osmid,y,x,highway,street_count,dc,cc,bc,vul,sub,eff,time,ref,geometry
461879222,-23.5363754,-46.6288013,,3,0.0011318619128466328,0.034876364074791805,0.0033808727399652935,0.0006029821649136746,3.40780943396845,0.05142758830976092,86487.33069705963,,POINT (-46.6288013 -23.5363754)
461879225,-23.5365328,-46.6282083,,4,0.001697792869269949,0.03535842081259892,0.0037247914198967886,0.0006519160427695401,4.471832208061414,0.05142758830976092,86487.33069705963,,POINT (-46.6282083 -23.5365328)
461879227,-23.5366156,-46.6279003,,4,0.001697792869269949,0.03516872414834875,0.014711927934246328,0.0006643025073087363,4.5301075249539515,0.05142758830976092,86487.33069705963,,POINT (-46.6279003 -23.5366156)
461879234,-23.5368142,-46.628322,,1,0.0005659309564233164,0.034120795205342495,0.0,2.9099956478280764e-06,1.710002252199215,0.05142758830976092,86487.33069705963,,POINT (-46.628322 -23.5368142)
461879236,-23.5353498,-46.6277262,,3,0.0008488964346349745,0.03558673799342099,0.005700218081478676,7.648019794392797e-05,3.7396885619763025,0.05142758830976092,86487.33069705963,,POINT (-46.6277262 -23.5353498)
461879259,-23.533616,-46.6230259,,4,0.0011318619128466328,0.029776535898838802,0.0015006865439701174,3.526437947309519e-05,4.750656127196397,0.05142758830976092,86487.33069705963,,POINT (-46.6230259 -23.533616)
461879263,-23.533874,-46.6220076,traffic_signals,4,0.001697792869269949,0.03340591241538284,0.03822420627040503,0.0002629530382405948,5.0081324663494575,0.05142758830976092,86487.33069705963,,POINT (-46.6220076 -23.533874)
461879266,-23.5341065,-46.6210969,,4,0.001414827391058291,0.032542390827388246,0.007359793321515764,4.48483083996109e-05,4.754086686731324,0.05142758830976092,86487.33069705963,,POINT (-46.6210969 -23.5341065)
461879269,-23.5343902,-46.6199449,,3,0.0008488964346349745,0.032787175628367964,0.0017225916504668695,7.638490628034357e-05,3.483455537291503,0.05142758830976092,86487.33069705963,,POINT (-46.6199449 -23.5343902)
461879276,-23.5352584,-46.6204071,traffic_signals,4,0.0011318619128466328,0.033671004126982755,0.03602410491273857,0.00017312940416865593,4.564285899849631,0.05142758830976092,86487.33069705963,,POINT (-46.6204071 -23.5352584)
461879288,-23.5360069,-46.6223038,,3,0.001414827391058291,0.03503984987600892,0.03661107455351388,0.001149747590666112,3.4352399853111915,0.05142758830976092,86487.33069705963,,POINT (-46.6223038 -23.5360069)
461879295,-23.5367282,-46.6222637,,3,0.0008488964346349745,0.03518642170102022,0.013566030038161106,0.0013609041063490854,3.3514272535249594,0.05142758830976092,86487.33069705963,,POINT (-46.6222637 -23.5367282)
461879297,-23.5388141,-46.6221638,turning_circle,1,0.0005659309564233164,0.03282116194380515,0.0,-4.037287226595801e-05,1.6449027270641539,0.05142758830976092,86487.33069705963,,POINT (-46.6221638 -23.5388141)
461879324,-23.5277947,-46.6192496,,3,0.0008488964346349745,0.029478393939480697,0.00989128756115915,4.1675880212706863e-05,4.098602436241725,0.05142758830976092,86487.33069705963,,POINT (-46.6192496 -23.5277947)
461879338,-23.5308398,-46.6201342,,3,0.0011318619128466328,0.030537841613501673,0.0007740564991473987,3.4271317905990874e-06,3.5807354405733998,0.05142758830976092,86487.33069705963,,POINT (-46.6201342 -23.5308398)
461879342,-23.5351456,-46.6214028,,3,0.0011318619128466328,0.031812289891031666,0.034461349219992395,1.272670653635004e-05,3.561670018011578,0.05142758830976092,86487.33069705963,,POINT (-46.6214028 -23.5351456)
461879350,-23.5296473,-46.6207186,,4,0.001697792869269949,0.030830136871449833,0.017806719083969854,0.00015763511281786816,4.872149279052764,0.05142758830976092,86487.33069705963,,POINT (-46.6207186 -23.5296473)
461879352,-23.530116,-46.6189277,,3,0.0011318619128466328,0.029349505232550234,0.0031691929136727424,-4.959190917781226e-05,3.4777703385393526,0.05142758830976092,86487.33069705963,,POINT (-46.6189277 -23.530116)
461879355,-23.5304246,-46.6182473,,3,0.0008488964346349745,0.029253320959919765,0.014893960437832882,-5.8497656577121045e-06,3.403449324157216,0.05142758830976092,86487.33069705963,,POINT (-46.6182473 -23.5304246)
461879372,-23.5306165,-46.6210076,,4,0.0022637238256932655,0.03133880519877788,0.01658100512240044,0.00014596705579998464,4.961257386068597,0.05142758830976092,86487.33069705963,,POINT (-46.6210076 -23.5306165)
461879447,-23.5347749,-46.6233895,,3,0.0008488964346349745,0.03314365299336902,0.05563940483826586,3.073276397842632e-05,3.486169729996326,0.05142758830976092,86487.33069705963,,POINT (-46.6233895 -23.5347749)
461880839,-23.5309314,-46.6266104,,3,0.0008488964346349745,0.032949725806476614,0.006744810027987795,8.7332079644753e-05,3.489445816470176,0.05142758830976092,86487.33069705963,,POINT (-46.6266104 -23.5309314)
461880843,-23.5311019,-46.6269959,,4,0.001697792869269949,0.03341888481020317,0.001324089634668629,1.079855107472037e-06,4.7931154986195414,0.05142758830976092,86487.33069705963,,POINT (-46.6269959 -23.5311019)
461880847,-23.5312591,-46.6273522,,4,0.0011318619128466328,0.03305454135765442,0.0009921635022917864,9.952266791659296e-06,5.186017674180244,0.05142758830976092,86487.33069705963,,POINT (-46.6273522 -23.5312591)
461880865,-23.5320849,-46.6273604,,3,0.0011318619128466328,0.03523185308434035,0.0018744921842427057,8.85337741279167e-05,3.9111395883393594,0.05142758830976092,86487.33069705963,,POINT (-46.6273604 -23.5320849)
461880878,-23.5319262,-46.6270089,,3,0.0008488964346349745,0.03400326245249496,0.0009233020622541313,-1.822608573116169e-05,4.041924248970533,0.05142758830976092,86487.33069705963,,POINT (-46.6270089 -23.5319262)
461880881,-23.5317664,-46.6266583,,3,0.0011318619128466328,0.03305421582223101,0.001204866647717634,-1.3750463324872967e-05,3.64246927424949,0.05142758830976092,86487.33069705963,,POINT (-46.6266583 -23.5317664)
461880885,-23.5315888,-46.6262588,,3,0.0008488964346349745,0.0328372176927259,0.007900547519831887,0.00013493497248347932,3.4908052650067014,0.05142758830976092,86487.33069705963,,POINT (-46.6262588 -23.5315888)
461880907,-23.5299857,-46.6275608,,3,0.0011318619128466328,0.03464523742075968,0.0013478763079844264,0.00015016662469939939,3.380086354172077,0.05142758830976092,86487.33069705963,,POINT (-46.6275608 -23.5299857)
461880922,-23.5302646,-46.6278677,,1,0.0005659309564233164,0.03095696305386111,0.0,-6.292381168271614e-05,1.6507897873241277,0.05142758830976092,86487.33069705963,,POINT (-46.6278677 -23.5302646)
461884637,-23.5347661,-46.6069186,,4,0.0011318619128466328,0.02294084852137028,0.0020405227586006566,-9.845425982515816e-05,4.2696238990366435,0.05142758830976092,86487.33069705963,,POINT (-46.6069186 -23.5347661)
461884640,-23.5359552,-46.6062945,,4,0.0008488964346349745,0.023671199398916088,0.00031733345718824374,-0.00016387077410640847,2.364896796659036,0.05142758830976092,86487.33069705963,,POINT (-46.6062945 -23.5359552)
461884724,-23.5357747,-46.6079313,traffic_signals,4,0.0011318619128466328,0.023779878279534605,0.004000761973745402,2.669172346032333e-05,4.473869410750693,0.05142758830976092,86487.33069705963,,POINT (-46.6079313 -23.5357747)
461884727,-23.5362954,-46.6074888,,3,0.0011318619128466328,0.024058578691613305,0.0022751699085780514,-7.458515374194229e-05,3.3023086092269436,0.05142758830976092,86487.33069705963,,POINT (-46.6074888 -23.5362954)
461884761,-23.5295376,-46.6130998,,4,0.0011318619128466328,0.025049572495436198,0.006308395364519157,-7.086568133538166e-05,5.157191897521812,0.05142758830976092,86487.33069705963,,POINT (-46.6130998 -23.5295376)
461884763,-23.5301128,-46.6123845,,4,0.001697792869269949,0.024933267120618035,0.016649706663429395,-4.4120132291427946e-05,5.1581387896503506,0.05142758830976092,86487.33069705963,,POINT (-46.6123845 -23.5301128)
461884764,-23.5323238,-46.6097532,,4,0.0011318619128466328,0.024164587274905967,0.0029191682646325066,-9.816098501096251e-05,5.060960542544741,0.05142758830976092,86487.33069705963,,POINT (-46.6097532 -23.5323238)
461884765,-23.5330435,-46.6089179,,4,0.0011318619128466328,0.025038360117970802,0.004180634825771478,-0.00010608353962761457,5.060866961711705,0.05142758830976092,86487.33069705963,,POINT (-46.6089179 -23.5330435)
461884767,-23.5336453,-46.6082197,,4,0.0011318619128466328,0.024414545761458885,0.0039438727516399276,-0.00011265469101594121,5.042737028519511,0.05142758830976092,86487.33069705963,,POINT (-46.6082197 -23.5336453)
461884768,-23.5342042,-46.6075707,,4,0.0011318619128466328,0.024071174625434007,0.0024811419868915096,-0.00012147244015881369,4.737295913450693,0.05142758830976092,86487.33069705963,,POINT (-46.6075707 -23.5342042)
461884772,-23.53189,-46.6177239,,4,0.0011318619128466328,0.028556653311666833,0.01743024232592503,0.0003654871058148212,4.654032895636442,0.05142758830976092,86487.33069705963,,POINT (-46.6177239 -23.53189)
461884774,-23.5316237,-46.6169878,,4,0.0011318619128466328,0.02633563256023096,0.002543481559090537,0.000165248753795286,4.556766036897325,0.05142758830976092,86487.33069705963,,POINT (-46.6169878 -23.5316237)
461884796,-23.5305309,-46.6140332,,4,0.001414827391058291,0.02513059901143743,0.004069039379104975,7.545224188475281e-05,4.841806859591894,0.05142758830976092,86487.33069705963,,POINT (-46.6140332 -23.5305309)
461884800,-23.5311305,-46.6133353,,4,0.001697792869269949,0.024898308756480077,0.01574576449111802,6.671431813693879e-05,4.826951645431574,0.05142758830976092,86487.33069705963,,POINT (-46.6133353 -23.5311305)
461884802,-23.5333316,-46.6107651,traffic_signals,4,0.0011318619128466328,0.025038360117970802,0.0028570518900566336,3.806228067223794e-05,4.834414340408909,0.05142758830976092,86487.33069705963,,POINT (-46.6107651 -23.5333316)
461884804,-23.534049,-46.6099256,traffic_signals,4,0.0011318619128466328,0.025275947919008886,0.004116916608692288,-3.0673279010803548e-06,4.8348816054837185,0.05142758830976092,86487.33069705963,,POINT (-46.6099256 -23.534049)
461884806,-23.5346441,-46.6092396,,4,0.0011318619128466328,0.024071174625434007,0.0036698373496469303,8.836247996762708e-06,4.803180355526878,0.05142758830976092,86487.33069705963,,POINT (-46.6092396 -23.5346441)
461884808,-23.5352073,-46.6085905,,4,0.0011318619128466328,0.023496863766266553,0.0022055047423951957,-5.288274177085915e-06,4.67350174178301,0.05142758830976092,86487.33069705963,,POINT (-46.6085905 -23.5352073)
461884823,-23.5315114,-46.61559,traffic_signals,3,0.0008488964346349745,0.02585143665080116,0.002584940756107497,-6.126384387812622e-05,3.5761021194391907,0.05142758830976092,86487.33069705963,,POINT (-46.61559 -23.5315114)
461887513,-23.5281716,-46.6070677,,3,0.0008488964346349745,0.021634374909747605,0.001176770430976259,-0.00013370595273094283,3.6764115334564824,0.05142758830976092,86487.33069705963,,POINT (-46.6070677 -23.5281716)
461887516,-23.5265198,-46.6088232,,4,0.0022637238256932655,0.021778265290006715,0.004844428627491895,-7.978430350542098e-05,4.831000314056972,0.05142758830976092,86487.33069705963,,POINT (-46.6088232 -23.5265198)
461887517,-23.5259335,-46.6094449,,3,0.001697792869269949,0.021625871598690154,0.0025262714176800707,-0.0001089693133635104,3.53256896980327,0.05142758830976092,86487.33069705963,,POINT (-46.6094449 -23.5259335)
461887520,-23.5252043,-46.6102187,,3,0.0011318619128466328,0.02152780231790843,0.0006847813772170441,-5.874878011304171e-05,3.3711292111672204,0.05142758830976092,86487.33069705963,,POINT (-46.6102187 -23.5252043)
461887570,-23.5274326,-46.6114163,,3,0.0008488964346349745,0.022288207538373517,0.0002938795632050523,-0.00014147505363260558,3.8010554621500496,0.05142758830976092,86487.33069705963,,POINT (-46.6114163 -23.5274326)
461887571,-23.5268835,-46.6114317,,3,0.0008488964346349745,0.022808799382758392,0.0003129348146508085,-0.00011536923515718486,3.423820112164618,0.05142758830976092,86487.33069705963,,POINT (-46.6114317 -23.5268835)
461887579,-23.52668,-46.6112324,,3,0.0008488964346349745,0.023354942107422793,0.002782214960465163,-0.00010361641275895167,3.5422552360558757,0.05142758830976092,86487.33069705963,,POINT (-46.6112324 -23.52668)
461887581,-23.5282064,-46.6106041,,4,0.0022637238256932655,0.02380399597419459,0.011453109645973484,-5.7471324119724575e-05,4.841444667354796,0.05142758830976092,86487.33069705963,,POINT (-46.6106041 -23.5282064)
461887583,-23.5291128,-46.6096231,,4,0.001697792869269949,0.023264286053549747,0.003471422040378236,-0.00011353072937635611,4.936586294282642,0.05142758830976092,86487.33069705963,,POINT (-46.6096231 -23.5291128)
461887584,-23.5295138,-46.6091874,,3,0.001697792869269949,0.023234169951704783,0.0003786051162633549,-0.00014261030915031734,3.523780186434612,0.05142758830976092,86487.33069705963,,POINT (-46.6091874 -23.5295138)
461887585,-23.5298814,-46.6087918,,3,0.0011318619128466328,0.0236378568637738,0.0023813837126407354,-6.00316248230193e-06,3.3922525708923583,0.05142758830976092,86487.33069705963,,POINT (-46.6087918 -23.5298814)
461887592,-23.530316,-46.6099909,,3,0.0011318619128466328,0.023100640239338662,0.0011936809723481826,-0.00014025999367862539,3.499638401295519,0.05142758830976092,86487.33069705963,,POINT (-46.6099909 -23.530316)
461887651,-23.5271436,-46.6095162,,4,0.0019807583474816073,0.02225097137573764,0.006224245027144005,0.0002917445167931269,4.662490408329502,0.05142758830976092,86487.33069705963,,POINT (-46.6095162 -23.5271436)
461894878,-23.5359621,-46.620428,,4,0.0011318619128466328,0.034220292013310845,0.019077162290443272,0.0005069339150160543,4.69446154850338,0.05142758830976092,86487.33069705963,,POINT (-46.620428 -23.5359621)
461894879,-23.5366366,-46.6204405,,4,0.0011318619128466328,0.03160112251782836,0.0042822421803509385,0.0007452593901078031,4.512925978517016,0.05142758830976092,86487.33069705963,,POINT (-46.6204405 -23.5366366)
461894881,-23.5372938,-46.6204579,,3,0.0011318619128466328,0.031759309043173325,0.0035891886747809448,3.1831034057809437e-05,3.4490793721882382,0.05142758830976092,86487.33069705963,,POINT (-46.6204579 -23.5372938)
461894915,-23.5372341,-46.6190095,,4,0.001414827391058291,0.03204219750991459,0.013847808021324903,0.0005414112051166381,4.524481112010978,0.05142758830976092,86487.33069705963,,POINT (-46.6190095 -23.5372341)
461894918,-23.537169,-46.6176885,,3,0.0011318619128466328,0.03158179425040711,0.011685321817819833,0.00018714563290833308,3.6055120974445685,0.05142758830976092,86487.33069705963,,POINT (-46.6176885 -23.537169)
461894924,-23.5385408,-46.6097485,traffic_signals,4,0.0011318619128466328,0.02563033234344035,0.0029863989058543272,-5.7504912035057554e-05,4.772346575639446,0.05142758830976092,86487.33069705963,,POINT (-46.6097485 -23.5385408)
461894945,-23.536564,-46.6189894,,3,0.0008488964346349745,0.0325468088320001,0.013843990999417126,0.0004961029467631022,3.563566585357627,0.05142758830976092,86487.33069705963,,POINT (-46.6189894 -23.536564)
461894949,-23.5359271,-46.6189639,,3,0.0008488964346349745,0.03367032855181543,0.013843190078165458,1.4984441497169213e-05,3.6669831754071365,0.05142758830976092,86487.33069705963,,POINT (-46.6189639 -23.5359271)
461894979,-23.5354661,-46.6177972,traffic_signals,4,0.0011318619128466328,0.03086870006229779,0.030486644244424238,0.0006596716459584036,4.466838635338225,0.05142758830976092,86487.33069705963,,POINT (-46.6177972 -23.5354661)
