u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,junction,bridge
2061113649,1453990694,0,132115243,False,Rua Júpiter,residential,,True,60.551,"LINESTRING (-45.8546189 -23.2061036, -45.8540883 -23.2058613)",0.00812086946491337,,
2061113649,1453990679,0,132116453,False,Rua Ceres,residential,,False,172.584,"LINESTRING (-45.8546189 -23.2061036, -45.8538537 -23.2074872)",0.004330613811972969,,
2061113649,2061113648,0,132116453,False,Rua Ceres,residential,,True,64.345,"LINESTRING (-45.8546189 -23.2061036, -45.8548991 -23.2055854)",0.016281812430491337,,
2061113650,2061113651,0,132116451,False,Rua Vesta,residential,,False,67.53,"LINESTRING (-45.8560564 -23.2061022, -45.8557642 -23.2066469)",0.0071578735987603,,
2061113650,1454248242,0,132116451,False,Rua Vesta,residential,,True,63.819,"LINESTRING (-45.8560564 -23.2061022, -45.8563362 -23.2055891)",0.06837258331184663,,
2061113650,2061113648,0,132116466,False,Rua Urano,residential,,False,131.496,"LINESTRING (-45.8560564 -23.2061022, -45.8548991 -23.2055854)",0.07765879518426541,,
2061113650,1453990684,0,132116466,False,Rua Urano,residential,,True,189.372,"LINESTRING (-45.8560564 -23.2061022, -45.8577039 -23.2068817)",0.14342199262149993,,
2061113651,1453990688,0,132115243,False,Rua Júpiter,residential,,False,62.883,"LINESTRING (-45.8557642 -23.2066469, -45.856314 -23.2069008)",0.00532302262597829,,
2061113651,1453990692,0,132115243,False,Rua Júpiter,residential,,True,66.03,"LINESTRING (-45.8557642 -23.2066469, -45.8551915 -23.206372)",0.004091495532382232,,
2061113651,1453990676,0,132116451,False,Rua Vesta,residential,,False,188.114,"LINESTRING (-45.8557642 -23.2066469, -45.8549599 -23.2081686)",0.0014079926641503003,,
2061113651,2061113650,0,132116451,False,Rua Vesta,residential,,True,67.53,"LINESTRING (-45.8557642 -23.2066469, -45.8560564 -23.2061022)",0.007241841355141846,,
2061113653,2061113654,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,False,62.031,"LINESTRING (-45.8564832 -23.2122203, -45.8558771 -23.2122506)",0.016667103337962903,,
2061113653,1454044978,0,312071907,False,Rua Professor Waldemar Ramos,residential,,False,162.161,"LINESTRING (-45.8564832 -23.2122203, -45.8564079 -23.2107636)",0.00042916853261680847,,
2061113653,1454044977,0,312071907,False,Rua Professor Waldemar Ramos,residential,,True,163.239,"LINESTRING (-45.8564832 -23.2122203, -45.8565488 -23.2136871)",0.004285465492362044,,
2061113653,1454044989,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,True,58.446,"LINESTRING (-45.8564832 -23.2122203, -45.8569852 -23.2122069, -45.8570548 -23.2122034)",0.004287020450813553,,
2061113654,1454044991,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,False,33.744,"LINESTRING (-45.8558771 -23.2122506, -45.8555472 -23.2122635)",0.04558812070155949,,
2061113654,2061113653,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,True,62.031,"LINESTRING (-45.8558771 -23.2122506, -45.8564832 -23.2122203)",0.012027603622431207,,
2061113654,2061113655,0,312091235,False,Rua Oswaldo Ricci,residential,,False,163.073,"LINESTRING (-45.8558771 -23.2122506, -45.8559729 -23.2137145)",0.02436308901826143,,
2061113654,1454044978,0,"[312091235, 132121716]",False,"['Rua Oswaldo Ricci', 'Rua Chackler Elhage']",residential,,True,218.54600000000002,"LINESTRING (-45.8558771 -23.2122506, -45.8558193 -23.2108758, -45.8558423 -23.2108199, -45.855907 -23.2107849, -45.8564079 -23.2107636)",0.021054137433447775,,
2061113655,1454044977,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,False,58.932,"LINESTRING (-45.8559729 -23.2137145, -45.8565488 -23.2136871)",0.004229486988107677,,
2061113655,2061113656,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,True,61.422,"LINESTRING (-45.8559729 -23.2137145, -45.8553726 -23.2137419)",0.0006779618848584366,,
2061113655,2061113654,0,312091235,False,Rua Oswaldo Ricci,residential,,True,163.073,"LINESTRING (-45.8559729 -23.2137145, -45.8558771 -23.2122506)",0.016933946324801413,,
2061113655,1454044963,0,312091235,False,Rua Oswaldo Ricci,residential,,False,192.556,"LINESTRING (-45.8559729 -23.2137145, -45.8560404 -23.215199, -45.8560566 -23.2152808, -45.85609 -23.2153235, -45.8561307 -23.215351, -45.8561979 -23.2153668)",0.016905508284818627,,
2061113656,1454045008,0,132144369,False,Rua Francisco Cipriano do Amaral,residential,,False,163.258,"LINESTRING (-45.8553726 -23.2137419, -45.8553104 -23.2122748)",0.00406777130915062,,
2061113656,2061113655,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,False,61.422,"LINESTRING (-45.8553726 -23.2137419, -45.8559729 -23.2137145)",0.000735495347564313,,
2061113656,1454044982,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,True,61.269,"LINESTRING (-45.8553726 -23.2137419, -45.8547733 -23.2137576)",0.00012439667612081405,,
2061113656,1454044982,1,"[132144369, 132144370, 132144371]",False,"['Rua José Machado Faria', 'Rua Francisco Cipriano do Amaral']",residential,,True,290.966,"LINESTRING (-45.8553726 -23.2137419, -45.8554326 -23.2147824, -45.8554175 -23.2148314, -45.8553571 -23.2148625, -45.8552856 -23.2148826, -45.8551311 -23.2148487, -45.8548314 -23.214669, -45.8548106 -23.2146283, -45.8548026 -23.2145766, -45.8547733 -23.2137576)",0.00012439667612081405,,
2061117199,1454012659,0,132119546,False,Rua Tuiras,residential,,False,124.789,"LINESTRING (-45.8491996 -23.2111054, -45.8503877 -23.2108463)",0.05574091173193749,,
2061117199,1454011096,0,132119546,False,Rua Tuiras,residential,,True,105.171,"LINESTRING (-45.8491996 -23.2111054, -45.8481896 -23.2112869)",0.07476995456838258,,
2061117199,1454012823,0,132119551,False,,residential,,False,59.344,"LINESTRING (-45.8491996 -23.2111054, -45.8490845 -23.2105823)",0.006729885876328929,,
2061117199,1454012745,0,132119551,False,,residential,,True,60.613,"LINESTRING (-45.8491996 -23.2111054, -45.8493341 -23.2116363)",0.01618235931608017,,
2061127780,1453987194,0,448342038,False,Rua Netuno,residential,,False,74.52,"LINESTRING (-45.8531043 -23.2036987, -45.8526019 -23.203213)",0.0042730258247499625,,
2061127780,1453987190,0,448342038,False,Rua Netuno,residential,,True,50.43,"LINESTRING (-45.8531043 -23.2036987, -45.8534374 -23.2040333)",0.012051554021437587,,
2061127780,1453977323,0,670135220,False,Rua Orlando Saes,residential,,False,135.046,"LINESTRING (-45.8531043 -23.2036987, -45.8521257 -23.2045148)",0.0008698356800685505,,
2061127780,1453979250,0,670135221,False,Rua Orlando Saes,residential,,True,212.551,"LINESTRING (-45.8531043 -23.2036987, -45.8546211 -23.2023909)",0.004719286783774021,,
2061127781,1453987203,0,132115243,False,Rua Júpiter,residential,,False,53.137,"LINESTRING (-45.8524548 -23.2048574, -45.8528025 -23.2052127)",0.011388519737713645,,
2061127781,1453987190,0,132115252,False,Rua Dom Gabriel P Bueno do Couto,residential,,True,135.947,"LINESTRING (-45.8524548 -23.2048574, -45.8534374 -23.2040333)",0.00089534911523268,,
2061127781,1453977323,0,664316342,False,Rua Hermino José Friggi,residential,,True,50.818,"LINESTRING (-45.8524548 -23.2048574, -45.8521257 -23.2045148)",0.008252794563251347,,
2061127781,1453987228,0,"[448351880, 132115252]",False,"['Rua Dom Gabriel P Bueno do Couto', 'Rua Saturno']",residential,,False,167.266,"LINESTRING (-45.8524548 -23.2048574, -45.8518736 -23.2053465, -45.8517878 -23.2054513, -45.851706 -23.2056325, -45.8517065 -23.2058447, -45.8518351 -23.2060541)",0.0008259939294422054,,
3178889265,1454044977,0,312071904,True,Rua Professor Waldemar Ramos,residential,,False,40.653999999999996,"LINESTRING (-45.85673 -23.2140118, -45.8566564 -23.2138872, -45.8565895 -23.2137817, -45.8565488 -23.2136871)",0.010293502791066078,,
3178889269,1446670989,0,312071905,True,Rua Professor Waldemar Ramos,residential,,False,16.144,"LINESTRING (-45.8570928 -23.2139815, -45.8569489 -23.2140414)",0.004624446434791262,,
3179135092,1454012689,0,312091239,False,Avenida das Sairas,residential,,False,23.679,"LINESTRING (-45.855078 -23.2111445, -45.8549289 -23.2113075)",0.04034804139483939,,
3179135092,1454012686,0,312091239,False,Avenida das Sairas,residential,,True,35.155,"LINESTRING (-45.855078 -23.2111445, -45.8552934 -23.210898)",0.004468950589640245,,
3179135092,1454045031,0,312091240,False,Travessa Sarah Suzan Sacilotti de Oliveira,residential,,True,36.239000000000004,"LINESTRING (-45.855078 -23.2111445, -45.8551251 -23.2111256, -45.8551831 -23.2111143, -45.8552406 -23.2111153, -45.8552864 -23.2111329, -45.8553119 -23.2111515, -45.8553353 -23.2111681, -45.85539 -23.2112148)",0.013344209157017041,,
3179135096,1454006763,0,132119120,True,,residential,,False,14.277000000000001,"LINESTRING (-45.8556307 -23.2104304, -45.8556644 -23.2103659, -45.8556773 -23.2103103)",0.011674550088234523,,
3179135096,1454006767,0,132119123,True,,residential,,False,41.088,"LINESTRING (-45.8556307 -23.2104304, -45.8555826 -23.210422, -45.8555144 -23.210395, -45.8553087 -23.210222)",0.02173242927676755,,
3179135102,1454006744,0,312091242,True,Avenida Lívio Veneziani,residential,,False,27.113,"LINESTRING (-45.8558133 -23.209979, -45.8560786 -23.2099786)",0.22019841319550232,,
3179135113,1454012745,0,132119547,False,Rua dos Mutuns,residential,,True,30.6,"LINESTRING (-45.849041 -23.2116926, -45.8493341 -23.2116363)",0.0035632095053277314,,
3179135113,1454012747,0,132119547,False,Rua dos Mutuns,residential,,False,30.853,"LINESTRING (-45.849041 -23.2116926, -45.8488912 -23.2117286, -45.8487518 -23.2117717)",0.001673135293824949,,
3179135113,8863783287,0,957938180,False,Rua dos Mutuns,residential,,True,29.230999999999995,"LINESTRING (-45.849041 -23.2116926, -45.8489956 -23.2117355, -45.8489775 -23.2117668, -45.8489732 -23.2118001, -45.8489892 -23.2118372, -45.8490605 -23.2119048)",0.0016810877956198152,,
3179135115,1454017537,0,312091256,False,Rua Cuitelos,residential,,False,157.383,"LINESTRING (-45.8520066 -23.2116847, -45.8513332 -23.2129576)",0.012196867917871052,,
3179135115,3179135142,0,132120141,True,Rua Cuitelos,residential,,False,15.003,"LINESTRING (-45.8520066 -23.2116847, -45.8520091 -23.2116291, -45.8520031 -23.2115903, -45.8519945 -23.211551)",0.008592700403045229,,
3179135118,3179135121,0,312091247,True,,residential,,False,7.507,"LINESTRING (-45.8524109 -23.2113226, -45.8524314 -23.2113349, -45.8524464 -23.2113527, -45.8524543 -23.211374)",0.001806861720654824,roundabout,
3179135118,1454006785,0,312091254,True,Avenida das Curruiras,residential,,False,27.153,"LINESTRING (-45.8524109 -23.2113226, -45.8525394 -23.2112762, -45.8526658 -23.2112599)",0.021735298089977897,,
3179135121,3179135157,0,312091247,True,,residential,,False,7.508999999999999,"LINESTRING (-45.8524543 -23.211374, -45.8524542 -23.2113965, -45.8524462 -23.2114178, -45.8524311 -23.2114355)",0.02190827440211678,roundabout,
3179135123,3179135146,0,312091251,True,Avenida das Curruiras,residential,,False,26.47,"LINESTRING (-45.8523221 -23.2114268, -45.8520793 -23.2115097)",0.005736863711001641,,
3179135123,3179135131,0,312091247,True,,residential,,False,7.492999999999999,"LINESTRING (-45.8523221 -23.2114268, -45.8523106 -23.211407, -45.8523066 -23.2113848, -45.8523108 -23.2113627)",0.012068432388629431,roundabout,
3179135131,3179135118,0,312091247,True,,residential,,False,12.481,"LINESTRING (-45.8523108 -23.2113627, -45.8523225 -23.211343, -45.8523405 -23.2113278, -45.8523629 -23.2113189, -45.8523872 -23.211317, -45.8524109 -23.2113226)",0.02354215981063272,roundabout,
3179135137,3179135131,0,312091249,True,Avenida das Curruiras,residential,,False,27.825,"LINESTRING (-45.852053 -23.2114432, -45.8523108 -23.2113627)",0.011473727422003283,,
3179135137,3179135146,0,312091248,True,,residential,,False,8.357,"LINESTRING (-45.852053 -23.2114432, -45.8520678 -23.2114561, -45.8520777 -23.2114726, -45.8520816 -23.211491, -45.8520793 -23.2115097)",0.0049727571279295415,roundabout,
3179135142,3179135143,0,312091248,True,,residential,,False,2.321,"LINESTRING (-45.8519945 -23.211551, -45.8519745 -23.2115411)",0.011010886970918319,roundabout,
3179135143,1454006787,0,312091252,True,Avenida das Curruiras,residential,,False,12.652,"LINESTRING (-45.8519745 -23.2115411, -45.8518511 -23.2115503)",0.009647499400634196,,
3179135143,3179135150,0,312091248,True,,residential,,False,6.98,"LINESTRING (-45.8519745 -23.2115411, -45.8519593 -23.2115255, -45.8519508 -23.2115061, -45.8519499 -23.2114852)",0.001363387570284122,roundabout,
3179135146,3179135147,0,312091248,True,,residential,,False,2.09,"LINESTRING (-45.8520793 -23.2115097, -45.8520708 -23.2115268)",0.010709620838931184,roundabout,
3179135147,3179135115,0,312091255,True,Rua Cuitelos,residential,,False,18.743,"LINESTRING (-45.8520708 -23.2115268, -45.8520066 -23.2116847)",0.008291434271058095,,
3179135147,3179135142,0,312091248,True,,residential,,False,8.832,"LINESTRING (-45.8520708 -23.2115268, -45.852057 -23.2115407, -45.8520393 -23.2115501, -45.852017 -23.2115542, -45.8519945 -23.211551)",0.0024181865678730885,roundabout,
3179135150,3179135137,0,312091248,True,,residential,,False,13.724,"LINESTRING (-45.8519499 -23.2114852, -45.8519568 -23.2114652, -45.8519706 -23.2114486, -45.8519898 -23.2114373, -45.8520119 -23.2114326, -45.8520345 -23.2114351, -45.852053 -23.2114432)",0.016446484549932822,roundabout,
3179135157,1454017534,0,132119125,False,Rua dos Canindés,residential,,True,28.307000000000002,"LINESTRING (-45.8524311 -23.2114355, -45.8524749 -23.2114934, -45.8526369 -23.2116016)",0.007183350994927345,,
3179135157,3179135123,0,312091247,True,,residential,,False,12.509,"LINESTRING (-45.8524311 -23.2114355, -45.8524105 -23.2114478, -45.8523867 -23.2114532, -45.8523623 -23.2114512, -45.85234 -23.2114421, -45.8523221 -23.2114268)",0.017805296099631072,roundabout,
3179135172,7809899485,0,312091257,False,Rua Hilário Santana,residential,,False,98.289,"LINESTRING (-45.8477925 -23.212476, -45.8479363 -23.2117086, -45.8479582 -23.2116053)",0.03298999850723989,,
3179135172,5327789969,0,312091257,False,Rua Hilário Santana,residential,,True,230.18200000000002,"LINESTRING (-45.8477925 -23.212476, -45.8474443 -23.2144307, -45.8474371 -23.2145198)",0.027351719162063987,,
3179135172,3179135178,0,312091259,False,,residential,,False,22.736,"LINESTRING (-45.8477925 -23.212476, -45.847747 -23.2124691, -45.8476444 -23.2124532, -45.8475721 -23.2124547)",0.005635998739447016,,
3179135174,7809899485,0,312091257,False,Rua Hilário Santana,residential,,True,30.736,"LINESTRING (-45.8479926 -23.2113307, -45.8479582 -23.2116053)",0.03096938183145077,,
3179135174,5327748873,0,551694056,False,Avenida dos Tambaras,residential,,True,30.391,"LINESTRING (-45.8479926 -23.2113307, -45.8478917 -23.2115878)",0.07747484708395247,,
3179135174,1454021600,0,551694056,False,Avenida dos Tambaras,residential,,False,36.232,"LINESTRING (-45.8479926 -23.2113307, -45.8480335 -23.2111498, -45.8480635 -23.2111051, -45.8481239 -23.2110361)",0.09023338782233471,,
3179135178,3179135172,0,312091259,False,,residential,,True,22.736,"LINESTRING (-45.8475721 -23.2124547, -45.8476444 -23.2124532, -45.847747 -23.2124691, -45.8477925 -23.212476)",0.004055331641538537,,
3179135178,5327748865,0,551694054,False,Rua Bom Jesus,residential,,False,85.06,"LINESTRING (-45.8475721 -23.2124547, -45.8475794 -23.2124107, -45.8476353 -23.2122039, -45.8478302 -23.2117292)",0.01276309896999552,,
3179135178,5327748868,0,551694054,False,Rua Bom Jesus,residential,,True,25.804,"LINESTRING (-45.8475721 -23.2124547, -45.8475029 -23.2125355, -45.8473936 -23.2126168)",0.01239612877543912,,
3179135182,3179135184,0,551694054,False,Rua Bom Jesus,residential,,True,175.568,"LINESTRING (-45.8471384 -23.2129073, -45.8454223 -23.2129814)",0.00042605861571378805,,
3179135182,5327748850,0,551694050,False,,residential,,False,109.98,"LINESTRING (-45.8471384 -23.2129073, -45.8470927 -23.213056, -45.8470483 -23.2131785, -45.846994 -23.213394, -45.8469397 -23.2136435, -45.8469002 -23.2138704)",0.0042730258247499625,,
3179135182,5327748868,0,551694054,False,Rua Bom Jesus,residential,,False,41.518,"LINESTRING (-45.8471384 -23.2129073, -45.8472419 -23.212792, -45.8473016 -23.2127228, -45.8473936 -23.2126168)",0.008337687216997562,,
3179135184,3179135182,0,551694054,False,Rua Bom Jesus,residential,,False,175.568,"LINESTRING (-45.8454223 -23.2129814, -45.8471384 -23.2129073)",0.00042605861571378805,,
3179135184,5355099061,0,551718249,False,,residential,,True,61.771,"LINESTRING (-45.8454223 -23.2129814, -45.8454141 -23.2129055, -45.8454493 -23.2126901, -45.845538 -23.2124417)",0.006670771756978653,,
3179135184,7808796936,0,551966727,False,,residential,,False,79.379,"LINESTRING (-45.8454223 -23.2129814, -45.8454143 -23.2130351, -45.84541 -23.2130859, -45.845412 -23.2131603, -45.8454363 -23.213298, -45.8454444 -23.2134096, -45.8454727 -23.2135119, -45.8454891 -23.2135762, -45.845496 -23.2136405, -45.8454849 -23.2136861)",0.0018068617206548241,,
3179135189,1454044978,0,312071907,False,Rua Professor Waldemar Ramos,residential,,True,57.337,"LINESTRING (-45.856374 -23.2102489, -45.8564079 -23.2107636)",0.0042730258247499625,,
3359546072,1454052794,0,132124067,True,,residential,,False,2.396,"LINESTRING (-45.8436484 -23.2160297, -45.8436683 -23.2160183)",0.008797954918644574,roundabout,
3359546085,1454052675,0,132122682,True,,residential,,False,6.5649999999999995,"LINESTRING (-45.8435632 -23.2126738, -45.8435549 -23.212704, -45.8435389 -23.2127277)",0.11904761904761904,roundabout,
3370572767,1454047376,0,132122682,True,,residential,,False,13.824000000000002,"LINESTRING (-45.8433906 -23.2127348, -45.8433795 -23.2127253, -45.8433644 -23.2127014, -45.8433574 -23.2126746, -45.8433592 -23.2126471, -45.8433694 -23.2126211)",0.11904761904761904,roundabout,
3370572769,3359546085,0,132122682,True,,residential,,False,16.812,"LINESTRING (-45.8434655 -23.2125714, -45.843494 -23.2125765, -45.8435238 -23.2125914, -45.8435467 -23.2126143, -45.8435603 -23.2126428, -45.8435632 -23.2126738)",0.0028549037169726824,roundabout,
3370572769,1454047425,0,330090730,True,Avenida Lívio Veneziani,residential,,False,39.275,"LINESTRING (-45.8434655 -23.2125714, -45.8435993 -23.2125119, -45.8438039 -23.2124044)",0.11619271533064636,,
5327748850,3179135182,0,551694050,False,,residential,,True,109.98,"LINESTRING (-45.8469002 -23.2138704, -45.8469397 -23.2136435, -45.846994 -23.213394, -45.8470483 -23.2131785, -45.8470927 -23.213056, -45.8471384 -23.2129073)",0.0042730258247499625,,
5327748855,5327748865,0,551694051,False,,residential,,False,102.519,"LINESTRING (-45.8470656 -23.2118652, -45.8471248 -23.2118856, -45.8471838 -23.2118829, -45.8472309 -23.2118538, -45.8472507 -23.211788, -45.8472803 -23.2116814, -45.8473173 -23.2116066, -45.8473514 -23.211591, -45.8474014 -23.2116009, -45.8475172 -23.2116451, -45.8478302 -23.2117292)",0.018360949395432154,,
5327748855,5355099061,0,"[551718249, 551694051]",False,,residential,,"[False, True]",230.89799999999997,"LINESTRING (-45.8470656 -23.2118652, -45.8469719 -23.2117534, -45.8469015 -23.2116357, -45.8468488 -23.2115642, -45.8468203 -23.2115528, -45.8467828 -23.2115547, -45.8467201 -23.2115686, -45.8459211 -23.2116826, -45.8458467 -23.2117485, -45.8457696 -23.2118557, -45.8456703 -23.2120382, -45.8455585 -23.2123568, -45.845538 -23.2124417)",0.009224013534358361,,
5327748855,5355099049,0,"[551694052, 551694053]",False,,residential,,"[False, True]",76.636,"LINESTRING (-45.8470656 -23.2118652, -45.8470285 -23.2119604, -45.8469779 -23.2120878, -45.8469559 -23.2121491, -45.8469185 -23.2124281, -45.8469062 -23.2125343)",0.004039782057023436,,
5327748865,5327748855,0,551694051,False,,residential,,True,102.519,"LINESTRING (-45.8478302 -23.2117292, -45.8475172 -23.2116451, -45.8474014 -23.2116009, -45.8473514 -23.211591, -45.8473173 -23.2116066, -45.8472803 -23.2116814, -45.8472507 -23.211788, -45.8472309 -23.2118538, -45.8471838 -23.2118829, -45.8471248 -23.2118856, -45.8470656 -23.2118652)",0.01716363138776932,,
5327748865,3179135178,0,551694054,False,Rua Bom Jesus,residential,,True,85.06,"LINESTRING (-45.8478302 -23.2117292, -45.8476353 -23.2122039, -45.8475794 -23.2124107, -45.8475721 -23.2124547)",0.011182431872087046,,
5327748865,5327748873,0,551694057,False,Estrada Núcleo Congelado Bom Jesus,residential,,False,16.939,"LINESTRING (-45.8478302 -23.2117292, -45.8478505 -23.2116771, -45.8478917 -23.2115878)",0.03457605612778026,,
5327748868,5355099049,0,551694053,False,,residential,,False,50.716,"LINESTRING (-45.8473936 -23.2126168, -45.8473031 -23.2125928, -45.8471087 -23.2125638, -45.8469994 -23.2125447, -45.8469062 -23.2125343)",0.00023324376772652632,,
5327748868,3179135178,0,551694054,False,Rua Bom Jesus,residential,,False,25.804,"LINESTRING (-45.8473936 -23.2126168, -45.8475029 -23.2125355, -45.8475721 -23.2124547)",0.01239612877543912,,
5327748868,3179135182,0,551694054,False,Rua Bom Jesus,residential,,True,41.518,"LINESTRING (-45.8473936 -23.2126168, -45.8473016 -23.2127228, -45.8472419 -23.212792, -45.8471384 -23.2129073)",0.00833768721699756,,
5327748873,3179135174,0,551694056,False,Avenida dos Tambaras,residential,,False,30.391,"LINESTRING (-45.8478917 -23.2115878, -45.8479926 -23.2113307)",0.07125978479700756,,
5327748873,7809899485,0,836786878,False,Rua Bom Jesus,residential,,False,7.069,"LINESTRING (-45.8478917 -23.2115878, -45.8479582 -23.2116053)",0.008580260735433148,,
5327748873,5327748879,0,551694055,False,Rua Bom Jesus,residential,,False,120.79,"LINESTRING (-45.8478917 -23.2115878, -45.8477098 -23.2115249, -45.8476505 -23.2114727, -45.8475913 -23.2113162, -45.847537 -23.2110576, -45.8475296 -23.2107695, -45.8475228 -23.2106547)",0.10170711226449346,,
5327748873,5327748865,0,551694057,False,Estrada Núcleo Congelado Bom Jesus,residential,,True,16.939,"LINESTRING (-45.8478917 -23.2115878, -45.8478505 -23.2116771, -45.8478302 -23.2117292)",0.031798071022208975,,
5327748879,1454008402,0,132122679,False,Avenida Lívio Veneziani,residential,,True,11.893,"LINESTRING (-45.8475228 -23.2106547, -45.847635 -23.2106263)",0.09588379286358788,,
5327748879,5327748882,0,"[399152322, 399152323, 132122679]",False,Avenida Lívio Veneziani,residential,,False,298.784,"LINESTRING (-45.8475228 -23.2106547, -45.8472205 -23.2107092, -45.8467438 -23.2107684, -45.845926 -23.2108715, -45.8457469 -23.2109157, -45.845566 -23.2109795, -45.8454339 -23.2110371, -45.8453595 -23.2110779, -45.8450699 -23.2113098, -45.8448339 -23.2114987)",0.12434691745036572,,yes
5327748879,5327748873,0,551694055,False,Rua Bom Jesus,residential,,True,120.79000000000002,"LINESTRING (-45.8475228 -23.2106547, -45.8475296 -23.2107695, -45.847537 -23.2110576, -45.8475913 -23.2113162, -45.8476505 -23.2114727, -45.8477098 -23.2115249, -45.8478917 -23.2115878)",0.0831790596473169,,
5327748882,1454047338,0,399152323,False,Avenida Lívio Veneziani,residential,,False,34.147999999999996,"LINESTRING (-45.8448339 -23.2114987, -45.8447062 -23.2115975, -45.8445979 -23.2117146)",0.11822660098522167,,
5327748882,5327748879,0,"[399152322, 399152323, 132122679]",False,Avenida Lívio Veneziani,residential,,True,298.784,"LINESTRING (-45.8448339 -23.2114987, -45.8450699 -23.2113098, -45.8453595 -23.2110779, -45.8454339 -23.2110371, -45.845566 -23.2109795, -45.8457469 -23.2109157, -45.845926 -23.2108715, -45.8467438 -23.2107684, -45.8472205 -23.2107092, -45.8475228 -23.2106547)",0.12434691745036572,,yes
5327748882,5327748890,0,551694058,False,,residential,,False,166.33700000000002,"LINESTRING (-45.8448339 -23.2114987, -45.8447171 -23.2114208, -45.844457 -23.2111932, -45.8441681 -23.2109693, -45.8439658 -23.2107872, -45.8438007 -23.2106507, -45.843747 -23.2105786, -45.8437057 -23.2105027, -45.8437057 -23.2104534)",0.0042730258247499625,,
5327748890,5327748882,0,551694058,False,,residential,,True,166.337,"LINESTRING (-45.8437057 -23.2104534, -45.8437057 -23.2105027, -45.843747 -23.2105786, -45.8438007 -23.2106507, -45.8439658 -23.2107872, -45.8441681 -23.2109693, -45.844457 -23.2111932, -45.8447171 -23.2114208, -45.8448339 -23.2114987)",0.0042730258247499625,,
5327789969,3179135172,0,312091257,False,Rua Hilário Santana,residential,,False,230.18200000000002,"LINESTRING (-45.8474371 -23.2145198, -45.8474443 -23.2144307, -45.8477925 -23.212476)",0.026154401154401152,,
5327789969,5333797555,0,"[312091257, 132120441]",False,Rua Hilário Santana,residential,,True,43.745999999999995,"LINESTRING (-45.8474371 -23.2145198, -45.8474194 -23.2147369, -45.8474444 -23.2149111)",0.00850873264666368,,
5327789969,7808796943,0,551698749,False,,residential,,False,267.185,"LINESTRING (-45.8474371 -23.2145198, -45.8472235 -23.214489, -45.8470744 -23.214489, -45.8469413 -23.214488, -45.8467973 -23.2145027, -45.8465887 -23.2145356, -45.8462728 -23.2145904, -45.8455632 -23.2146817, -45.8454873 -23.2146598, -45.8454484 -23.2146252, -45.8453686 -23.2143985, -45.8453149 -23.2141627, -45.8453176 -23.2141292, -45.8453257 -23.2141027)",0.015428297755883962,,
5333797555,5333797556,0,552444322,False,,residential,,False,65.025,"LINESTRING (-45.8474444 -23.2149111, -45.8468125 -23.2149798)",0.0042730258247499625,,
5333797555,5327789969,0,"[132120441, 312091257]",False,Rua Hilário Santana,residential,,False,43.745999999999995,"LINESTRING (-45.8474444 -23.2149111, -45.8474194 -23.2147369, -45.8474371 -23.2145198)",0.00850873264666368,,
5333797556,5333797555,0,552444322,False,,residential,,True,65.025,"LINESTRING (-45.8468125 -23.2149798, -45.8474444 -23.2149111)",0.0042730258247499625,,
5355099049,5327748855,0,"[551694052, 551694053]",False,,residential,,"[False, True]",76.636,"LINESTRING (-45.8469062 -23.2125343, -45.8469185 -23.2124281, -45.8469559 -23.2121491, -45.8469779 -23.2120878, -45.8470285 -23.2119604, -45.8470656 -23.2118652)",0.004039782057023436,,
5355099049,5327748868,0,551694053,False,,residential,,True,50.716,"LINESTRING (-45.8469062 -23.2125343, -45.8469994 -23.2125447, -45.8471087 -23.2125638, -45.8473031 -23.2125928, -45.8473936 -23.2126168)",0.00023324376772652632,,
5355099049,5355099061,0,554948542,False,,residential,,False,140.8,"LINESTRING (-45.8469062 -23.2125343, -45.8468015 -23.2125164, -45.8466607 -23.2124868, -45.8465233 -23.2124615, -45.8463798 -23.2124437, -45.846312 -23.2124412, -45.8462262 -23.2124406, -45.8461504 -23.2124381, -45.8460628 -23.2124382, -45.845856 -23.2124402, -45.845538 -23.2124417)",0.00014927601134497685,,
5355099061,3179135184,0,551718249,False,,residential,,False,61.771,"LINESTRING (-45.845538 -23.2124417, -45.8454493 -23.2126901, -45.8454141 -23.2129055, -45.8454223 -23.2129814)",0.005473453749315817,,
5355099061,5327748855,0,"[551718249, 551694051]",False,,residential,,"[False, True]",230.898,"LINESTRING (-45.845538 -23.2124417, -45.8455585 -23.2123568, -45.8456703 -23.2120382, -45.8457696 -23.2118557, -45.8458467 -23.2117485, -45.8459211 -23.2116826, -45.8467201 -23.2115686, -45.8467828 -23.2115547, -45.8468203 -23.2115528, -45.8468488 -23.2115642, -45.8469015 -23.2116357, -45.8469719 -23.2117534, -45.8470656 -23.2118652)",0.010421331542021196,,
