u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,junction,bridge
1454017531,1454017533,0,132119310,False,Rua dos Jaburus,residential,,False,52.946,"LINESTRING (-45.8527623 -23.2136079, -45.8522986 -23.2133955)",0.021630762677998495,0.9990337097290762,,
1454017531,6308115793,0,"[132133901, 132119310]",False,"['Avenida das Sairas', 'Rua dos Jaburus']",residential,,True,249.95100000000002,"LINESTRING (-45.8527623 -23.2136079, -45.8531896 -23.2138109, -45.8532281 -23.2138158, -45.8532573 -23.2138112, -45.8532724 -23.2137994, -45.8540407 -23.2123077, -45.8540843 -23.2122452)",0.008831892538096566,0.9991133361610209,,
1454017531,1454017530,0,132120138,False,Rua das Siriemas,residential,,True,194.54299999999998,"LINESTRING (-45.8527623 -23.2136079, -45.85357 -23.2120856, -45.8535937 -23.2120341)",0.00013059330825125097,,,
1454017532,1454017530,0,132119125,False,Rua dos Canindés,residential,,True,56.768,"LINESTRING (-45.8530963 -23.2118068, -45.8535937 -23.2120341)",0.0027083878126523834,,,
1454017532,1454017533,0,132120139,False,Rua Curios,residential,,False,194.558,"LINESTRING (-45.8530963 -23.2118068, -45.8522986 -23.2133955)",0.0005025005516644561,0.9999369450376082,,
1454017532,1454017534,0,132119125,False,Rua dos Canindés,residential,,False,52.204,"LINESTRING (-45.8530963 -23.2118068, -45.8530191 -23.2117696, -45.8526369 -23.2116016)",0.001069281791774742,0.999727705312318,,
1454017533,1454017536,0,132119310,False,Rua dos Jaburus,residential,,False,55.911,"LINESTRING (-45.8522986 -23.2133955, -45.8518077 -23.2131735)",0.022193963773767866,0.9987342927689652,,
1454017533,1454017531,0,132119310,False,Rua dos Jaburus,residential,,True,52.946,"LINESTRING (-45.8522986 -23.2133955, -45.8527623 -23.2136079)",0.007835598309723968,,,
1454017533,1454017532,0,132120139,False,Rua Curios,residential,,True,194.558,"LINESTRING (-45.8522986 -23.2133955, -45.8530963 -23.2118068)",0.00040669547886437843,,,
1454017534,3179135157,0,132119125,False,Rua dos Canindés,residential,,False,28.307000000000002,"LINESTRING (-45.8526369 -23.2116016, -45.8524749 -23.2114934, -45.8524311 -23.2114355)",0.0030947598249582123,0.9983898283115454,,
1454017534,1454017532,0,132119125,False,Rua dos Canindés,residential,,True,52.204,"LINESTRING (-45.8526369 -23.2116016, -45.8530191 -23.2117696, -45.8530963 -23.2118068)",0.0015631294569972663,,,
1454017534,1454017536,0,132120140,False,Rua dos Jaçanãs,residential,,False,194.245,"LINESTRING (-45.8526369 -23.2116016, -45.8526106 -23.2116515, -45.8518077 -23.2131735)",0.005174129344217901,0.9986140294778341,,
1454017536,1454017537,0,132119310,False,Rua dos Jaburus,residential,,False,54.108,"LINESTRING (-45.8518077 -23.2131735, -45.8513332 -23.2129576)",0.021495041042772334,0.9948391328026646,,
1454017536,1454017533,0,132119310,False,Rua dos Jaburus,residential,,True,55.911,"LINESTRING (-45.8518077 -23.2131735, -45.8522986 -23.2133955)",0.00830299433269324,,,
1454017536,1454017534,0,132120140,False,Rua dos Jaçanãs,residential,,True,194.245,"LINESTRING (-45.8518077 -23.2131735, -45.8526106 -23.2116515, -45.8526369 -23.2116016)",0.004378767303432106,,,
1454017536,1454017582,0,"[132120148, 860880373]",False,"['Rua Vicência Urbano da Silva', 'Rua Sandro Bezerra da Silva']",residential,,False,350.377,"LINESTRING (-45.8518077 -23.2131735, -45.851209 -23.214223, -45.8507539 -23.2150207, -45.85022 -23.2159663)",0.038630892253688404,0.9868459911743153,,
1454017537,1454017540,0,132119310,False,Rua dos Jaburus,residential,,False,52.586,"LINESTRING (-45.8513332 -23.2129576, -45.8508729 -23.2127462)",0.024936875488168857,0.996047465525375,,
1454017537,1454017536,0,132119310,False,Rua dos Jaburus,residential,,True,54.108,"LINESTRING (-45.8513332 -23.2129576, -45.8518077 -23.2131735)",0.017136770057467304,,,
1454017537,3179135115,0,312091256,False,Rua Cuitelos,residential,,True,157.383,"LINESTRING (-45.8513332 -23.2129576, -45.8520066 -23.2116847)",0.006205106096265251,0.9985157535316619,,
1454017538,1454017540,0,132120142,False,Rua dos Socos,residential,,False,125.855,"LINESTRING (-45.8513896 -23.2117188, -45.8508729 -23.2127462)",0.0062555216441199145,0.999598158744508,,
1454017538,1454012796,0,312091253,False,Avenida das Curruiras,residential,,False,70.254,"LINESTRING (-45.8513896 -23.2117188, -45.8507258 -23.2118831)",0.013866842683527317,,,
1454017538,1454006787,0,312091253,False,Avenida das Curruiras,residential,,True,50.748,"LINESTRING (-45.8513896 -23.2117188, -45.8518511 -23.2115503)",0.0083158017902984,,,
1454017540,1454017543,0,132119310,False,Rua dos Jaburus,residential,,False,55.494,"LINESTRING (-45.8508729 -23.2127462, -45.8503858 -23.2125256)",0.017977110332730317,0.9984946856313929,,
1454017540,1454017537,0,132119310,False,Rua dos Jaburus,residential,,True,52.586,"LINESTRING (-45.8508729 -23.2127462, -45.8513332 -23.2129576)",0.02008775369785871,,,
1454017540,1454017538,0,132120142,False,Rua dos Socos,residential,,True,125.855,"LINESTRING (-45.8508729 -23.2127462, -45.8513896 -23.2117188)",0.008205937860573316,,,
1454017543,1454006788,0,132119310,False,Rua dos Jaburus,residential,,False,88.24,"LINESTRING (-45.8503858 -23.2125256, -45.8496187 -23.2121613)",0.012329403502163605,,,
1454017543,1454017540,0,132119310,False,Rua dos Jaburus,residential,,True,55.494,"LINESTRING (-45.8503858 -23.2125256, -45.8508729 -23.2127462)",0.015078404758873594,,,
1454017543,1454012796,0,132120143,False,Rua dos Uiramirins,residential,,True,79.444,"LINESTRING (-45.8503858 -23.2125256, -45.8507258 -23.2118831)",0.01288397391940391,,,
1454017543,1454017553,0,132120145,False,Rua Três,residential,,False,66.09899999999999,"LINESTRING (-45.8503858 -23.2125256, -45.8502266 -23.2128021, -45.8501842 -23.2128619, -45.8501204 -23.2128983, -45.8500398 -23.2129163, -45.8499691 -23.2129178)",0.01001830505120467,0.9837861939514828,,
1454017553,1454017557,0,132120145,False,Rua Três,residential,,False,48.067,"LINESTRING (-45.8499691 -23.2129178, -45.8499186 -23.2129674, -45.8497379 -23.2132917)",0.0040155675390425305,0.9874646457091606,,
1454017553,1454017557,1,"[132129657, 132129655]",False,"['Rua Quatro', 'Rua Um']",residential,,True,334.73900000000003,"LINESTRING (-45.8499691 -23.2129178, -45.8498901 -23.2128664, -45.8493503 -23.2126082, -45.8487395 -23.2123332, -45.8486687 -23.2123432, -45.8486234 -23.2123888, -45.8485135 -23.2126341, -45.8485175 -23.2126988, -45.8485443 -23.2127481, -45.8497379 -23.2132917)",0.0040155675390425305,,,
1454017553,1454017543,0,132120145,False,Rua Três,residential,,True,66.099,"LINESTRING (-45.8499691 -23.2129178, -45.8500398 -23.2129163, -45.8501204 -23.2128983, -45.8501842 -23.2128619, -45.8502266 -23.2128021, -45.8503858 -23.2125256)",0.01001830505120467,,,
1454017557,1454017559,0,132120145,False,Rua Três,residential,,False,52.026,"LINESTRING (-45.8497379 -23.2132917, -45.8495151 -23.2137124)",0.0060357195864047895,0.990809766890993,,
1454017557,1454017553,0,132120145,False,Rua Três,residential,,True,48.067,"LINESTRING (-45.8497379 -23.2132917, -45.8499186 -23.2129674, -45.8499691 -23.2129178)",0.0040155675390425305,,,
1454017557,1454017553,1,"[132129657, 132129655]",False,"['Rua Quatro', 'Rua Um']",residential,,False,334.739,"LINESTRING (-45.8497379 -23.2132917, -45.8485443 -23.2127481, -45.8485175 -23.2126988, -45.8485135 -23.2126341, -45.8486234 -23.2123888, -45.8486687 -23.2123432, -45.8487395 -23.2123332, -45.8493503 -23.2126082, -45.8498901 -23.2128664, -45.8499691 -23.2129178)",0.0040155675390425305,,,
1454017559,1454017561,0,132120145,False,Rua Três,residential,,False,46.971,"LINESTRING (-45.8495151 -23.2137124, -45.8493069 -23.214089)",0.0020201520473622585,0.9968974691713846,,
1454017559,1454017557,0,132120145,False,Rua Três,residential,,True,52.026,"LINESTRING (-45.8495151 -23.2137124, -45.8497379 -23.2132917)",0.0060357195864047895,,,
1454017559,1454017575,0,132120146,False,Rua Cinco,residential,,False,123.616,"LINESTRING (-45.8495151 -23.2137124, -45.8484467 -23.2131911)",0.0020201520473622585,0.9968974691713846,,
1454017561,1454017559,0,132120145,False,Rua Três,residential,,True,46.971,"LINESTRING (-45.8493069 -23.214089, -45.8495151 -23.2137124)",0.0020201520473622585,,,
1454017561,1454017561,0,"[132129648, 132120145, 132129651]",False,"['Rua Sete', 'Rua Três', 'Rua Seis']",residential,,False,278.23699999999997,"LINESTRING (-45.8493069 -23.214089, -45.8492036 -23.2142872, -45.8491264 -23.2144352, -45.8490693 -23.2144612, -45.8489912 -23.214454, -45.8489081 -23.2144229, -45.8483807 -23.2141704, -45.8483411 -23.2141113, -45.8483271 -23.2140657, -45.8483508 -23.2138554, -45.8483665 -23.213801, -45.8484132 -23.2137481, -45.848493 -23.2137288, -45.8493069 -23.214089)",0.0,1.0,,
1454017561,1454017561,1,"[132129648, 132120145, 132129651]",False,"['Rua Sete', 'Rua Três', 'Rua Seis']",residential,,True,278.237,"LINESTRING (-45.8493069 -23.214089, -45.848493 -23.2137288, -45.8484132 -23.2137481, -45.8483665 -23.213801, -45.8483508 -23.2138554, -45.8483271 -23.2140657, -45.8483411 -23.2141113, -45.8483807 -23.2141704, -45.8489081 -23.2144229, -45.8489912 -23.214454, -45.8490693 -23.2144612, -45.8491264 -23.2144352, -45.8492036 -23.2142872, -45.8493069 -23.214089)",0.0,,,
1454017575,1454017559,0,132120146,False,Rua Cinco,residential,,True,123.616,"LINESTRING (-45.8484467 -23.2131911, -45.8495151 -23.2137124)",0.0020201520473622585,,,
1454017582,1454017600,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,62.012,"LINESTRING (-45.85022 -23.2159663, -45.8496876 -23.2156987)",0.010876235888047595,0.9972340569808832,,
1454017582,1454021533,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,18.766,"LINESTRING (-45.85022 -23.2159663, -45.8503811 -23.2160473)",0.028192807516204916,0.9944619788043347,,
1454017582,1454017536,0,"[132120148, 860880373]",False,"['Rua Vicência Urbano da Silva', 'Rua Sandro Bezerra da Silva']",residential,,True,350.377,"LINESTRING (-45.85022 -23.2159663, -45.8507539 -23.2150207, -45.851209 -23.214223, -45.8518077 -23.2131735)",0.028302831757133204,,,
1454017584,1454021651,0,132120149,True,Avenida Domingos Maldonado Campoy,residential,,False,11.68,"LINESTRING (-45.8512413 -23.2165405, -45.8512923 -23.2164465)",0.012889102362067785,0.9997265762657902,,
1454017584,7812391869,0,837069414,True,Rua Antônio Vieira Veiga,residential,,False,33.015,"LINESTRING (-45.8512413 -23.2165405, -45.851093 -23.2164459, -45.8509913 -23.2163541)",0.006846356667966089,0.9996935762489633,,
1454017585,1454021561,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,False,99.516,"LINESTRING (-45.8510206 -23.2170402, -45.8501732 -23.2165992)",0.006646665971783615,0.9988464039152111,,
1454017585,1454017586,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,False,58.965,"LINESTRING (-45.8510206 -23.2170402, -45.8507534 -23.2175102)",0.017638940757698892,0.998647053604678,,
1454017585,7812391872,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,True,23.157,"LINESTRING (-45.8510206 -23.2170402, -45.8511255 -23.2168556)",0.01139379420986148,0.9977777905662757,,
1454017586,1454021551,0,132120153,False,Rua Jayme Pinto da Cunha,residential,,False,92.452,"LINESTRING (-45.8507534 -23.2175102, -45.8499569 -23.2171159)",0.0030078267938487327,0.9997929283292439,,
1454017586,1454017587,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,False,63.561,"LINESTRING (-45.8507534 -23.2175102, -45.8504653 -23.2180168)",0.01445204878577447,0.999183319225528,,
1454017586,1454017585,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,True,58.965,"LINESTRING (-45.8507534 -23.2175102, -45.8510206 -23.2170402)",0.008022306148091261,,,
1454017587,1454021553,0,132120154,False,Rua Alexandre Porfírio da Silva,residential,,False,93.121,"LINESTRING (-45.8504653 -23.2180168, -45.849665 -23.2176163)",0.00528872779157728,0.9995577477233648,,
1454017587,1454021602,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,False,14.971,"LINESTRING (-45.8504653 -23.2180168, -45.8503974 -23.2181361)",0.012595242863918839,0.998441804566605,,
1454017587,1454017586,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,True,63.561,"LINESTRING (-45.8504653 -23.2180168, -45.8507534 -23.2175102)",0.004451852118675317,,,
1454017590,1454017591,0,132120150,False,Rua Maria Luiza Rocha,residential,,False,68.013,"LINESTRING (-45.8489594 -23.2146357, -45.8486543 -23.2151793)",0.0020201520473622585,0.996579564554654,,
1454017591,1454017592,0,132120150,False,Rua Maria Luiza Rocha,residential,,False,61.008,"LINESTRING (-45.8486543 -23.2151793, -45.8483879 -23.2156703)",0.003513081711518361,0.9988532475872742,,
1454017591,1454017590,0,132120150,False,Rua Maria Luiza Rocha,residential,,True,68.013,"LINESTRING (-45.8486543 -23.2151793, -45.8489594 -23.2146357)",0.0020201520473622585,,,
1454017591,1454017601,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,58.238,"LINESTRING (-45.8486543 -23.2151793, -45.8491543 -23.2154306)",0.004081237204722091,0.9994735475954206,,
1454017592,1454017591,0,132120150,False,Rua Maria Luiza Rocha,residential,,True,61.008,"LINESTRING (-45.8483879 -23.2156703, -45.8486543 -23.2151793)",0.0044190335231373175,,,
1454017592,1454021529,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,True,105.731,"LINESTRING (-45.8483879 -23.2156703, -45.8492883 -23.2161387)",0.005478331313320261,0.9994054451603468,,
1454017592,1454017594,0,"[132129632, 132120150]",False,"['Rua Maria Luiza Rocha', 'Rua José Pinto da Cunha']",residential,,False,76.217,"LINESTRING (-45.8483879 -23.2156703, -45.8483374 -23.2157664, -45.8483214 -23.2158093, -45.8483151 -23.2158605, -45.8483853 -23.216338)",0.00848692715591493,0.9980589317516105,,
1454017594,1454021582,0,132120153,False,Rua Jayme Pinto da Cunha,residential,,True,96.174,"LINESTRING (-45.8483853 -23.216338, -45.8492139 -23.2167481)",0.006944794826115328,0.9993146418093511,,
1454017594,1454017595,0,132129632,False,Rua José Pinto da Cunha,residential,,False,76.649,"LINESTRING (-45.8483853 -23.216338, -45.8483821 -23.2163875, -45.8484751 -23.2170215)",0.015200864187023428,0.9965984034021723,,
1454017594,1454017592,0,"[132129632, 132120150]",False,"['Rua Maria Luiza Rocha', 'Rua José Pinto da Cunha']",residential,,True,76.21700000000001,"LINESTRING (-45.8483853 -23.216338, -45.8483151 -23.2158605, -45.8483214 -23.2158093, -45.8483374 -23.2157664, -45.8483879 -23.2156703)",0.009655190029893516,,,
1454017595,1454021563,0,132120154,False,Rua Alexandre Porfírio da Silva,residential,,True,64.99,"LINESTRING (-45.8484751 -23.2170215, -45.8490372 -23.2172949)",0.005572254557597283,0.9992660751281973,,
1454017595,1454017596,0,132129632,False,Rua José Pinto da Cunha,residential,,False,75.882,"LINESTRING (-45.8484751 -23.2170215, -45.8485504 -23.2177004)",0.021678960878803326,0.9951479116094304,,
1454017595,1454017594,0,132129632,False,Rua José Pinto da Cunha,residential,,True,76.649,"LINESTRING (-45.8484751 -23.2170215, -45.8483821 -23.2163875, -45.8483853 -23.216338)",0.017315427982016334,,,
1454017596,1454017595,0,132129632,False,Rua José Pinto da Cunha,residential,,True,75.882,"LINESTRING (-45.8485504 -23.2177004, -45.8484751 -23.2170215)",0.02385173549990663,,,
1454017596,1454021549,0,312071915,False,Rua Noel de Oliveira Campos,residential,,True,87.475,"LINESTRING (-45.8485504 -23.2177004, -45.849302 -23.2180769)",0.01556346485611326,0.9973102093953882,,
1454017596,1454139110,0,132129632,False,Rua José Pinto da Cunha,residential,,False,325.053,"LINESTRING (-45.8485504 -23.2177004, -45.8486469 -23.2183721, -45.8486912 -23.2186592, -45.8487502 -23.2187862, -45.8488575 -23.2189131, -45.850275 -23.2199371)",0.04097505743723524,0.9887458357972313,,
1454017596,1454021591,0,312071915,False,Rua Noel de Oliveira Campos,residential,,False,89.451,"LINESTRING (-45.8485504 -23.2177004, -45.8481628 -23.2175426, -45.8477721 -23.2173348)",0.06392838094107806,0.9783665453526287,,
1454017599,1454021533,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,43.438,"LINESTRING (-45.850754 -23.2162348, -45.8503811 -23.2160473)",0.008569894054355863,0.9964749307029804,,
1454017599,7812391869,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,27.641,"LINESTRING (-45.850754 -23.2162348, -45.8509913 -23.2163541)",0.01172290757453187,0.9970215641613065,,
1454017599,1454017604,0,132120155,False,Rua Carlos Roberto Friggi,residential,,False,126.957,"LINESTRING (-45.850754 -23.2162348, -45.8512914 -23.2152054)",0.0020201520473622585,0.996273059845793,,
1454017600,1454021527,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,13.549,"LINESTRING (-45.8496876 -23.2156987, -45.8495713 -23.2156402)",0.008759065141776757,0.998251807045578,,
1454017600,1454017582,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,62.012,"LINESTRING (-45.8496876 -23.2156987, -45.85022 -23.2159663)",0.012250332427143462,,,
1454017600,1454017605,0,132120156,False,Rua Irene Rocha,residential,,False,100.876,"LINESTRING (-45.8496876 -23.2156987, -45.8501256 -23.2148857)",0.0020201520473622585,0.9963415872149867,,
1454017601,1454017591,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,58.238,"LINESTRING (-45.8491543 -23.2154306, -45.8486543 -23.2151793)",0.003175285393103134,,,
1454017601,1454021527,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,48.571,"LINESTRING (-45.8491543 -23.2154306, -45.8495713 -23.2156402)",0.004518053366566699,0.9990859543021248,,
1454017601,1454017606,0,132120157,False,Rua Ermerinda da C Lecques,residential,,False,84.106,"LINESTRING (-45.8491543 -23.2154306, -45.8495084 -23.2147478)",0.0020201520473622585,0.9966177737094303,,
1454017604,1454017599,0,132120155,False,Rua Carlos Roberto Friggi,residential,,True,126.957,"LINESTRING (-45.8512914 -23.2152054, -45.850754 -23.2162348)",0.0020201520473622585,,,
1454017605,1454017600,0,132120156,False,Rua Irene Rocha,residential,,True,100.876,"LINESTRING (-45.8501256 -23.2148857, -45.8496876 -23.2156987)",0.0020201520473622585,,,
1454017606,1454017601,0,132120157,False,Rua Ermerinda da C Lecques,residential,,True,84.106,"LINESTRING (-45.8495084 -23.2147478, -45.8491543 -23.2154306)",0.0020201520473622585,,,
