u,v,key,osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,ebc,maxspeed,bridge,junction
5355174463,5355173595,0,554956585,False,,,,residential,True,278.798,"LINESTRING (-45.8486509 -23.2245615, -45.8487741 -23.2246113, -45.8500457 -23.2251259, -45.8502318 -23.2251787, -45.8504266 -23.2251727, -45.8505829 -23.2251501, -45.8507404 -23.2251653, -45.8511928 -23.2253568)",0.0016063263143196534,,,
5355174463,5355174583,0,554972045,False,,,,residential,True,65.988,"LINESTRING (-45.8486509 -23.2245615, -45.8486949 -23.2244755, -45.8488845 -23.2241042, -45.8489253 -23.2240243)",0.0003483654181311167,,,
5355174480,5355173586,0,554956585,False,,,,residential,False,35.071,"LINESTRING (-45.8476129 -23.2241523, -45.8472937 -23.2240364)",0.004550066361370675,,,
5355174480,5355174463,0,554956585,False,,,,residential,True,115.41499999999999,"LINESTRING (-45.8476129 -23.2241523, -45.8485208 -23.2245102, -45.8486509 -23.2245615)",0.0010656383555180458,,,
5355174480,5355174463,1,554956588,False,,,,residential,True,204.673,"LINESTRING (-45.8476129 -23.2241523, -45.8475807 -23.2242262, -45.8474091 -23.2245861, -45.8474011 -23.2246217, -45.8474051 -23.2246579, -45.8474209 -23.2246912, -45.8474469 -23.2247187, -45.8474806 -23.2247376, -45.847519 -23.2247463, -45.8483988 -23.2247808, -45.8484652 -23.2247716, -45.8485249 -23.2247432, -45.8485715 -23.2246987, -45.8486 -23.2246428, -45.8486509 -23.2245615)",0.0010656383555180458,,,
5355174558,5355174560,0,554956593,False,,,,residential,False,48.588,"LINESTRING (-45.8496023 -23.2236913, -45.8491669 -23.2235157)",0.0013050535779268754,,,
5355174558,5355174638,0,554956593,False,,,,residential,True,223.838,"LINESTRING (-45.8496023 -23.2236913, -45.8515419 -23.2244737, -45.8516081 -23.2245004)",0.0005302591971614539,,,
5355174558,5355174586,0,554956611,False,,,,residential,False,61.782000000000004,"LINESTRING (-45.8496023 -23.2236913, -45.8495696 -23.223756, -45.8493694 -23.2241525, -45.8493478 -23.2241953)",0.0011203197328497113,,,
5355174560,5355174562,0,554956593,False,,,,residential,False,50.032,"LINESTRING (-45.8491669 -23.2235157, -45.8487186 -23.2233348)",0.0020411844962633955,,,
5355174560,5355174558,0,554956593,False,,,,residential,True,48.588,"LINESTRING (-45.8491669 -23.2235157, -45.8496023 -23.2236913)",0.0018740414511504743,,,
5355174560,7227933707,0,554956612,False,,,,residential,False,62.084,"LINESTRING (-45.8491669 -23.2235157, -45.8491927 -23.2234572, -45.8493763 -23.2230594, -45.8494031 -23.2230013)",0.0026309645974149525,,,
5355174562,5355174564,0,554956593,False,,,,residential,False,102.158,"LINESTRING (-45.8487186 -23.2233348, -45.8477962 -23.2229805)",0.0006707026450772703,,,
5355174562,5355174560,0,554956593,False,,,,residential,True,50.032,"LINESTRING (-45.8487186 -23.2233348, -45.8491669 -23.2235157)",0.0017008892200975425,,,
5355174562,5355174581,0,554972044,False,,,,residential,True,61.653,"LINESTRING (-45.8487186 -23.2233348, -45.8486913 -23.22339, -45.8484959 -23.2237861, -45.8484695 -23.2238398)",0.0029123452691471557,,,
5355174564,5355174562,0,554956593,False,,,,residential,True,102.158,"LINESTRING (-45.8477962 -23.2229805, -45.8487186 -23.2233348)",0.0008917420038436561,,,
5355174564,1454034399,0,1008229880,True,,,,residential,False,27.857,"LINESTRING (-45.8477962 -23.2229805, -45.8476532 -23.2229507, -45.8475276 -23.2229597)",0.0011816355989340652,,,
5355174581,5355174583,0,554956597,False,,,,residential,True,50.894,"LINESTRING (-45.8484695 -23.2238398, -45.8489253 -23.2240243)",0.0015446085808781872,,,
5355174581,8164030949,0,554956597,False,,,,residential,False,131.452,"LINESTRING (-45.8484695 -23.2238398, -45.8473265 -23.2233771, -45.8472932 -23.2233614)",0.0031118224952028143,,,
5355174581,5355174562,0,554972044,False,,,,residential,False,61.653,"LINESTRING (-45.8484695 -23.2238398, -45.8484959 -23.2237861, -45.8486913 -23.22339, -45.8487186 -23.2233348)",0.002348630973649713,,,
5355174583,5355174581,0,554956597,False,,,,residential,False,50.894,"LINESTRING (-45.8489253 -23.2240243, -45.8484695 -23.2238398)",0.0010396643304850278,,,
5355174583,5355174586,0,554956597,False,,,,residential,True,47.175,"LINESTRING (-45.8489253 -23.2240243, -45.8493478 -23.2241953)",0.0009563214044174378,,,
5355174583,5355174463,0,554972045,False,,,,residential,False,65.988,"LINESTRING (-45.8489253 -23.2240243, -45.8488845 -23.2241042, -45.8486949 -23.2244755, -45.8486509 -23.2245615)",0.0008883983846236469,,,
5355174586,5355174583,0,554956597,False,,,,residential,False,47.175,"LINESTRING (-45.8493478 -23.2241953, -45.8489253 -23.2240243)",0.0009890304599516008,,,
5355174586,5355174594,0,554956597,False,,,,residential,True,224.78,"LINESTRING (-45.8493478 -23.2241953, -45.8512888 -23.224981, -45.8513609 -23.2250102)",0.0003776886056639545,,,
5355174586,5355174558,0,554956611,False,,,,residential,True,61.782000000000004,"LINESTRING (-45.8493478 -23.2241953, -45.8493694 -23.2241525, -45.8495696 -23.223756, -45.8496023 -23.2236913)",0.0008200408643070126,,,
5355174594,5355174586,0,554956597,False,,,,residential,False,224.78,"LINESTRING (-45.8513609 -23.2250102, -45.8512888 -23.224981, -45.8493478 -23.2241953)",0.00010773913209019865,,,
5355174594,5355174638,0,554956600,False,,,,residential,False,62.06099999999999,"LINESTRING (-45.8513609 -23.2250102, -45.8513988 -23.224932, -45.8515749 -23.2245687, -45.8516081 -23.2245004)",0.00034628523087466807,,,
5355174594,5355173595,0,554956600,False,,,,residential,True,42.194,"LINESTRING (-45.8513609 -23.2250102, -45.8513295 -23.2250749, -45.8512331 -23.2252737, -45.8511928 -23.2253568)",0.0009067894888806394,,,
5355174599,5355174601,0,554956600,False,,,,residential,True,110.787,"LINESTRING (-45.8522907 -23.2230924, -45.8522628 -23.22315, -45.8518901 -23.2239186, -45.8518495 -23.2240025)",2.4788130887676845e-06,,,
5355174599,5355174421,0,554956603,False,,,,residential,True,156.94899999999998,"LINESTRING (-45.8522907 -23.2230924, -45.8526152 -23.2232428, -45.8526582 -23.2232847, -45.8527252 -23.2234966, -45.8527145 -23.2235706, -45.8524187 -23.2241607, -45.8523846 -23.2242287)",0.001132975945908793,,,
5355174599,5355173619,0,554956606,False,,,,residential,True,161.25300000000001,"LINESTRING (-45.8522907 -23.2230924, -45.8519071 -23.2229519, -45.8518672 -23.2229506, -45.8518286 -23.2229599, -45.8517945 -23.2229789, -45.8517677 -23.2230061, -45.8516496 -23.2232526, -45.8516094 -23.2233142, -45.8512849 -23.2235533, -45.8512017 -23.2236766, -45.8511759 -23.2237268)",0.0007060590185108303,,,
5355174601,5355173619,0,554956586,False,,,,residential,False,75.351,"LINESTRING (-45.8518495 -23.2240025, -45.851766 -23.2239683, -45.8511759 -23.2237268)",0.0009520960904495558,,,
5355174601,5355174421,0,554956586,False,,,,residential,True,60.186,"LINESTRING (-45.8518495 -23.2240025, -45.8519302 -23.2240366, -45.8523846 -23.2242287)",0.0011333328949935755,,,
5355174601,5355174599,0,554956600,False,,,,residential,False,110.787,"LINESTRING (-45.8518495 -23.2240025, -45.8518901 -23.2239186, -45.8522628 -23.22315, -45.8522907 -23.2230924)",2.4788130887676845e-06,,,
5355174601,5355174638,0,554956600,False,,,,residential,True,60.611,"LINESTRING (-45.8518495 -23.2240025, -45.851813 -23.2240777, -45.8516404 -23.2244336, -45.8516081 -23.2245004)",0.0003872423054242214,,,
5355174633,5355173586,0,554956587,True,,,,residential,False,37.09,"LINESTRING (-45.8471194 -23.223753, -45.847135 -23.2238302, -45.8471736 -23.2239003, -45.8472079 -23.2239551, -45.8472937 -23.2240364)",0.003165307053486507,,,
5355174633,5355174635,0,554956608,True,,,Estrada Municipal Glaudistom P de Oliveira,secondary,False,33.753,"LINESTRING (-45.8471194 -23.223753, -45.8470309 -23.2238713, -45.8469343 -23.2240044)",0.030031503279369817,,,
5355174635,1454034401,0,554956608,True,,,Estrada Municipal Glaudistom P de Oliveira,secondary,False,136.716,"LINESTRING (-45.8469343 -23.2240044, -45.8468378 -23.2241005, -45.8465239 -23.2243174, -45.8462986 -23.2245196, -45.8459593 -23.2248419)",0.0339894156248201,,,
5355174635,7227933692,0,554956609,True,,,,secondary_link,False,29.192,"LINESTRING (-45.8469343 -23.2240044, -45.8468772 -23.2240054, -45.8468226 -23.22399, -45.8467758 -23.2239598, -45.8467416 -23.2239177, -45.8467233 -23.223868)",0.001332525909273532,,,
5355174638,5355174558,0,554956593,False,,,,residential,False,223.838,"LINESTRING (-45.8516081 -23.2245004, -45.8515419 -23.2244737, -45.8496023 -23.2236913)",0.0002591705319153276,,,
5355174638,5355174601,0,554956600,False,,,,residential,False,60.611,"LINESTRING (-45.8516081 -23.2245004, -45.8516404 -23.2244336, -45.851813 -23.2240777, -45.8518495 -23.2240025)",0.0002566662224633612,,,
5355174638,5355174594,0,554956600,False,,,,residential,True,62.06099999999999,"LINESTRING (-45.8516081 -23.2245004, -45.8515749 -23.2245687, -45.8513988 -23.224932, -45.8513609 -23.2250102)",0.0007503296396468727,,,
5355324563,8164030949,0,554956608,True,,,Estrada Municipal Glaudistom P de Oliveira,secondary,False,43.487,"LINESTRING (-45.8474811 -23.2230105, -45.8472932 -23.2233614)",0.02834916410542243,,,
5355324563,1454034399,0,1008229881,False,,,Estrada Municipal Glaudistom P de Oliveira,secondary,True,7.381,"LINESTRING (-45.8474811 -23.2230105, -45.8475276 -23.2229597)",0.033726384335859075,,,
5355324591,5355324658,0,877764724,False,,,,residential,True,13.509,"LINESTRING (-45.8456567 -23.2295263, -45.8456927 -23.2294094)",3.272033277173344e-05,,,
5355324591,1454034415,0,859760531,True,,,,residential,False,86.73299999999999,"LINESTRING (-45.8456567 -23.2295263, -45.8455881 -23.2294892, -45.8453083 -23.2294356, -45.8452354 -23.2294264, -45.8451418 -23.2294363, -45.8450591 -23.2294628, -45.8450332 -23.229478, -45.8449867 -23.2295047, -45.8449158 -23.229539, -45.8448607 -23.2295658)",0.021444906098594098,,,
5355324594,5355324661,0,877764725,False,,,,residential,True,15.435,"LINESTRING (-45.8459091 -23.229605, -45.8459708 -23.2294783)",3.0340672206516464e-05,,,
5355324594,5355324591,0,859760531,True,,,,residential,False,27.774,"LINESTRING (-45.8459091 -23.229605, -45.8458256 -23.2295951, -45.8457536 -23.2295818, -45.8456567 -23.2295263)",0.019998072474942175,,,
5355324598,3551051642,0,554972048,False,2,,rua verana,residential,False,32.589,"LINESTRING (-45.8460232 -23.2297861, -45.8459847 -23.2299807, -45.8459928 -23.2300757)",0.01776178645877952,20,,
5355324598,5355324594,0,859760531,True,,,,residential,False,24.899,"LINESTRING (-45.8460232 -23.2297861, -45.8460055 -23.2296976, -45.8459803 -23.2296513, -45.8459515 -23.2296215, -45.8459091 -23.229605)",0.01854647953015982,,,
5355324610,3551051643,0,349188212,False,2,,Rua das Astromélias,residential,True,167.499,"LINESTRING (-45.8468117 -23.231256, -45.848158 -23.2310662, -45.848431 -23.231022)",0.0013958493960421448,20,,
5355324610,3548889608,0,554972048,False,2,,rua verana,residential,False,104.325,"LINESTRING (-45.8468117 -23.231256, -45.8468586 -23.2313038, -45.8469212 -23.2313791, -45.8469659 -23.2314708, -45.8469942 -23.2315338, -45.8470032 -23.2315804, -45.8470091 -23.2316311, -45.8470121 -23.2316653, -45.8470106 -23.231705, -45.8470047 -23.2317639, -45.8469868 -23.2318241, -45.84696 -23.2318762, -45.8469036 -23.2319779, -45.8468221 -23.2321018)",0.0037568891173363032,20,,
5355324610,3548889613,0,554972048,False,2,,rua verana,residential,True,97.68599999999999,"LINESTRING (-45.8468117 -23.231256, -45.8466203 -23.2311337, -45.8463678 -23.2309752, -45.8462411 -23.23088, -45.8461557 -23.2307996, -45.8461066 -23.2307567, -45.8460769 -23.2307052)",0.005772342633046824,20,,
5355324642,3551051614,0,554972048,False,2,,rua verana,residential,True,228.59400000000002,"LINESTRING (-45.8482065 -23.2335406, -45.848088 -23.2335426, -45.8475217 -23.2334549, -45.8471403 -23.2333988, -45.8469927 -23.2333769, -45.8469078 -23.2333577, -45.8468258 -23.2333194, -45.8467349 -23.2332687, -45.8466619 -23.2332044, -45.8466098 -23.2331427, -45.8465368 -23.2330168, -45.8465055 -23.2329196, -45.8464876 -23.2328114, -45.8464891 -23.2327498, -45.8465055 -23.2326731)",0.0007561371445976948,20,,
5355324649,1454034415,0,554972046,True,,,Estrada Municipal Glaudistom P de Oliveira,primary,False,61.208,"LINESTRING (-45.8449169 -23.2290178, -45.8448952 -23.2292596, -45.8448607 -23.2295658)",0.0413836532295327,,,
5355324649,5355324658,0,554972050,True,,,,residential,False,93.25500000000001,"LINESTRING (-45.8449169 -23.2290178, -45.8450334 -23.2291249, -45.8450866 -23.2291671, -45.845125 -23.2292031, -45.8451861 -23.2292588, -45.8452367 -23.2292875, -45.8453008 -23.2293067, -45.845423 -23.2293464, -45.8456421 -23.2294094, -45.8456927 -23.2294094)",0.021375895942202804,,,
5355324658,5355324591,0,877764724,False,,,,residential,False,13.509,"LINESTRING (-45.8456927 -23.2294094, -45.8456567 -23.2295263)",0.0014771742958584388,,,
5355324658,5355324661,0,554972050,True,,,,residential,False,30.69,"LINESTRING (-45.8456927 -23.2294094, -45.8457747 -23.2294026, -45.8458894 -23.2294231, -45.8459708 -23.2294783)",0.019933821639681316,,,
5355324661,5355324594,0,877764725,False,,,,residential,False,15.435,"LINESTRING (-45.8459708 -23.2294783, -45.8459091 -23.229605)",0.0014795539564236558,,,
5355324661,5355324598,0,554972050,True,,,,residential,False,38.189,"LINESTRING (-45.8459708 -23.2294783, -45.8460161 -23.2295285, -45.8460459 -23.2295792, -45.846063 -23.2296144, -45.8460727 -23.2296367, -45.8460626 -23.2297087, -45.8460232 -23.2297861)",0.018486988016029392,,,
5357599118,1454075680,0,132125407,False,,,Rua Maria Conceição dos Santos,residential,True,171.25,"LINESTRING (-45.8428751 -23.2299699, -45.8421652 -23.2285748)",5.949151413042444e-07,,,
5357599118,1454075678,0,"[132125408, 132125407]",False,,,"['Rua Maria Conceição dos Santos', 'Rua Olivia Maria dos santos']",residential,"[False, True]",272.135,"LINESTRING (-45.8428751 -23.2299699, -45.842982 -23.2301721, -45.8430002 -23.2302218, -45.8430525 -23.2302473, -45.843114 -23.2302529, -45.8431755 -23.2302586, -45.8432217 -23.2302473, -45.8432432 -23.2302105, -45.8432371 -23.2301766, -45.8432125 -23.2301285, -45.8431868 -23.230085, -45.8423694 -23.2284719)",0.0015087047983475637,,,
5357599118,1454075687,0,"[555277416, 132125405]",False,,,"['Rua Três', 'Rua Dois']",residential,"[False, True]",222.27700000000002,"LINESTRING (-45.8428751 -23.2299699, -45.8423971 -23.2301709, -45.8420304 -23.229571, -45.8417024 -23.2288979, -45.841681 -23.2288097)",0.0007531625688911734,,,
5357599321,1454075678,0,132125394,False,,,Rua Principal,residential,False,84.961,"LINESTRING (-45.8431509 -23.2282111, -45.842641 -23.228378, -45.8423694 -23.2284719)",0.0037568891173363032,,,
5357599321,1454075661,0,132125394,False,,,Rua Principal,residential,True,35.081999999999994,"LINESTRING (-45.8431509 -23.2282111, -45.8433254 -23.2281948, -45.8434933 -23.2281973)",0.005267973576249084,,,
5357599321,5357599327,0,555277417,False,,,,residential,False,61.072,"LINESTRING (-45.8431509 -23.2282111, -45.8431561 -23.2283638, -45.8431859 -23.2284519, -45.8432541 -23.2286164, -45.8432562 -23.2286693, -45.8432583 -23.2287222, -45.8432647 -23.2287437)",0.0007537574840324776,,,
5357599327,5357599321,0,555277417,False,,,,residential,True,61.072,"LINESTRING (-45.8432647 -23.2287437, -45.8432583 -23.2287222, -45.8432562 -23.2286693, -45.8432541 -23.2286164, -45.8431859 -23.2284519, -45.8431561 -23.2283638, -45.8431509 -23.2282111)",0.0007561371445976946,,,
5357599328,5357599329,0,555277418,False,,,,residential,False,73.371,"LINESTRING (-45.8563265 -23.2096195, -45.856665 -23.2090376)",0.0007561371445976946,,,
5357599329,1453990681,0,448351880,False,,,Rua Saturno,residential,False,6.487,"LINESTRING (-45.856665 -23.2090376, -45.8567195 -23.2090675)",0.0033427950042657873,,,
5357599329,1453990683,0,448351880,False,,,Rua Saturno,residential,True,57.224,"LINESTRING (-45.856665 -23.2090376, -45.8561702 -23.2087967)",0.0020763171314622637,,,
5357599329,5357599328,0,555277418,False,,,,residential,True,73.371,"LINESTRING (-45.856665 -23.2090376, -45.8563265 -23.2096195)",0.0007537574840324776,,,
5584602756,5306853117,0,549378962,True,,,,residential,False,32.912,"LINESTRING (-45.8317438 -23.2253022, -45.8318335 -23.2253502, -45.8319354 -23.225434, -45.8319917 -23.2254882)",0.0039573755199558336,,,
5584602756,5306853120,0,549385787,True,,,,secondary,False,323.84499999999997,"LINESTRING (-45.8317438 -23.2253022, -45.8319566 -23.225179, -45.8323419 -23.2248975, -45.8327864 -23.2244977, -45.8336169 -23.2237629, -45.833756 -23.2236756, -45.8341479 -23.2234174)",0.1296778177560753,,,
5584602763,5584602756,0,549385787,True,,,,secondary,False,38.361000000000004,"LINESTRING (-45.8314848 -23.225544, -45.8315492 -23.2254439, -45.831627 -23.2253773, -45.8317438 -23.2253022)",0.11654268635121887,,,
5584602763,6543692317,0,549385791,True,,,,residential,False,83.26,"LINESTRING (-45.8314848 -23.225544, -45.8314384 -23.2254547, -45.8313775 -23.2253792, -45.8312446 -23.2252425, -45.8309499 -23.2249867)",0.017035395071247038,,,
5584602785,5305228211,0,549202181,False,,,Rua Vinte e Sete,residential,False,61.285,"LINESTRING (-45.8212708 -23.221493, -45.8207041 -23.2213126)",4.8584736539846624e-06,,,
5584602785,5305228204,0,549202181,False,,,Rua Vinte e Sete,residential,True,62.75,"LINESTRING (-45.8212708 -23.221493, -45.8218478 -23.2216861)",0.003754112846676883,,,
5584602785,5305228191,0,549202178,False,,,Rua Martimiano Moreira,residential,False,162.77100000000002,"LINESTRING (-45.8212708 -23.221493, -45.8213675 -23.2212721, -45.8215258 -23.220874, -45.8216773 -23.2205954, -45.8217886 -23.2204167, -45.8219576 -23.2201783)",0.0007532617214147242,,,
5584602785,5305228185,0,549202178,False,,,Rua Martimiano Moreira,residential,True,152.70499999999998,"LINESTRING (-45.8212708 -23.221493, -45.8212279 -23.2216048, -45.8207694 -23.2227867)",1.6062708815214598e-05,,,
6112470777,6112470777,0,"[1171060512, 549376706]",False,,,"['Rua 16', 'Rua 15']",residential,True,474.982,"LINESTRING (-45.8274365 -23.2279253, -45.8278295 -23.227563, -45.8287587 -23.2267491, -45.8288125 -23.2267455, -45.8288447 -23.226762, -45.8290793 -23.227048, -45.8290856 -23.2271045, -45.8290507 -23.2271683, -45.8279608 -23.2281569, -45.8278814 -23.2282095, -45.8277928 -23.228207, -45.8274365 -23.2279253)",0.0,,,
6112470777,6112470777,1,"[1171060512, 549376706]",False,,,"['Rua 16', 'Rua 15']",residential,False,474.982,"LINESTRING (-45.8274365 -23.2279253, -45.8277928 -23.228207, -45.8278814 -23.2282095, -45.8279608 -23.2281569, -45.8290507 -23.2271683, -45.8290856 -23.2271045, -45.8290793 -23.227048, -45.8288447 -23.226762, -45.8288125 -23.2267455, -45.8287587 -23.2267491, -45.8278295 -23.227563, -45.8274365 -23.2279253)",0.0,,,
6112470777,5306789520,0,878206166,False,,,Rua 16,residential,True,49.672,"LINESTRING (-45.8274365 -23.2279253, -45.8274003 -23.227881, -45.8270891 -23.2276139)",0.0007561371445976946,,,
6189576383,6189576384,0,661123634,True,,,,residential,False,2.777,"LINESTRING (-45.8246249 -23.2221569, -45.8246035 -23.2221723)",0.00898609405687706,,,
6189576384,6189576486,0,661123634,True,,,,residential,False,13.326999999999998,"LINESTRING (-45.8246035 -23.2221723, -45.8245754 -23.2221809, -45.8245502 -23.22218, -45.8245266 -23.2221718, -45.824507 -23.2221573, -45.8244934 -23.2221378)",0.0047587262152926505,,,
