osmid,y,x,highway,street_count,dc,cc,nbc,vulnerability,com,ref,geometry
5327748900,-23.2098615,-45.8403347,,1,0.0032258064516129032,0.037744656407775794,0.0,1.0003638402090917,0.010098364614299245,,POINT (-45.8403347 -23.2098615)
5327749325,-23.2047869,-45.8401322,,3,0.00967741935483871,0.039237673798808236,0.028339152639533065,0.977936876190474,0.026790820863047987,,POINT (-45.8401322 -23.2047869)
5327749329,-23.2057576,-45.8395837,,3,0.00967741935483871,0.03775881153862439,0.012668716452134035,0.9904413967788019,0.02169931762924293,,POINT (-45.8395837 -23.2057576)
5327749330,-23.206515,-45.8407009,,1,0.0032258064516129032,0.036369851041929656,0.0,1.0005582640001942,0.009564902115511312,,POINT (-45.8407009 -23.206515)
5327749346,-23.2049268,-45.8380964,,1,0.0032258064516129032,0.03508760096453805,0.0,1.000739081135852,0.008435845364550755,,POINT (-45.8380964 -23.2049268)
5327749347,-23.2050642,-45.8382842,,3,0.00967741935483871,0.036378611694956736,0.00635259784251394,0.9956544386296176,0.017207262781638345,,POINT (-45.8382842 -23.2050642)
5327749362,-23.2065988,-45.8368941,,1,0.0032258064516129032,0.03508760096453805,0.0,1.000739081135852,0.008435845364550752,,POINT (-45.8368941 -23.2065988)
5327749439,-23.2112937,-45.839738,,3,0.00967741935483871,0.03778242703148737,0.025217572567616864,0.9815215201857616,0.025017406712830315,,POINT (-45.839738 -23.2112937)
5327749445,-23.2109317,-45.8387491,,3,0.00967741935483871,0.0364005318032328,0.00635259784251394,0.9955892023147149,0.018166686399945144,,POINT (-45.8387491 -23.2109317)
5327749479,-23.2104693,-45.8346781,,1,0.0032258064516129032,0.035107992433686966,0.0,1.0007204305199469,0.00864198401789411,,POINT (-45.8346781 -23.2104693)
5327749486,-23.2115686,-45.8375774,,1,0.0032258064516129032,0.035107992433686966,0.0,1.0007204305199469,0.00864198401789411,,POINT (-45.8375774 -23.2115686)
5327749494,-23.2134144,-45.8360117,,1,0.0032258064516129032,0.03511615565927174,0.0,1.000702133857337,0.009497669996901038,,POINT (-45.8360117 -23.2134144)
5327749507,-23.2175527,-45.8349869,,1,0.0032258064516129032,0.03391932767021064,0.0,1.0008627493870497,0.008425324759763222,,POINT (-45.8349869 -23.2175527)
5327789960,-23.2161924,-45.8362732,,1,0.0032258064516129032,0.03391932767021064,0.0,1.0008627493870497,0.008425324759763222,,POINT (-45.8362732 -23.2161924)
5327789969,-23.2145198,-45.8474371,,3,0.00967741935483871,0.054928462066416765,0.13491004399635534,0.9832799360811263,0.028769566770907085,,POINT (-45.8474371 -23.2145198)
5329851772,-23.1901852,-45.8647168,,3,0.0032258064516129032,0.027000233566034308,0.0,1.0013960803580897,0.006990220133336147,,POINT (-45.8647168 -23.1901852)
5333797419,-23.2162735,-45.8515306,,3,0.004838709677419355,0.04581746119123638,0.019501641350376648,0.9967474202980249,0.035056940368828594,,POINT (-45.8515306 -23.2162735)
5333797527,-23.2162877,-45.8554647,,3,0.004838709677419355,0.04808973298889122,0.057728767909827214,0.9972128196165463,0.03514667697187462,,POINT (-45.8554647 -23.2162877)
5333797537,-23.2161464,-45.8516113,,3,0.004838709677419355,0.04210952361678877,0.019749965247209397,0.9986493548409072,0.03281624049059344,,POINT (-45.8516113 -23.2161464)
5333797538,-23.2153578,-45.8518915,turning_circle,1,0.0032258064516129032,0.04208605446610363,0.0,1.0003887242235603,0.010338572548101003,,POINT (-45.8518915 -23.2153578)
5333797539,-23.2161368,-45.8515113,,3,0.004838709677419355,0.0459603793218542,0.019770810523148736,0.9995430929717899,0.0315686756715822,,POINT (-45.8515113 -23.2161368)
5333797540,-23.2161323,-45.8515886,,3,0.004838709677419355,0.0439699560234698,0.01975517656619423,0.9992653916928556,0.03073834574103321,,POINT (-45.8515886 -23.2161323)
5333797550,-23.2162177,-45.8514685,,3,0.004838709677419355,0.048185628603848736,0.019776021842133572,0.9991377314143578,0.03735452227135956,,POINT (-45.8514685 -23.2162177)
5333797555,-23.2149111,-45.8474444,,3,0.00967741935483871,0.05434048986295328,0.12754965461156395,0.9816863366056999,0.024540806480181636,,POINT (-45.8474444 -23.2149111)
5333797556,-23.2149798,-45.8468125,,1,0.0032258064516129032,0.05150948378295119,0.0,0.9999311667076518,0.010103813091135736,,POINT (-45.8468125 -23.2149798)
5355099049,-23.2125343,-45.8469062,,3,0.00967741935483871,0.05083332428529549,2.0845275939340247e-05,0.99993582525893,0.03210074119172905,,POINT (-45.8469062 -23.2125343)
5355099061,-23.2124417,-45.845538,,3,0.00967741935483871,0.050841880643532365,0.0038551166466899434,0.9997595119338446,0.031756836350302076,,POINT (-45.845538 -23.2124417)
5355099062,-23.2088956,-45.853314,,1,0.0032258064516129032,0.05477407070509127,0.0,0.999877105479233,0.010461069828864512,,POINT (-45.853314 -23.2088956)
5355099068,-23.209345,-45.8533508,,3,0.00967741935483871,0.05798648740703125,0.23041913584926046,0.9881793829574583,0.026450009858853162,,POINT (-45.8533508 -23.209345)
5355173586,-23.2240364,-45.8472937,,3,0.0064516129032258064,0.04219481915250762,0.002618594730612028,0.9997452888007812,0.03842091887898305,,POINT (-45.8472937 -23.2240364)
5355173595,-23.2253568,-45.8511928,,3,0.00967741935483871,0.04261450520643705,0.0033361313153121006,0.9999319315457919,0.03290169430883789,,POINT (-45.8511928 -23.2253568)
5355173610,-23.2222842,-45.8480662,,3,0.008064516129032258,0.0532437181214923,0.10258675417321007,0.9668511974781347,0.03324898399011592,,POINT (-45.8480662 -23.2222842)
5355173611,-23.2225119,-45.848195,,3,0.0064516129032258064,0.05075218229072096,0.039844553799423685,0.9961850142589889,0.032777735574814185,,POINT (-45.848195 -23.2225119)
5355173619,-23.2237268,-45.8511759,,3,0.00967741935483871,0.046594926788002436,0.015518154001920708,0.9991438975827768,0.03745431184488619,,POINT (-45.8511759 -23.2237268)
5355174421,-23.2242287,-45.8523846,,3,0.00967741935483871,0.043705919968633454,0.005473014053190196,1.000080989892272,0.03732017205528456,,POINT (-45.8523846 -23.2242287)
5355174463,-23.2245615,-45.8486509,,4,0.012903225806451613,0.04158199516839562,0.004046086671679458,0.9998076760353758,0.029537832838332407,,POINT (-45.8486509 -23.2245615)
5355174480,-23.2241523,-45.8476129,,3,0.00967741935483871,0.040543840658151115,0.0019003012638689329,1.000066220769941,0.0226745757930777,,POINT (-45.8476129 -23.2241523)
5355174558,-23.2236913,-45.8496023,,3,0.00967741935483871,0.04531567217811504,0.008205302392988044,0.9998900108759932,0.0333373820047449,,POINT (-45.8496023 -23.2236913)
5355174560,-23.2235157,-45.8491669,,3,0.00967741935483871,0.04740667235395524,0.017158050619278376,0.9993080594357308,0.032792127858653104,,POINT (-45.8491669 -23.2235157)
5355174562,-23.2233348,-45.8487186,,3,0.00967741935483871,0.04609363847142161,0.009538028979896728,0.9996623336044265,0.03262215199111877,,POINT (-45.8487186 -23.2233348)
5355174564,-23.2229805,-45.8477962,,3,0.0064516129032258064,0.04777407875100447,0.005591844533946781,0.9999001008341105,0.032482184508570364,,POINT (-45.8477962 -23.2229805)
5355174581,-23.2238398,-45.8484695,,3,0.00967741935483871,0.044868035190615836,0.008126046916760356,0.9998100780866246,0.03336623520440717,,POINT (-45.8484695 -23.2238398)
5355174583,-23.2240243,-45.8489253,,3,0.00967741935483871,0.04299361083242841,0.004069556218964732,1.0000838897672935,0.03188656155330174,,POINT (-45.8489253 -23.2240243)
5355174586,-23.2241953,-45.8493478,,3,0.00967741935483871,0.04410478395316139,0.0034182964446396644,1.000217369506057,0.03260935587001332,,POINT (-45.8493478 -23.2241953)
5355174594,-23.2250102,-45.8513609,,3,0.00967741935483871,0.04226862761030308,0.00022486841419563287,1.0003340041373243,0.033352923250181785,,POINT (-45.8513609 -23.2250102)
5355174599,-23.2230924,-45.8522907,,3,0.00967741935483871,0.04489804725428849,0.0038093500988909744,1.0002529668399327,0.038152510659069105,,POINT (-45.8522907 -23.2230924)
5355174601,-23.2240025,-45.8518495,,4,0.012903225806451613,0.044911398840714566,0.006170065191118918,1.000127177284487,0.046827686917882895,,POINT (-45.8518495 -23.2240025)
5355174633,-23.223753,-45.8471194,,4,0.0064516129032258064,0.04397635770593664,0.009992759988981727,0.9998382851036468,0.050577906385669225,,POINT (-45.8471194 -23.223753)
5355174635,-23.2240044,-45.8469343,,4,0.0064516129032258064,0.04216831116895516,0.008131853815057738,0.9993979238815053,0.049885130786412706,,POINT (-45.8469343 -23.2240044)
5355174638,-23.2245004,-45.8516081,,3,0.00967741935483871,0.04337952217481341,0.0019368239244209793,1.0002701740229767,0.03638401284852056,,POINT (-45.8516081 -23.2245004)
5355324563,-23.2230105,-45.8474811,,3,0.0064516129032258064,0.04718450564761787,0.045408904677756726,0.9964536829687454,0.03478512001577993,,POINT (-45.8474811 -23.2230105)
5357599328,-23.2096195,-45.8563265,,1,0.0032258064516129032,0.05282469620553092,0.0,0.9999526999680082,0.01091692355751284,,POINT (-45.8563265 -23.2096195)
5357599329,-23.2090376,-45.856665,,3,0.00967741935483871,0.0558063026149147,0.013601084779225349,0.9959563643206265,0.02893172652740453,,POINT (-45.856665 -23.2090376)
5584602756,-23.2253022,-45.8317438,,4,0.0064516129032258064,0.029116214854754754,0.054966386992547814,0.9956643818942625,0.06164341423742681,,POINT (-45.8317438 -23.2253022)
5584602763,-23.225544,-45.8314848,,4,0.0064516129032258064,0.02988982365080657,0.05027359424670384,0.9987644954744749,0.060963988660168215,,POINT (-45.8314848 -23.225544)
6193276640,-23.1941804,-45.8660153,,3,0.004838709677419355,0.03618034531990487,0.008927620156058327,0.9973921360334859,0.027824787422788124,,POINT (-45.8660153 -23.1941804)
6206829294,-23.1960733,-45.8540422,,3,0.004838709677419355,0.02799106782533832,0.006339569545051852,1.0005469474894366,0.028700046680383267,,POINT (-45.8540422 -23.1960733)
6206829295,-23.1960178,-45.8536385,,3,0.004838709677419355,0.030573572843081712,0.0047631455521392465,1.000669086809598,0.027819754987218944,,POINT (-45.8536385 -23.1960178)
6217647005,-23.2021589,-45.8307284,,1,0.0032258064516129032,0.03636547229752297,0.0,1.000567412331499,0.009118584712709328,,POINT (-45.8307284 -23.2021589)
6308115793,-23.2122452,-45.8540843,,3,0.00967741935483871,0.05368374884976909,0.02725522427368626,0.9980478372848093,0.0332286096886515,,POINT (-45.8540843 -23.2122452)
6543692316,-23.2247824,-45.831172,,3,0.0064516129032258064,0.02832309183770695,0.026442232529053103,0.9990218221556996,0.04860215266411885,,POINT (-45.831172 -23.2247824)
6543692317,-23.2249867,-45.8309499,,3,0.0064516129032258064,0.029113408472600074,0.02173901714523946,1.0002583484876297,0.04846465125135621,,POINT (-45.8309499 -23.2249867)
7041067215,-23.2195743,-45.840107,,3,0.0064516129032258064,0.03659679080429221,0.029308720792643853,0.9889830126323004,0.027956335975534558,,POINT (-45.840107 -23.2195743)
7041067218,-23.2164936,-45.8392188,,3,0.004838709677419355,0.031532687431175044,0.07862729515173623,0.9974552855423208,0.03418241579866105,,POINT (-45.8392188 -23.2164936)
7041067220,-23.2161659,-45.839164,,3,0.004838709677419355,0.03256094571263146,0.07863250647072106,0.9978920152618238,0.032667521625562836,,POINT (-45.839164 -23.2161659)
7041067223,-23.2137896,-45.8392243,,3,0.0064516129032258064,0.03255919078400623,0.017353692219500755,0.9880295313616365,0.03210604355007641,,POINT (-45.8392243 -23.2137896)
7041083990,-23.1950218,-45.8539403,,3,0.0032258064516129032,0.029659427818462862,0.004757934233154412,1.0009851648430586,0.018757589278902233,,POINT (-45.8539403 -23.1950218)
7041083997,-23.1951593,-45.8543925,,3,0.004838709677419355,0.0288038538028156,0.006344780864036687,0.9989559367261894,0.021898049701897973,,POINT (-45.8543925 -23.1951593)
7041084011,-23.1974514,-45.8533555,,3,0.0064516129032258064,0.0315376259883295,0.014221689509614882,0.9904013753389058,0.03064624643913573,,POINT (-45.8533555 -23.1974514)
7227933691,-23.223651,-45.8469109,,3,0.004838709677419355,0.04015575816315153,0.037251447156210316,0.9985125602320042,0.038529098321980614,,POINT (-45.8469109 -23.223651)
7227933692,-23.223868,-45.8467233,,3,0.004838709677419355,0.041849894409868485,0.03725665847519515,0.9987570103513673,0.03828428182523416,,POINT (-45.8467233 -23.223868)
7227933707,-23.2230013,-45.8494031,,3,0.00967741935483871,0.04882036736758135,0.037514970134178975,0.9964974755803478,0.033566019007350636,,POINT (-45.8494031 -23.2230013)
7352696580,-23.2161985,-45.8387435,,3,0.004838709677419355,0.03355383391504397,0.0770769277537478,0.99884456092596,0.032411714586989236,,POINT (-45.8387435 -23.2161985)
7352696583,-23.2175953,-45.8391207,,3,0.004838709677419355,0.03531528269650717,0.07729059183212604,0.9955860515672174,0.03251305853704364,,POINT (-45.8391207 -23.2175953)
7352719588,-23.2169071,-45.8388791,,3,0.004838709677419355,0.034720571630924284,0.07708213907273263,0.9987300959722135,0.03268496163551377,,POINT (-45.8388791 -23.2169071)
7352719593,-23.2178187,-45.8396843,,3,0.004838709677419355,0.03796526054590571,0.10646229836312696,0.9973408644047785,0.03199234871641802,,POINT (-45.8396843 -23.2178187)
7352719596,-23.2179672,-45.8392901,,3,0.004838709677419355,0.03661009792172908,0.07729580315111087,0.9954766640267414,0.03134065334740141,,POINT (-45.8392901 -23.2179672)
7463938449,-23.2262322,-45.8433951,,3,0.004838709677419355,0.03529052610155693,0.027928806953117738,0.9896089024862537,0.016257894864261695,,POINT (-45.8433951 -23.2262322)
7650927101,-23.2027241,-45.8582515,,3,0.0064516129032258064,0.04444549925003323,0.005560819482986919,0.9990986653391126,0.036754234177846755,,POINT (-45.8582515 -23.2027241)
7808796936,-23.2136861,-45.8454849,,3,0.00967741935483871,0.049569477788336064,0.005325837719526811,0.9968987618927614,0.023591456915094833,,POINT (-45.8454849 -23.2136861)
7808796942,-23.2140016,-45.8461726,,1,0.0032258064516129032,0.04950042820439623,0.0,1.0001634214777544,0.009925897968995368,,POINT (-45.8461726 -23.2140016)
7808796943,-23.2141027,-45.8453257,,3,0.00967741935483871,0.05210930956667399,0.010065184914968647,0.9958875401217423,0.02359820632953459,,POINT (-45.8453257 -23.2141027)
7808956270,-23.2208284,-45.8548807,,3,0.008064516129032258,0.04332973933484806,0.004798321955286883,0.9992410065715182,0.034644201402003486,,POINT (-45.8548807 -23.2208284)
7808956271,-23.2209407,-45.8552864,,3,0.004838709677419355,0.03701386102606774,0.023297201521705148,0.9996074753089523,0.03865442441431894,,POINT (-45.8552864 -23.2209407)
7809794211,-23.2060648,-45.8609005,,1,0.0016129032258064516,0.0,0.0,0.9995744071016992,0.010542357137037878,,POINT (-45.8609005 -23.2060648)
7809899485,-23.2116053,-45.8479582,,3,0.00967741935483871,0.058159548070323634,0.13059105792050332,0.9958721031725422,0.03727860610767224,,POINT (-45.8479582 -23.2116053)
7812391869,-23.2163541,-45.8509913,,3,0.0064516129032258064,0.04849508114365028,0.012121449244193732,0.9978391897228509,0.04065835509846551,,POINT (-45.8509913 -23.2163541)
7812391870,-23.2164876,-45.8513687,,3,0.004838709677419355,0.048177942882722036,0.01702009810511459,0.9990644818821981,0.03901820087217811,,POINT (-45.8513687 -23.2164876)
7812391871,-23.2165762,-45.8513155,,3,0.004838709677419355,0.04594639685172282,0.01701488678612974,0.9992899925036365,0.03977153666520896,,POINT (-45.8513155 -23.2165762)
7812391872,-23.2168556,-45.8511255,,3,0.0064516129032258064,0.04904629583554856,0.01974495008316736,0.9984478812129711,0.038840551461372066,,POINT (-45.8511255 -23.2168556)
7812477972,-23.2075479,-45.851883,,1,0.0032258064516129032,0.05152705781358338,0.0,1.000131692197872,0.009309927970588437,,POINT (-45.851883 -23.2075479)
7812477973,-23.2079863,-45.8514247,,3,0.00967741935483871,0.05436004911423122,0.008909411180605564,0.9961468339442822,0.021061998969525847,,POINT (-45.8514247 -23.2079863)
7812611868,-23.2159188,-45.8516095,,3,0.0064516129032258064,0.043957158248304706,0.0031789045807493876,0.9972806849446073,0.02580687104832635,,POINT (-45.8516095 -23.2159188)
7928341570,-23.1911422,-45.8556909,,3,0.0016129032258064516,0.0,0.0,1.0011674834113282,0.009476861236864793,,POINT (-45.8556909 -23.1911422)
8013781680,-23.2276796,-45.8451177,,3,0.004838709677419355,0.0413344663569245,0.028723098821723025,0.9898404841424003,0.017554089675900178,,POINT (-45.8451177 -23.2276796)
8013781681,-23.2276266,-45.8447115,,3,0.0032258064516129032,0.034137840517995684,0.027556197645702028,0.9899358094767614,0.013120254615577507,,POINT (-45.8447115 -23.2276266)
8013830990,-23.2277818,-45.8447725,,3,0.0032258064516129032,0.033058072989299095,0.027550986326717194,0.9900110621158781,0.013322952611333792,,POINT (-45.8447725 -23.2277818)
8113824080,-23.213043,-45.8421503,,3,0.0064516129032258064,0.039551081956687946,0.07753681612624229,0.9964101508605441,0.025398501447411032,,POINT (-45.8421503 -23.213043)
8113975279,-23.2158366,-45.840541,,3,0.0064516129032258064,0.039450351061611155,0.06277463124654219,0.9989259811370702,0.03681221716092612,,POINT (-45.840541 -23.2158366)
8163558861,-23.2015999,-45.8586582,,3,0.00967741935483871,0.0448513791526061,0.01544522568667049,0.9984838487833255,0.03402643264950527,,POINT (-45.8586582 -23.2015999)
8164030949,-23.2233614,-45.8472932,,3,0.0064516129032258064,0.045203773256992784,0.011395647059699351,0.999844900509371,0.03747933914509801,,POINT (-45.8472932 -23.2233614)
8166476405,-23.2225949,-45.84784,,3,0.008064516129032258,0.05160628957854533,0.08132113986210081,0.9948619427964925,0.03260427426187305,,POINT (-45.84784 -23.2225949)
8167145017,-23.2026058,-45.8580286,,3,0.004838709677419355,0.04261149931624826,0.0014105465480280834,1.0000731772011395,0.03370619438216152,,POINT (-45.8580286 -23.2026058)
8167145019,-23.2025115,-45.8580834,,3,0.004838709677419355,0.03854419867328856,0.0015075456368951732,0.9999438526244548,0.03381526460046737,,POINT (-45.8580834 -23.2025115)
8167145022,-23.2012372,-45.8583722,,3,0.008064516129032258,0.04151626869675291,0.0024812650567684748,1.0000802194374447,0.037090725524880616,,POINT (-45.8583722 -23.2012372)
8167145023,-23.2013742,-45.8582849,,3,0.008064516129032258,0.041530539378966835,7.535015498420706e-05,1.0000784538597687,0.03803908264591842,,POINT (-45.8582849 -23.2013742)
8167146376,-23.2231814,-45.8561114,,3,0.0064516129032258064,0.039975067880257516,0.0033417582990254834,1.000113180546748,0.029756214359064476,,POINT (-45.8561114 -23.2231814)
8167146377,-23.2231609,-45.8562257,,3,0.004838709677419355,0.0416307095173628,0.0016024805878367815,1.0002135481570074,0.030357499824816808,,POINT (-45.8562257 -23.2231609)
8167543066,-23.2244531,-45.830829,,4,0.0064516129032258064,0.026144863923069837,0.023549950492469645,0.998971391293262,0.060735324626651044,,POINT (-45.830829 -23.2244531)
8167543067,-23.2246886,-45.8305918,,4,0.0064516129032258064,0.028325747916090008,0.01883631247068633,1.0000625432143189,0.06044947030819315,,POINT (-45.8305918 -23.2246886)
8167543068,-23.2246415,-45.8305168,,4,0.0064516129032258064,0.02755945373204615,0.02039710250664443,1.0004152104809407,0.05711429400996944,,POINT (-45.8305168 -23.2246415)
8167543069,-23.2244014,-45.8307518,,4,0.0064516129032258064,0.026846645889541002,0.025130282974620877,1.0000594786236685,0.05817827612947077,,POINT (-45.8307518 -23.2244014)
8167543071,-23.2262352,-45.832533,,4,0.0064516129032258064,0.029029467842693495,0.009434658745461809,1.0006948493523002,0.0573000344859171,,POINT (-45.832533 -23.2262352)
8167543072,-23.2259912,-45.8327374,,4,0.0064516129032258064,0.02989574037741632,0.005680771970052286,1.0007715233002887,0.0599549684266043,,POINT (-45.8327374 -23.2259912)
8167543073,-23.2261742,-45.8324336,,4,0.0064516129032258064,0.028233080609732748,0.015623968593117583,1.0004092814629773,0.06597848311473876,,POINT (-45.8324336 -23.2261742)
8167543074,-23.2259244,-45.8326397,,4,0.0064516129032258064,0.0308121608592498,0.0027463651050080775,1.0004849256249018,0.06701393608221413,,POINT (-45.8326397 -23.2259244)
8170284557,-23.2258,-45.8328152,,3,0.0064516129032258064,0.030776057150463682,0.0023177341185053935,1.0007435219217384,0.047368615092612,,POINT (-45.8328152 -23.2258)
8170284558,-23.2247648,-45.8304421,,3,0.0064516129032258064,0.027560711063755263,0.007905570899994788,1.0006691311290112,0.04402005587667389,,POINT (-45.8304421 -23.2247648)
8170284559,-23.2267876,-45.8303955,,3,0.004838709677419355,0.02988686616565832,0.011007174249135788,1.0005841294400877,0.040248673487405864,,POINT (-45.8303955 -23.2267876)
8170333027,-23.2271582,-45.8298745,,3,0.004838709677419355,0.028384747666703812,0.003194538537703893,1.000749768786263,0.032426287777982836,,POINT (-45.8298745 -23.2271582)
8170333030,-23.224299,-45.830943,,3,0.0064516129032258064,0.026143732453648316,0.007887331283547867,1.0005855376768245,0.0445531327851016,,POINT (-45.830943 -23.224299)
8213125501,-23.1926596,-45.8695666,,3,0.004838709677419355,0.02936103163093325,0.05011160908159188,0.9995257873819251,0.029430574019995968,,POINT (-45.8695666 -23.1926596)
8213125502,-23.1928436,-45.8695963,,3,0.0064516129032258064,0.02868622564254958,0.018347751315858044,0.9988542314757948,0.03052683927826338,,POINT (-45.8695963 -23.1928436)
8555407414,-23.1926725,-45.8687732,,1,0.0032258064516129032,0.02644124943346836,0.0,1.0007301909674433,0.010097468541507474,,POINT (-45.8687732 -23.1926725)
8863783287,-23.2119048,-45.8490605,,3,0.00967741935483871,0.05486859453282939,0.020206799719545043,0.9988611910256493,0.03559126050550876,,POINT (-45.8490605 -23.2119048)
8866552518,-23.2021984,-45.8610226,,3,0.008064516129032258,0.04690242436385494,0.009560518490091515,0.999154735788406,0.03770409131137425,,POINT (-45.8610226 -23.2021984)
8866552519,-23.2019441,-45.8608966,,3,0.0064516129032258064,0.04484804942883828,0.0015097203752388278,0.9996879826161137,0.03417760158935167,,POINT (-45.8608966 -23.2019441)
8962304382,-23.1997062,-45.8598454,,3,0.00967741935483871,0.04327077041805398,0.0018401919214112202,0.999935493717224,0.03368280919501385,,POINT (-45.8598454 -23.1997062)
8962304383,-23.1995802,-45.8599591,,3,0.00967741935483871,0.04190795877949716,0.0010654308315486256,1.0000959761018937,0.03291624239890821,,POINT (-45.8599591 -23.1995802)
8982529158,-23.2071148,-45.8501601,,3,0.00967741935483871,0.05408265226557311,0.016259522409819566,0.997038643272317,0.029833820602089726,,POINT (-45.8501601 -23.2071148)
8982529159,-23.2065458,-45.8502777,,3,0.00967741935483871,0.05130388329566468,0.0058772759194876,0.9971306617262332,0.02368997672117364,,POINT (-45.8502777 -23.2065458)
8982529165,-23.2065902,-45.8504413,,3,0.00967741935483871,0.04882036736758135,0.003201486963017006,0.9975261342477656,0.022900147966349968,,POINT (-45.8504413 -23.2065902)
8982529166,-23.2071328,-45.8502404,,3,0.00967741935483871,0.05133003872941215,0.005777081452822855,0.9996247132961243,0.025729385819349703,,POINT (-45.8502404 -23.2071328)
8982529168,-23.2074685,-45.8508306,,3,0.00967741935483871,0.051229920777344944,0.0021728972881938854,0.9999713260207439,0.016427308432053294,,POINT (-45.8508306 -23.2074685)
8982529174,-23.2076701,-45.851062,,3,0.00967741935483871,0.05158866146938101,0.003190730580674037,0.9998063142690057,0.0154711244844171,,POINT (-45.851062 -23.2076701)
8982881549,-23.2066407,-45.8506626,,1,0.0032258064516129032,0.04652315947681568,0.0,1.000497613164685,0.009788022311408188,,POINT (-45.8506626 -23.2066407)
8982881550,-23.2064879,-45.8500631,,1,0.0032258064516129032,0.0487730684487689,0.0,1.0003183495549302,0.009943350566339272,,POINT (-45.8500631 -23.2064879)
8992284788,-23.2136133,-45.8461055,,1,0.0032258064516129032,0.0472029399755002,0.0,1.0003555144796812,0.009925062636611345,,POINT (-45.8461055 -23.2136133)
9301473979,-23.2227633,-45.847695,,3,0.008064516129032258,0.050020967608383836,0.05552450289995235,0.9954630023990659,0.03248024255076983,,POINT (-45.847695 -23.2227633)
11294568358,-23.2107468,-45.8482138,,3,0.008064516129032258,0.05938883462509355,0.022559557929036533,0.9976224485057147,0.034957552525501395,,POINT (-45.8482138 -23.2107468)
