u,v,key,osmid,oneway,lanes,name,highway,reversed,length,ebc,vulnerability,geometry,maxspeed,bridge,ref,junction
6217647005,1454071098,0,"[664298880, 132125169, 870725439]",False,,,unclassified,True,964.1849999999998,0.0016764933595378477,,"LINESTRING (-45.8307284 -23.2021589, -45.8305769 -23.2025361, -45.8302154 -23.2030689, -45.8301846 -23.2030911, -45.830147 -23.2031007, -45.8300971 -23.2031041, -45.8300833 -23.2031084, -45.8300585 -23.2031267, -45.8300522 -23.20314, -45.8300481 -23.20317, -45.8300413 -23.2032375, -45.8300203 -23.2033306, -45.8299794 -23.2034128, -45.8298775 -23.2035438, -45.829789 -23.2036233, -45.8297219 -23.2036544, -45.8296539 -23.2036664, -45.8295771 -23.2036547, -45.829447 -23.2036008, -45.8294182 -23.2035943, -45.8293853 -23.2035993, -45.8293638 -23.2036171, -45.8290923 -23.2039105, -45.8288381 -23.2041459, -45.8286785 -23.2043333, -45.8286329 -23.2043851, -45.8285645 -23.2044461, -45.8285169 -23.2044954, -45.8283191 -23.2048041, -45.8281448 -23.205055, -45.8280422 -23.2052411, -45.8279966 -23.2053083, -45.8278162 -23.2055369, -45.8276298 -23.2058044, -45.8276043 -23.2058549, -45.8275956 -23.2059271, -45.8276217 -23.2059788, -45.8277103 -23.2060429, -45.8278511 -23.2061089, -45.8279785 -23.2061243, -45.8281575 -23.2060935, -45.8297347 -23.205593, -45.8299412 -23.2055351, -45.8310054 -23.2053323, -45.831348 -23.2052836)",,,,
6308115793,1454017530,0,132119125,False,,Rua dos Canindés,residential,False,55.361999999999995,0.002876661533531278,,"LINESTRING (-45.8540843 -23.2122452, -45.8540054 -23.2122133, -45.8537178 -23.2120881, -45.8535937 -23.2120341)",,,,
6308115793,1454017531,0,"[132133901, 132119310]",False,,"['Rua dos Jaburus', 'Avenida das Sairas']",residential,False,249.95100000000002,0.01687970549906507,,"LINESTRING (-45.8540843 -23.2122452, -45.8540407 -23.2123077, -45.8532724 -23.2137994, -45.8532573 -23.2138112, -45.8532281 -23.2138158, -45.8531896 -23.2138109, -45.8527623 -23.2136079)",,,,
6308115793,1454006738,0,132133901,False,,Avenida das Sairas,residential,True,73.294,0.011214156543029232,,"LINESTRING (-45.8540843 -23.2122452, -45.8541472 -23.2121892, -45.8542184 -23.2121119, -45.8545376 -23.2117353)",,,,
6543692316,6543692317,0,696789290,False,,,residential,True,32.111,5.0622357215174796e-05,0.9999495740362918,"LINESTRING (-45.831172 -23.2247824, -45.8309499 -23.2249867)",,,,
6543692316,5584602756,0,549378962,True,,,residential,False,82.19,0.016496932880709903,,"LINESTRING (-45.831172 -23.2247824, -45.8316397 -23.2252112, -45.8317438 -23.2253022)",,,,
6543692317,6543692316,0,696789290,False,,,residential,False,32.111,0.003287475433267822,,"LINESTRING (-45.8309499 -23.2249867, -45.831172 -23.2247824)",,,,
6543692317,8167543067,0,549385791,True,,,residential,False,49.416,0.013126079447322971,0.9998137841197358,"LINESTRING (-45.8309499 -23.2249867, -45.8306689 -23.2247428, -45.8305918 -23.2246886)",,,,
7041067215,7463938449,0,798030525,False,,Via Cambuí,primary,False,860.525,0.0016616044309451493,0.9976266835982145,"LINESTRING (-45.840107 -23.2195743, -45.8401705 -23.2198371, -45.8402167 -23.2200322, -45.84025 -23.2202204, -45.8402713 -23.2203609, -45.8402834 -23.2206035, -45.8402771 -23.2208481, -45.8402713 -23.2212447, -45.8402534 -23.2218958, -45.8402597 -23.2220716, -45.8402829 -23.2223437, -45.8403255 -23.2226513, -45.8403652 -23.2227873, -45.8404513 -23.2230745, -45.8405651 -23.2233472, -45.8407396 -23.223688, -45.840953 -23.2239945, -45.8414251 -23.2244875, -45.8431578 -23.2259911, -45.8433951 -23.2262322)",,,,
7041067215,7352719596,0,"[786374202, 871066963]",True,,Via Cambuí,primary,False,197.337,0.003347031147638616,0.9998462744849866,"LINESTRING (-45.840107 -23.2195743, -45.839942 -23.2192125, -45.839835 -23.2189761, -45.8396741 -23.2186845, -45.8392901 -23.2179672)",,,,
7041067218,1454061059,0,132125409,True,,Via Cambuí,primary,False,97.871,0.0015484485736406409,,"LINESTRING (-45.8392188 -23.2164936, -45.8392762 -23.2168224, -45.8393743 -23.2171402, -45.8394695 -23.2173386)",,,,
7041067218,8113975279,0,"[786374200, 871066965]",True,,Rua Madre Tereza de Calcutá,residential,False,186.538,0.06397474837710679,0.9985287747193945,"LINESTRING (-45.8392188 -23.2164936, -45.839329 -23.2166337, -45.8394342 -23.2167008, -45.839508 -23.2167156, -45.8395676 -23.2167125, -45.8396253 -23.2166989, -45.8397312 -23.2166355, -45.840541 -23.2158366)",,,,
7041067220,7041067218,0,132125409,True,,Via Cambuí,primary,False,36.867000000000004,0.06550830802215472,,"LINESTRING (-45.839164 -23.2161659, -45.8391901 -23.2163188, -45.8392188 -23.2164936)",,,,
7041067223,7041067220,0,132125409,True,,Via Cambuí,primary,False,267.528,0.011631231016616044,,"LINESTRING (-45.8392243 -23.2137896, -45.8391103 -23.2142271, -45.83905 -23.2145414, -45.8390084 -23.2149568, -45.8390218 -23.2153549, -45.839164 -23.2161659)",,,,
7041067223,7041084011,0,"[753594650, 753594651, 551694062]",False,,Via Cambuí,primary,"[False, True]",2417.0350000000003,0.008233577511762255,0.9877047474465322,"LINESTRING (-45.8392243 -23.2137896, -45.8394735 -23.2133034, -45.8396481 -23.2130218, -45.8398734 -23.2127358, -45.8401859 -23.212419, -45.8407049 -23.2120505, -45.840949 -23.2118939, -45.8412279 -23.2117325, -45.8422854 -23.2111241, -45.8426004 -23.2109108, -45.8427793 -23.210767, -45.8431122 -23.2104691, -45.8434689 -23.2101117, -45.8438833 -23.2095743, -45.8441663 -23.2091219, -45.8444278 -23.2085932, -45.8447215 -23.2079818, -45.8454752 -23.2062562, -45.8461645 -23.2048066, -45.8464515 -23.2041213, -45.8467653 -23.2034248, -45.8470682 -23.2028457, -45.8472401 -23.2025694, -45.8474439 -23.2023093, -45.8477095 -23.2020603, -45.8480769 -23.2017941, -45.848498 -23.2015525, -45.8490291 -23.2013281, -45.8496755 -23.2011383, -45.8502965 -23.2009214, -45.8507431 -23.2007241, -45.8512178 -23.200448, -45.8517408 -23.2000684, -45.8520788 -23.1997331, -45.8524463 -23.1993312, -45.8526997 -23.1989553, -45.852918 -23.1985516, -45.85309 -23.198175, -45.8532643 -23.1976795, -45.8533555 -23.1974514)",,yes,,
7041083990,7041083997,0,663053040,True,,,primary_link,False,55.891000000000005,0.006652373295217676,0.9999306642999014,"LINESTRING (-45.8539403 -23.1950218, -45.8540165 -23.1949829, -45.8541023 -23.1949691, -45.8541884 -23.1949819, -45.8542651 -23.1950199, -45.854324 -23.1950789, -45.8543925 -23.1951593)",,,,
7041083997,6206829294,0,663053039,True,,Via Cambuí,primary,False,107.754,0.008346733369066762,,"LINESTRING (-45.8543925 -23.1951593, -45.8543654 -23.1952307, -45.8540948 -23.1959345, -45.8540422 -23.1960733)",,,,
7041084011,6206829295,0,130676890,True,,Via Cambuí,primary,False,162.013,0.006598773152283962,,"LINESTRING (-45.8533555 -23.1974514, -45.8534293 -23.1970705, -45.8536385 -23.1960178)",,,,
7041084011,7041067223,0,"[753594650, 753594651, 551694062]",False,,Via Cambuí,primary,"[False, True]",2417.0350000000003,0.009987493299982133,,"LINESTRING (-45.8533555 -23.1974514, -45.8532643 -23.1976795, -45.85309 -23.198175, -45.852918 -23.1985516, -45.8526997 -23.1989553, -45.8524463 -23.1993312, -45.8520788 -23.1997331, -45.8517408 -23.2000684, -45.8512178 -23.200448, -45.8507431 -23.2007241, -45.8502965 -23.2009214, -45.8496755 -23.2011383, -45.8490291 -23.2013281, -45.848498 -23.2015525, -45.8480769 -23.2017941, -45.8477095 -23.2020603, -45.8474439 -23.2023093, -45.8472401 -23.2025694, -45.8470682 -23.2028457, -45.8467653 -23.2034248, -45.8464515 -23.2041213, -45.8461645 -23.2048066, -45.8454752 -23.2062562, -45.8447215 -23.2079818, -45.8444278 -23.2085932, -45.8441663 -23.2091219, -45.8438833 -23.2095743, -45.8434689 -23.2101117, -45.8431122 -23.2104691, -45.8427793 -23.210767, -45.8426004 -23.2109108, -45.8422854 -23.2111241, -45.8412279 -23.2117325, -45.840949 -23.2118939, -45.8407049 -23.2120505, -45.8401859 -23.212419, -45.8398734 -23.2127358, -45.8396481 -23.2130218, -45.8394735 -23.2133034, -45.8392243 -23.2137896)",,yes,,
7227933691,5355174633,0,554972043,True,,,secondary_link,False,26.062999999999995,0.00012655589303793699,,"LINESTRING (-45.8469109 -23.223651, -45.8469746 -23.2236491, -45.8470352 -23.2236673, -45.8470855 -23.2237034, -45.8471194 -23.223753)",,,,
7227933691,5355324563,0,774691563,True,,Estrada Municipal Glaudistom P de Oliveira,secondary,False,92.025,0.010059484814710829,,"LINESTRING (-45.8469109 -23.223651, -45.8471456 -23.2233796, -45.8472336 -23.2232828, -45.8474811 -23.2230105)",,,,
7227933692,7227933691,0,774691563,True,,Estrada Municipal Glaudistom P de Oliveira,secondary,False,30.817,0.010171151779156068,,"LINESTRING (-45.8467233 -23.223868, -45.8469109 -23.223651)",,,,
7227933707,5355173611,0,554956586,False,,,residential,False,134.913,0.02345220370323104,,"LINESTRING (-45.8494031 -23.2230013, -45.848195 -23.2225119)",,,,
7227933707,5355173619,0,554956586,False,,,residential,True,198.305,0.01049550354356495,,"LINESTRING (-45.8494031 -23.2230013, -45.8511759 -23.2237268)",,,,
7227933707,5355174560,0,554956612,False,,,residential,True,62.084,0.010515213649035285,,"LINESTRING (-45.8494031 -23.2230013, -45.8493763 -23.2230594, -45.8491927 -23.2234572, -45.8491669 -23.2235157)",,,,
7352696580,7041067223,0,786374202,True,,Via Cambuí,primary,False,275.452,0.009862426299803467,,"LINESTRING (-45.8387435 -23.2161985, -45.8387321 -23.2155558, -45.8387603 -23.2152514, -45.838818 -23.2149408, -45.8389132 -23.2145624, -45.8389923 -23.2142999, -45.8392243 -23.2137896)",,,,
7352696580,7041067220,0,786374203,True,,,primary_link,False,46.442,0.05386218807694598,,"LINESTRING (-45.8387435 -23.2161985, -45.8388676 -23.216132, -45.8389695 -23.2161104, -45.8390607 -23.2161209, -45.839164 -23.2161659)",,,,
7352696583,7352719588,0,786374202,True,,Via Cambuí,primary,False,80.41,0.02510273360728962,0.9998679319998124,"LINESTRING (-45.8391207 -23.2175953, -45.8389969 -23.2172512, -45.8388791 -23.2169071)",,,,
7352696583,5306968296,0,"[871066960, 786374205]",True,,Avenida Madre Tereza de Calcutá,secondary,False,111.598,0.03823476862604967,,"LINESTRING (-45.8391207 -23.2175953, -45.8388963 -23.2174777, -45.8388127 -23.2174662, -45.8387467 -23.2174818, -45.8384492 -23.2176486, -45.8383808 -23.2176856, -45.8381695 -23.2178138)",,,,
7352719588,7352696580,0,786374202,True,,Via Cambuí,primary,False,80.088,0.06370972544815676,,"LINESTRING (-45.8388791 -23.2169071, -45.8387491 -23.2162923, -45.8387435 -23.2161985)",,,,
7352719593,7041067215,0,"[132125409, 871066964]",True,,Via Cambuí,primary,False,200.32,0.0033172532904532192,,"LINESTRING (-45.8396843 -23.2178187, -45.8397373 -23.2179567, -45.8398359 -23.2182377, -45.8399122 -23.2185875, -45.8399823 -23.218938, -45.8400397 -23.2191806, -45.840107 -23.2195743)",,,,
7352719593,7352719596,0,786374206,True,,,primary_link,False,49.388999999999996,0.05996069322851528,0.9993422595100343,"LINESTRING (-45.8396843 -23.2178187, -45.8396193 -23.2179308, -45.8395609 -23.2179696, -45.8394724 -23.2179838, -45.8392901 -23.2179672)",,,,
7352719596,7352696583,0,786374202,True,,Via Cambuí,primary,False,44.831,0.06332261330474659,,"LINESTRING (-45.8392901 -23.2179672, -45.8391207 -23.2175953)",,,,
7463938449,7041067215,0,798030525,False,,Via Cambuí,primary,True,860.5250000000002,0.0016764933595378477,,"LINESTRING (-45.8433951 -23.2262322, -45.8431578 -23.2259911, -45.8414251 -23.2244875, -45.840953 -23.2239945, -45.8407396 -23.223688, -45.8405651 -23.2233472, -45.8404513 -23.2230745, -45.8403652 -23.2227873, -45.8403255 -23.2226513, -45.8402829 -23.2223437, -45.8402597 -23.2220716, -45.8402534 -23.2218958, -45.8402713 -23.2212447, -45.8402771 -23.2208481, -45.8402834 -23.2206035, -45.8402713 -23.2203609, -45.84025 -23.2202204, -45.8402167 -23.2200322, -45.8401705 -23.2198371, -45.840107 -23.2195743)",,,,
7650927101,8167145017,0,132114042,True,,Praça Áquila,residential,False,26.306,0.0028682487292322647,0.999756842386651,"LINESTRING (-45.8582515 -23.2027241, -45.8580286 -23.2026058)",,,,
7650927101,1453977291,0,877799613,False,,Rua Orion,residential,True,14.202,0.004643868024434295,,"LINESTRING (-45.8582515 -23.2027241, -45.8583367 -23.202825)",,,,
7808796936,7808796943,0,551966727,False,,,residential,False,55.009,0.003434478788239732,0.9988139586186507,"LINESTRING (-45.8454849 -23.2136861, -45.8454541 -23.2137181, -45.8454055 -23.2137292, -45.8453672 -23.2137545, -45.845321 -23.2138253, -45.8453035 -23.2139054, -45.8453257 -23.2141027)",,,,
7808796936,3179135184,0,551966727,False,,,residential,True,79.379,0.002242520794870268,,"LINESTRING (-45.8454849 -23.2136861, -45.845496 -23.2136405, -45.8454891 -23.2135762, -45.8454727 -23.2135119, -45.8454444 -23.2134096, -45.8454363 -23.213298, -45.845412 -23.2131603, -45.84541 -23.2130859, -45.8454143 -23.2130351, -45.8454223 -23.2129814)",,,,
7808796936,8992284788,0,971572552,False,,,residential,True,66.316,0.0016616044309451493,0.9969401335329764,"LINESTRING (-45.8454849 -23.2136861, -45.8455255 -23.2137212, -45.845549 -23.2137243, -45.8461055 -23.2136133)",,,,
7808796942,7808796943,0,551698749,False,,,residential,True,87.327,0.0016764933595378477,0.9967327178750877,"LINESTRING (-45.8461726 -23.2140016, -45.845736 -23.2140675, -45.8453257 -23.2141027)",,,,
7808796943,7808796942,0,551698749,False,,,residential,False,87.327,0.0016616044309451493,,"LINESTRING (-45.8453257 -23.2141027, -45.845736 -23.2140675, -45.8461726 -23.2140016)",,,,
7808796943,5327789969,0,551698749,False,,,residential,True,267.185,0.006680265221447998,,"LINESTRING (-45.8453257 -23.2141027, -45.8453176 -23.2141292, -45.8453149 -23.2141627, -45.8453686 -23.2143985, -45.8454484 -23.2146252, -45.8454873 -23.2146598, -45.8455632 -23.2146817, -45.8462728 -23.2145904, -45.8465887 -23.2145356, -45.8467973 -23.2145027, -45.8469413 -23.214488, -45.8470744 -23.214489, -45.8472235 -23.214489, -45.8474371 -23.2145198)",,,,
7808796943,7808796936,0,551966727,False,,,residential,True,55.009,0.003984128402120183,,"LINESTRING (-45.8453257 -23.2141027, -45.8453035 -23.2139054, -45.845321 -23.2138253, -45.8453672 -23.2137545, -45.8454055 -23.2137292, -45.8454541 -23.2137181, -45.8454849 -23.2136861)",,,,
7808956270,1454036915,0,132128520,False,,Avenida Doutor Amin Simão,tertiary,True,833.9030000000001,0.003446786969209696,,"LINESTRING (-45.8548807 -23.2208284, -45.8545551 -23.2209473, -45.8541387 -23.2211303, -45.8539892 -23.2212228, -45.8538195 -23.2213577, -45.8536988 -23.2216224, -45.8536421 -23.2218531, -45.8536099 -23.2228549, -45.8536036 -23.2230443, -45.8535837 -23.2235031, -45.8535225 -23.2237898, -45.8534204 -23.2240817, -45.8531202 -23.2247835, -45.8529733 -23.2251573, -45.8529392 -23.2252329, -45.8529049 -23.2254316, -45.8529388 -23.2256147, -45.8530512 -23.2257661, -45.8531993 -23.2258879, -45.8533837 -23.2259523, -45.8536866 -23.2259529, -45.8540037 -23.2259407, -45.854333 -23.2260068, -45.8546859 -23.2261641, -45.8548765 -23.226262)",,,,
7808956270,1454036969,0,312071902,False,,Avenida Doutor Amin Simão,tertiary,False,29.235000000000003,0.003251742004645346,,"LINESTRING (-45.8548807 -23.2208284, -45.8549431 -23.2207951, -45.8549806 -23.2207671, -45.8550269 -23.2207282, -45.8550456 -23.2207079, -45.8550799 -23.2206477)",,,,
7808956271,1454036969,0,312071892,True,,Avenida Brigadeiro Faria Lima,tertiary,False,38.817,0.026013936037162767,,"LINESTRING (-45.8552864 -23.2209407, -45.8550799 -23.2206477)",60,,,
7808956271,7808956270,0,312071898,True,,,tertiary_link,False,43.937999999999995,0.00018760050026800072,,"LINESTRING (-45.8552864 -23.2209407, -45.8551933 -23.2208883, -45.8551301 -23.2208657, -45.855059 -23.2208525, -45.8550139 -23.2208481, -45.8549709 -23.2208448, -45.8548807 -23.2208284)",,,,
7809794211,1455133624,0,132235852,True,,,secondary_link,False,41.601,0.0016794711452563875,,"LINESTRING (-45.8609005 -23.2060648, -45.8608354 -23.2059535, -45.8607856 -23.2058935, -45.860728 -23.20585, -45.8606879 -23.2058263, -45.860633 -23.2057939)",,,,
7809899485,3179135174,0,312091257,False,,Rua Hilário Santana,residential,False,30.736,0.0070997049807479265,,"LINESTRING (-45.8479582 -23.2116053, -45.8479926 -23.2113307)",,,,
7809899485,5327748873,0,836786878,False,,Rua Bom Jesus,residential,True,7.069,0.07495226259655564,,"LINESTRING (-45.8479582 -23.2116053, -45.8478917 -23.2115878)",,,,
7809899485,3179135172,0,312091257,False,,Rua Hilário Santana,residential,True,98.289,0.07485690369271807,,"LINESTRING (-45.8479582 -23.2116053, -45.8479363 -23.2117086, -45.8477925 -23.212476)",,,,
7812391869,1454017599,0,132120151,False,,Rua Antônio Vieira Veiga,residential,False,27.641,0.00601584352995561,,"LINESTRING (-45.8509913 -23.2163541, -45.850754 -23.2162348)",,,,
7812391869,1454021651,0,837069413,True,,Rua Antônio Vieira Veiga,residential,False,32.43,0.008819097185119926,,"LINESTRING (-45.8509913 -23.2163541, -45.8511147 -23.2163916, -45.8512923 -23.2164465)",,,,
7812391870,7812391871,0,552444318,True,,Avenida Domingos Maldonado Campoy,residential,False,11.252,0.018621999635065025,0.9991631893120243,"LINESTRING (-45.8513687 -23.2164876, -45.8513155 -23.2165762)",,,,
7812391871,1454017584,0,837069414,True,,Rua Antônio Vieira Veiga,residential,False,8.559,0.007018956949844298,,"LINESTRING (-45.8513155 -23.2165762, -45.8512413 -23.2165405)",,,,
7812391871,7812391872,0,552444318,True,,Avenida Domingos Maldonado Campoy,residential,False,36.749,0.01161793161381341,0.9993010036755424,"LINESTRING (-45.8513155 -23.2165762, -45.8512322 -23.2167231, -45.8511255 -23.2168556)",,,,
7812391872,1454017585,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,False,23.157,0.0119408782442751,,"LINESTRING (-45.8511255 -23.2168556, -45.8510206 -23.2170402)",,,,
7812391872,1454017584,0,132120149,True,,Avenida Domingos Maldonado Campoy,residential,False,37.025999999999996,0.009533771695924963,,"LINESTRING (-45.8511255 -23.2168556, -45.8511739 -23.2166984, -45.8512413 -23.2165405)",,,,
7812477972,7812477973,0,837081106,False,,,residential,True,67.602,0.0016764933595378477,0.9966986626312054,"LINESTRING (-45.851883 -23.2075479, -45.8514247 -23.2079863)",,,,
7812477973,8982529174,0,132119314,False,,Rua Poncãs,residential,True,51.09,0.003178331473032393,0.9992103175531635,"LINESTRING (-45.8514247 -23.2079863, -45.851062 -23.2076701)",,,,
7812477973,7812477972,0,837081106,False,,,residential,False,67.602,0.0016616044309451493,,"LINESTRING (-45.8514247 -23.2079863, -45.851883 -23.2075479)",,,,
7812477973,1454008412,0,132119314,False,,Rua Poncãs,residential,False,219.612,0.006057530465583887,,"LINESTRING (-45.8514247 -23.2079863, -45.8521979 -23.2086603, -45.8530138 -23.2093152)",,,,
7812611868,5333797538,0,837092158,False,,Rua Jacomo Bertti,residential,True,68.715,0.0016616044309451493,,"LINESTRING (-45.8516095 -23.2159188, -45.8518915 -23.2153578)",,,,
7812611868,5333797540,0,837092157,True,,Rua Jacomo Bertti,residential,False,23.849,0.003347031147638616,,"LINESTRING (-45.8516095 -23.2159188, -45.8515986 -23.215998, -45.8515943 -23.2160772, -45.8515886 -23.2161323)",,,,
7928341570,7041083997,0,663053039,True,,Via Cambuí,primary,False,466.00100000000003,0.0016794711452563875,,"LINESTRING (-45.8556909 -23.1911422, -45.855654 -23.1912506, -45.8555719 -23.1915234, -45.8553775 -23.1921059, -45.8550768 -23.1930144, -45.8548419 -23.1937382, -45.8546003 -23.1945272, -45.8543925 -23.1951593)",,,,
