u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ebc,vulnerability,geometry,junction,ref,bridge
1454012686,1454012664,0,132119546,False,,Rua Tuiras,residential,,True,274.278,0.06810582426011003,,"LINESTRING (-45.8552934 -23.210898, -45.8549924 -23.2106806, -45.8546852 -23.2104996, -45.854345 -23.210348, -45.8541123 -23.2102757, -45.8537967 -23.2101809, -45.8535121 -23.2101397, -45.8532191 -23.2101227, -45.8528205 -23.2101303)",,,
1454012689,3179135092,0,312091239,False,,Avenida das Sairas,residential,,True,23.679,0.0047575582496911396,0.9982977899342128,"LINESTRING (-45.8549289 -23.2113075, -45.855078 -23.2111445)",,,
1454012689,1454012726,0,132119547,False,,Rua dos Mutuns,residential,,False,226.24300000000002,0.00742304516319422,0.999653310656302,"LINESTRING (-45.8549289 -23.2113075, -45.8547369 -23.2111754, -45.8545437 -23.2110558, -45.8543023 -23.2109227, -45.8541079 -23.210845, -45.8539188 -23.210781, -45.8536814 -23.2107169, -45.8534105 -23.210675, -45.8530982 -23.2106677, -45.8528867 -23.2106666)",,,
1454012689,1454006738,0,312091239,False,,Avenida das Sairas,residential,,False,62.147,0.023296708580240702,,"LINESTRING (-45.8549289 -23.2113075, -45.8545944 -23.2116764, -45.8545376 -23.2117353)",,,
1454012726,1454012664,0,132119316,False,,Rua dos Macucos,residential,,False,60.016,0.02455741317357677,,"LINESTRING (-45.8528867 -23.2106666, -45.8528205 -23.2101303)",,,
1454012726,1454008413,0,132119316,False,,Rua dos Macucos,residential,,True,61.342,0.011935184961876488,,"LINESTRING (-45.8528867 -23.2106666, -45.8529603 -23.2112141)",,,
1454012726,1454012743,0,132119547,False,,Rua dos Mutuns,residential,,False,249.349,0.014374676903339455,0.9992883016981337,"LINESTRING (-45.8528867 -23.2106666, -45.8525652 -23.2107238, -45.8522111 -23.2108292, -45.8516416 -23.2110249, -45.8505721 -23.2113665)",,,
1454012726,1454012689,0,132119547,False,,Rua dos Mutuns,residential,,True,226.243,0.0030409032416234085,,"LINESTRING (-45.8528867 -23.2106666, -45.8530982 -23.2106677, -45.8534105 -23.210675, -45.8536814 -23.2107169, -45.8539188 -23.210781, -45.8541079 -23.210845, -45.8543023 -23.2109227, -45.8545437 -23.2110558, -45.8547369 -23.2111754, -45.8549289 -23.2113075)",,,
1454012743,1454012745,0,132119547,False,,Rua dos Mutuns,residential,,False,130.025,0.005604328240449322,0.9996314198654108,"LINESTRING (-45.8505721 -23.2113665, -45.8493341 -23.2116363)",,,
1454012743,1454012659,0,312091245,False,,Rua das Jacutingas,residential,,False,60.836,0.01888605937294527,,"LINESTRING (-45.8505721 -23.2113665, -45.8503877 -23.2108463)",,,
1454012743,1454012796,0,312091245,False,,Rua das Jacutingas,residential,,True,59.552,0.023192480623225584,0.995969081387932,"LINESTRING (-45.8505721 -23.2113665, -45.8507258 -23.2118831)",,,
1454012743,1454012726,0,132119547,False,,Rua dos Mutuns,residential,,True,249.349,0.012592584034803391,,"LINESTRING (-45.8505721 -23.2113665, -45.8516416 -23.2110249, -45.8522111 -23.2108292, -45.8525652 -23.2107238, -45.8528867 -23.2106666)",,,
1454012745,3179135113,0,132119547,False,,Rua dos Mutuns,residential,,False,30.6,0.0015547288121654415,0.9996463925056795,"LINESTRING (-45.8493341 -23.2116363, -45.849041 -23.2116926)",,,
1454012745,1454012743,0,132119547,False,,Rua dos Mutuns,residential,,True,130.025,0.005938453031942609,,"LINESTRING (-45.8493341 -23.2116363, -45.8505721 -23.2113665)",,,
1454012745,2061117199,0,132119551,False,,,residential,,False,60.613,0.005483387155768962,0.9996864011663097,"LINESTRING (-45.8493341 -23.2116363, -45.8491996 -23.2111054)",,,
1454012747,8863783287,0,132119310,False,,Rua dos Jaburus,residential,,True,34.847,0.011542037305725707,0.9990563564002891,"LINESTRING (-45.8487518 -23.2117717, -45.8490605 -23.2119048)",,,
1454012747,1454011096,0,"[312091244, 132119310]",False,,Rua dos Jaburus,residential,,False,85.254,0.01520968221074533,,"LINESTRING (-45.8487518 -23.2117717, -45.8482788 -23.211547, -45.8482452 -23.2115051, -45.8482124 -23.2114256, -45.8481896 -23.2112869)",,,
1454012747,3179135113,0,132119547,False,,Rua dos Mutuns,residential,,True,30.853,0.0006880170840397638,0.9997955685427026,"LINESTRING (-45.8487518 -23.2117717, -45.8488912 -23.2117286, -45.849041 -23.2116926)",,,
1454012796,1454017543,0,132120143,False,,Rua dos Uiramirins,residential,,False,79.444,0.009833878040320836,0.9993204203242675,"LINESTRING (-45.8507258 -23.2118831, -45.8503858 -23.2125256)",,,
1454012796,1454012743,0,312091245,False,,Rua das Jacutingas,residential,,False,59.552,0.024378168663097066,,"LINESTRING (-45.8507258 -23.2118831, -45.8505721 -23.2113665)",,,
1454012796,1454006788,0,312091253,False,,Avenida das Curruiras,residential,,False,117.292,0.0021814694247311206,,"LINESTRING (-45.8507258 -23.2118831, -45.8496187 -23.2121613)",,,
1454012796,1454017538,0,312091253,False,,Avenida das Curruiras,residential,,True,70.254,0.012066843963564425,0.9987012282169485,"LINESTRING (-45.8507258 -23.2118831, -45.8513896 -23.2117188)",,,
1454012811,1454012823,0,132119122,False,,Avenida dos Tangarás,residential,,True,119.564,0.004282905107344361,0.9992642518985444,"LINESTRING (-45.850216 -23.2103089, -45.8490845 -23.2105823)",,,
1454012811,1454012659,0,312091245,False,,Rua das Jacutingas,residential,,True,62.279,0.007550314091164944,,"LINESTRING (-45.850216 -23.2103089, -45.8503877 -23.2108463)",,,
1454012811,1454008414,0,132119122,False,,Avenida dos Tangarás,residential,,False,270.861,0.019032608815395216,,"LINESTRING (-45.850216 -23.2103089, -45.851216 -23.210002, -45.8518983 -23.2097838, -45.8524344 -23.2096519, -45.8527484 -23.2096016)",,,
1454012823,1454012811,0,132119122,False,,Avenida dos Tangarás,residential,,False,119.564,0.016210417802224937,,"LINESTRING (-45.8490845 -23.2105823, -45.850216 -23.2103089)",,,
1454012823,11294568358,0,132119122,False,,Avenida dos Tangarás,residential,,True,90.842,0.00316864731940193,0.9978423041897271,"LINESTRING (-45.8490845 -23.2105823, -45.8482138 -23.2107468)",,,
1454012823,2061117199,0,132119551,False,,,residential,,True,59.344,0.011194276760577488,0.9995834658720408,"LINESTRING (-45.8490845 -23.2105823, -45.8491996 -23.2111054)",,,
1454017530,1454017532,0,132119125,False,,Rua dos Canindés,residential,,False,56.768,0.0020769804211186607,0.9997069703358891,"LINESTRING (-45.8535937 -23.2120341, -45.8530963 -23.2118068)",,,
1454017530,6308115793,0,132119125,False,,Rua dos Canindés,residential,,True,55.361999999999995,0.003461121169888785,0.9995780060342746,"LINESTRING (-45.8535937 -23.2120341, -45.8537178 -23.2120881, -45.8540054 -23.2122133, -45.8540843 -23.2122452)",,,
1454017530,1454017531,0,132120138,False,,Rua das Siriemas,residential,,False,194.54299999999998,0.00017258744849839658,0.9999582298828994,"LINESTRING (-45.8535937 -23.2120341, -45.85357 -23.2120856, -45.8527623 -23.2136079)",,,
1454017531,1454017533,0,132119310,False,,Rua dos Jaburus,residential,,False,52.946,0.018746649287914096,0.9991259813502268,"LINESTRING (-45.8527623 -23.2136079, -45.8522986 -23.2133955)",,,
1454017531,6308115793,0,"[132133901, 132119310]",False,,"['Avenida das Sairas', 'Rua dos Jaburus']",residential,,True,249.95100000000002,0.007869504409298548,0.9992038087235549,"LINESTRING (-45.8527623 -23.2136079, -45.8531896 -23.2138109, -45.8532281 -23.2138158, -45.8532573 -23.2138112, -45.8532724 -23.2137994, -45.8540407 -23.2123077, -45.8540843 -23.2122452)",,,
1454017531,1454017530,0,132120138,False,,Rua das Siriemas,residential,,True,194.54299999999998,0.000134370710957053,,"LINESTRING (-45.8527623 -23.2136079, -45.85357 -23.2120856, -45.8535937 -23.2120341)",,,
1454017532,1454017530,0,132119125,False,,Rua dos Canindés,residential,,True,56.768,0.0024056939961008875,,"LINESTRING (-45.8530963 -23.2118068, -45.8535937 -23.2120341)",,,
1454017532,1454017533,0,132120139,False,,Rua Curios,residential,,False,194.558,0.0004972849572303422,0.9999443065105327,"LINESTRING (-45.8530963 -23.2118068, -45.8522986 -23.2133955)",,,
1454017532,1454017534,0,132119125,False,,Rua dos Canindés,residential,,False,52.204,0.0009888084517555877,0.9997580815222621,"LINESTRING (-45.8530963 -23.2118068, -45.8530191 -23.2117696, -45.8526369 -23.2116016)",,,
1454017533,1454017536,0,132119310,False,,Rua dos Jaburus,residential,,False,55.911,0.019385417058646447,0.9988490338064839,"LINESTRING (-45.8522986 -23.2133955, -45.8518077 -23.2131735)",,,
1454017533,1454017531,0,132119310,False,,Rua dos Jaburus,residential,,True,52.946,0.007068144091970572,,"LINESTRING (-45.8522986 -23.2133955, -45.8527623 -23.2136079)",,,
1454017533,1454017532,0,132120139,False,,Rua Curios,residential,,True,194.558,0.00040971734172976377,,"LINESTRING (-45.8522986 -23.2133955, -45.8530963 -23.2118068)",,,
1454017534,3179135157,0,132119125,False,,Rua dos Canindés,residential,,False,28.307000000000002,0.0032228958701692838,0.9985030959273239,"LINESTRING (-45.8526369 -23.2116016, -45.8524749 -23.2114934, -45.8524311 -23.2114355)",,,
1454017534,1454017532,0,132119125,False,,Rua dos Canindés,residential,,True,52.204,0.00140856389110579,,"LINESTRING (-45.8526369 -23.2116016, -45.8530191 -23.2117696, -45.8530963 -23.2118068)",,,
1454017534,1454017536,0,132120140,False,,Rua dos Jaçanãs,residential,,False,194.245,0.005065386763564867,0.9987060987534023,"LINESTRING (-45.8526369 -23.2116016, -45.8526106 -23.2116515, -45.8518077 -23.2131735)",,,
1454017536,1454017537,0,132119310,False,,Rua dos Jaburus,residential,,False,54.108,0.019894884892937607,0.9952889345017072,"LINESTRING (-45.8518077 -23.2131735, -45.8513332 -23.2129576)",,,
1454017536,1454017533,0,132119310,False,,Rua dos Jaburus,residential,,True,55.911,0.00762281849606975,,"LINESTRING (-45.8518077 -23.2131735, -45.8522986 -23.2133955)",,,
1454017536,1454017534,0,132120140,False,,Rua dos Jaçanãs,residential,,True,194.245,0.004490048414994203,,"LINESTRING (-45.8518077 -23.2131735, -45.8526106 -23.2116515, -45.8526369 -23.2116016)",,,
1454017536,1454017582,0,"[132120148, 860880373]",False,,"['Rua Vicência Urbano da Silva', 'Rua Sandro Bezerra da Silva']",residential,,False,350.377,0.035606575517464274,0.9878738270852706,"LINESTRING (-45.8518077 -23.2131735, -45.851209 -23.214223, -45.8507539 -23.2150207, -45.85022 -23.2159663)",,,
1454017537,1454017540,0,132119310,False,,Rua dos Jaburus,residential,,False,52.586,0.02259497011303451,0.9964449494144654,"LINESTRING (-45.8513332 -23.2129576, -45.8508729 -23.2127462)",,,
1454017537,1454017536,0,132119310,False,,Rua dos Jaburus,residential,,True,54.108,0.016294765590648703,,"LINESTRING (-45.8513332 -23.2129576, -45.8518077 -23.2131735)",,,
1454017537,3179135115,0,312091256,False,,Rua Cuitelos,residential,,True,157.383,0.005739756921696386,0.9986331540601043,"LINESTRING (-45.8513332 -23.2129576, -45.8520066 -23.2116847)",,,
1454017538,1454017540,0,132120142,False,,Rua dos Socos,residential,,False,125.855,0.005704815981633161,0.99963182027001,"LINESTRING (-45.8513896 -23.2117188, -45.8508729 -23.2127462)",,,
1454017538,1454012796,0,312091253,False,,Avenida das Curruiras,residential,,False,70.254,0.012129943487679097,,"LINESTRING (-45.8513896 -23.2117188, -45.8507258 -23.2118831)",,,
1454017538,1454006787,0,312091253,False,,Avenida das Curruiras,residential,,True,50.748,0.007497594496260386,,"LINESTRING (-45.8513896 -23.2117188, -45.8518511 -23.2115503)",,,
1454017540,1454017543,0,132119310,False,,Rua dos Jaburus,residential,,False,55.494,0.01629141063953652,0.9986405129153796,"LINESTRING (-45.8508729 -23.2127462, -45.8503858 -23.2125256)",,,
1454017540,1454017537,0,132119310,False,,Rua dos Jaburus,residential,,True,52.586,0.018434134347002338,,"LINESTRING (-45.8508729 -23.2127462, -45.8513332 -23.2129576)",,,
1454017540,1454017538,0,132120142,False,,Rua dos Socos,residential,,True,125.855,0.007325915106876763,,"LINESTRING (-45.8508729 -23.2127462, -45.8513896 -23.2117188)",,,
1454017543,1454006788,0,132119310,False,,Rua dos Jaburus,residential,,False,88.24,0.01111089384040272,,"LINESTRING (-45.8503858 -23.2125256, -45.8496187 -23.2121613)",,,
1454017543,1454017540,0,132119310,False,,Rua dos Jaburus,residential,,True,55.494,0.01375514824761538,,"LINESTRING (-45.8503858 -23.2125256, -45.8508729 -23.2127462)",,,
1454017543,1454012796,0,132120143,False,,Rua dos Uiramirins,residential,,True,79.444,0.011195136438367748,,"LINESTRING (-45.8503858 -23.2125256, -45.8507258 -23.2118831)",,,
1454017543,1454017553,0,132120145,False,,Rua Três,residential,,False,66.09899999999999,0.009172017009922455,0.9849036896477498,"LINESTRING (-45.8503858 -23.2125256, -45.8502266 -23.2128021, -45.8501842 -23.2128619, -45.8501204 -23.2128983, -45.8500398 -23.2129163, -45.8499691 -23.2129178)",,,
1454017553,1454017557,0,132120145,False,,Rua Três,residential,,False,48.067,0.003675755301703772,0.9883203320227353,"LINESTRING (-45.8499691 -23.2129178, -45.8499186 -23.2129674, -45.8497379 -23.2132917)",,,
1454017553,1454017557,1,"[132129657, 132129655]",False,,"['Rua Quatro', 'Rua Um']",residential,,True,334.73900000000003,0.003675755301703772,,"LINESTRING (-45.8499691 -23.2129178, -45.8498901 -23.2128664, -45.8493503 -23.2126082, -45.8487395 -23.2123332, -45.8486687 -23.2123432, -45.8486234 -23.2123888, -45.8485135 -23.2126341, -45.8485175 -23.2126988, -45.8485443 -23.2127481, -45.8497379 -23.2132917)",,,
1454017553,1454017543,0,132120145,False,,Rua Três,residential,,True,66.099,0.009154645765585482,,"LINESTRING (-45.8499691 -23.2129178, -45.8500398 -23.2129163, -45.8501204 -23.2128983, -45.8501842 -23.2128619, -45.8502266 -23.2128021, -45.8503858 -23.2125256)",,,
1454017557,1454017559,0,132120145,False,,Rua Três,residential,,False,52.026,0.005524055699157843,0.9914350988188617,"LINESTRING (-45.8497379 -23.2132917, -45.8495151 -23.2137124)",,,
1454017557,1454017553,0,132120145,False,,Rua Três,residential,,True,48.067,0.0036688068039689823,,"LINESTRING (-45.8497379 -23.2132917, -45.8499186 -23.2129674, -45.8499691 -23.2129178)",,,
1454017557,1454017553,1,"[132129657, 132129655]",False,,"['Rua Quatro', 'Rua Um']",residential,,False,334.739,0.0036688068039689823,,"LINESTRING (-45.8497379 -23.2132917, -45.8485443 -23.2127481, -45.8485175 -23.2126988, -45.8485135 -23.2126341, -45.8486234 -23.2123888, -45.8486687 -23.2123432, -45.8487395 -23.2123332, -45.8493503 -23.2126082, -45.8498901 -23.2128664, -45.8499691 -23.2129178)",,,
1454017559,1454017561,0,132120145,False,,Rua Três,residential,,False,46.971,0.0018483003974540705,0.9971125628955325,"LINESTRING (-45.8495151 -23.2137124, -45.8493069 -23.214089)",,,
1454017559,1454017557,0,132120145,False,,Rua Três,residential,,True,52.026,0.005513632952555658,,"LINESTRING (-45.8495151 -23.2137124, -45.8497379 -23.2132917)",,,
1454017559,1454017575,0,132120146,False,,Rua Cinco,residential,,False,123.616,0.0018483003974540705,0.9971125628955325,"LINESTRING (-45.8495151 -23.2137124, -45.8484467 -23.2131911)",,,
1454017561,1454017559,0,132120145,False,,Rua Três,residential,,True,46.971,0.0018448261485866757,,"LINESTRING (-45.8493069 -23.214089, -45.8495151 -23.2137124)",,,
1454017561,1454017561,0,"[132129648, 132120145, 132129651]",False,,"['Rua Sete', 'Rua Três', 'Rua Seis']",residential,,False,278.23699999999997,0.0,1.0,"LINESTRING (-45.8493069 -23.214089, -45.8492036 -23.2142872, -45.8491264 -23.2144352, -45.8490693 -23.2144612, -45.8489912 -23.214454, -45.8489081 -23.2144229, -45.8483807 -23.2141704, -45.8483411 -23.2141113, -45.8483271 -23.2140657, -45.8483508 -23.2138554, -45.8483665 -23.213801, -45.8484132 -23.2137481, -45.848493 -23.2137288, -45.8493069 -23.214089)",,,
1454017561,1454017561,1,"[132129648, 132120145, 132129651]",False,,"['Rua Sete', 'Rua Três', 'Rua Seis']",residential,,True,278.237,0.0,,"LINESTRING (-45.8493069 -23.214089, -45.848493 -23.2137288, -45.8484132 -23.2137481, -45.8483665 -23.213801, -45.8483508 -23.2138554, -45.8483271 -23.2140657, -45.8483411 -23.2141113, -45.8483807 -23.2141704, -45.8489081 -23.2144229, -45.8489912 -23.214454, -45.8490693 -23.2144612, -45.8491264 -23.2144352, -45.8492036 -23.2142872, -45.8493069 -23.214089)",,,
1454017575,1454017559,0,132120146,False,,Rua Cinco,residential,,True,123.616,0.0018448261485866757,,"LINESTRING (-45.8484467 -23.2131911, -45.8495151 -23.2137124)",,,
1454017582,1454017600,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,False,62.012,0.010490580767565264,0.9975411482171213,"LINESTRING (-45.85022 -23.2159663, -45.8496876 -23.2156987)",,,
1454017582,1454021533,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,True,18.766,0.025563395283808514,0.9950578333003116,"LINESTRING (-45.85022 -23.2159663, -45.8503811 -23.2160473)",,,
1454017582,1454017536,0,"[132120148, 860880373]",False,,"['Rua Vicência Urbano da Silva', 'Rua Sandro Bezerra da Silva']",residential,,True,350.377,0.02687223215747334,,"LINESTRING (-45.85022 -23.2159663, -45.8507539 -23.2150207, -45.851209 -23.214223, -45.8518077 -23.2131735)",,,
1454017584,1454021651,0,132120149,True,,Avenida Domingos Maldonado Campoy,residential,,False,11.68,0.011850127085245493,0.9997584976457996,"LINESTRING (-45.8512413 -23.2165405, -45.8512923 -23.2164465)",,,
1454017584,7812391869,0,837069414,True,,Rua Antônio Vieira Veiga,residential,,False,33.015,0.006298089005467945,0.9997293502794395,"LINESTRING (-45.8512413 -23.2165405, -45.851093 -23.2164459, -45.8509913 -23.2163541)",,,
1454017585,1454021561,0,132120152,False,,Rua Francisco Rebouças da Silva,residential,,False,99.516,0.006195820402591142,0.9989722226726904,"LINESTRING (-45.8510206 -23.2170402, -45.8501732 -23.2165992)",,,
1454017585,1454017586,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,False,58.965,0.016701053326562302,0.9987989923547634,"LINESTRING (-45.8510206 -23.2170402, -45.8507534 -23.2175102)",,,
1454017585,7812391872,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,True,23.157,0.010645619024409478,0.9979656646736286,"LINESTRING (-45.8510206 -23.2170402, -45.8511255 -23.2168556)",,,
1454017586,1454021551,0,132120153,False,,Rua Jayme Pinto da Cunha,residential,,False,92.452,0.0030430937808933905,0.999814256852932,"LINESTRING (-45.8507534 -23.2175102, -45.8499569 -23.2171159)",,,
1454017586,1454017587,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,False,63.561,0.01360086605594807,0.9992786641940957,"LINESTRING (-45.8507534 -23.2175102, -45.8504653 -23.2180168)",,,
1454017586,1454017585,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,True,58.965,0.007486746285065904,,"LINESTRING (-45.8507534 -23.2175102, -45.8510206 -23.2170402)",,,
