u,v,key,osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,ebc,vulnerability,maxspeed,bridge,junction
1438347885,1439300102,0,325240989,False,,,Rua Henrique Dias,residential,True,112.27199999999999,"LINESTRING (-45.8768626 -23.1852009, -45.8769362 -23.1854233, -45.8770123 -23.1856741, -45.8772573 -23.1861393)",0.00012556047870751518,0.9999669996378543,,,
1438352276,1438352278,0,336080162,False,,,Rua Cantidio Miragaia,residential,True,29.8,"LINESTRING (-45.8697005 -23.1838619, -45.8699859 -23.1838072)",0.0008516488177416165,0.9999544509041787,,,
1438352276,1438352279,0,130575969,False,,,Rua Doutor Astrogildo Machado,residential,False,130.478,"LINESTRING (-45.8697005 -23.1838619, -45.8696674 -23.1837717, -45.869609 -23.183527, -45.8695889 -23.18335, -45.8695501 -23.1830256, -45.8695628 -23.1829814, -45.8695762 -23.1829401, -45.8696071 -23.1828798, -45.8696491 -23.182827, -45.8696841 -23.1827886, -45.869729 -23.1827563)",0.0011569517869052524,0.9999206610114222,,,
1438352276,1437683874,0,130575969,False,,,Rua Doutor Astrogildo Machado,residential,True,104.60500000000002,"LINESTRING (-45.8697005 -23.1838619, -45.8698451 -23.1841193, -45.8699205 -23.1843049, -45.8699426 -23.1843995, -45.8699413 -23.1844553, -45.8699299 -23.1845123, -45.8699068 -23.1845708, -45.8698655 -23.1846359, -45.8697721 -23.184696)",0.0022284728658574296,,,,
1438352277,1438342462,0,130656559,True,,,Rua Cantidio Miragaia,residential,False,63.816,"LINESTRING (-45.8711876 -23.1835739, -45.8705771 -23.183694)",0.00044815786078167405,,,,
1438352277,1437713702,0,130577813,False,,,Avenida Presidente Juscelino Kubitschek,secondary,False,107.486,"LINESTRING (-45.8711876 -23.1835739, -45.8711863 -23.1835139, -45.8711519 -23.183254, -45.8711134 -23.1830414, -45.8710657 -23.1828738, -45.8709806 -23.18263)",0.0009441606685090112,,50,,
1438352277,1438347858,0,130577813,False,,,Avenida Presidente Juscelino Kubitschek,secondary,True,151.035,"LINESTRING (-45.8711876 -23.1835739, -45.8711917 -23.1836388, -45.8711862 -23.1837489, -45.8711741 -23.1839091, -45.8711292 -23.1841871, -45.8710668 -23.1845292, -45.8710252 -23.1849219)",0.0018168639408455553,,50,,
1438352278,1438352279,0,130656560,False,,,Rua Lupércio Ramos,residential,False,119.769,"LINESTRING (-45.8699859 -23.1838072, -45.869729 -23.1827563)",6.114747339898917e-05,0.9999892695596634,,,
1438352278,1438352276,0,336080162,False,,,Rua Cantidio Miragaia,residential,False,29.8,"LINESTRING (-45.8699859 -23.1838072, -45.8697005 -23.1838619)",0.0007384576125006342,,,,
1438352278,1438342462,0,336080162,False,,,Rua Cantidio Miragaia,residential,True,61.727,"LINESTRING (-45.8699859 -23.1838072, -45.8705771 -23.183694)",0.0003971537111436121,,,,
1438352279,1437683883,0,130575969,False,,,Rua Doutor Astrogildo Machado,residential,False,51.742,"LINESTRING (-45.869729 -23.1827563, -45.8701457 -23.1824921)",0.0005810753922078125,,,,
1438352279,1438352278,0,130656560,False,,,Rua Lupércio Ramos,residential,True,119.769,"LINESTRING (-45.869729 -23.1827563, -45.8699859 -23.1838072)",5.5045249197204415e-05,,,,
1438352279,1438352276,0,130575969,False,,,Rua Doutor Astrogildo Machado,residential,True,130.47799999999998,"LINESTRING (-45.869729 -23.1827563, -45.8696841 -23.1827886, -45.8696491 -23.182827, -45.8696071 -23.1828798, -45.8695762 -23.1829401, -45.8695628 -23.1829814, -45.8695501 -23.1830256, -45.8695889 -23.18335, -45.869609 -23.183527, -45.8696674 -23.1837717, -45.8697005 -23.1838619)",0.000867331587181276,,,,
1438434273,3194242045,0,130573181,True,,,Rua Rio Grande do Sul,residential,False,67.826,"LINESTRING (-45.8711792 -23.1942531, -45.8716388 -23.1946931)",0.005273308896535155,0.9998331069530718,,,
1438434273,2278776520,0,130665836,False,,,Rua Rio Grande do Sul,residential,False,185.036,"LINESTRING (-45.8711792 -23.1942531, -45.8709934 -23.194086, -45.8698926 -23.1930824)",0.004154331868847362,0.9996338985269382,,,
1438434274,1438434273,0,130665835,True,,,Avenida Deputado Benedito Mararazzo,residential,False,23.721,"LINESTRING (-45.8710601 -23.1944362, -45.8711792 -23.1942531)",0.008740242924562693,,,,
1438523198,1438523213,0,130676889,False,2,,,primary,True,534.974,"LINESTRING (-45.8595114 -23.1879203, -45.8598384 -23.1879508, -45.8602404 -23.1879994, -45.8606014 -23.1880582, -45.8610535 -23.1881037, -45.8612412 -23.1880741, -45.8615064 -23.1879999, -45.8616059 -23.1879466, -45.8616989 -23.18788, -45.8618165 -23.1877744, -45.8618928 -23.1876839, -45.8619957 -23.1875264, -45.862064 -23.1873552, -45.8622222 -23.1869302, -45.8623664 -23.1865057, -45.8624319 -23.186296, -45.8625145 -23.1860781, -45.8626076 -23.1858322, -45.8627012 -23.1855845, -45.8627867 -23.1853577)",0.015078741310285946,0.9929778018420912,,,
1438523198,7928341570,0,"[663053039, 664313355, 786374199]",True,,,Via Cambuí,primary,False,584.7009999999999,"LINESTRING (-45.8595114 -23.1879203, -45.8589499 -23.1879474, -45.8585981 -23.1879729, -45.858439 -23.1880037, -45.8579588 -23.1881708, -45.8576336 -23.1883283, -45.8573831 -23.1884667, -45.8569169 -23.1887626, -45.8566374 -23.1890435, -45.8565147 -23.189203, -45.8563221 -23.1894872, -45.8561531 -23.1897994, -45.8559875 -23.1902296, -45.8556909 -23.1911422)",0.044352081895568336,0.9962944836169645,,yes,
1438523213,7041084007,0,130676891,True,,,Rua Jose Potiguara Miragaia,primary,False,21.4,"LINESTRING (-45.8627867 -23.1853577, -45.8628284 -23.1851691)",0.01462464496096812,0.9986057693041323,,,
1438523213,1438523198,0,130676889,False,2,,,primary,False,534.9739999999999,"LINESTRING (-45.8627867 -23.1853577, -45.8627012 -23.1855845, -45.8626076 -23.1858322, -45.8625145 -23.1860781, -45.8624319 -23.186296, -45.8623664 -23.1865057, -45.8622222 -23.1869302, -45.862064 -23.1873552, -45.8619957 -23.1875264, -45.8618928 -23.1876839, -45.8618165 -23.1877744, -45.8616989 -23.18788, -45.8616059 -23.1879466, -45.8615064 -23.1879999, -45.8612412 -23.1880741, -45.8610535 -23.1881037, -45.8606014 -23.1880582, -45.8602404 -23.1879994, -45.8598384 -23.1879508, -45.8595114 -23.1879203)",0.04275917557558137,,,,
1438523214,7041083998,0,"[798030522, 130676890, 663053035, 753594656]",True,,,Via Cambuí,primary,False,363.76399999999995,"LINESTRING (-45.8558777 -23.189846, -45.8560788 -23.1894593, -45.856295 -23.1891347, -45.8565098 -23.1888926, -45.8566627 -23.1887528, -45.856768 -23.1886549, -45.8572483 -23.1883179, -45.8578482 -23.1880235, -45.8582479 -23.1878892, -45.8585085 -23.1878537)",0.18155151203845646,0.9975540155916359,,yes,
1438523214,2307008878,0,798030523,True,,,Rua Marginal B,motorway_link,False,548.792,"LINESTRING (-45.8558777 -23.189846, -45.85599 -23.1894441, -45.856239 -23.1889455, -45.8563683 -23.1886957, -45.8563987 -23.1885494, -45.8563902 -23.1884163, -45.856331 -23.1882919, -45.8562539 -23.1881932, -45.856139 -23.1881188, -45.85592 -23.1880297, -45.8555094 -23.1878626, -45.8552787 -23.1877678, -45.8550618 -23.1876492, -45.8548404 -23.1875044, -45.8543465 -23.187156, -45.8541916 -23.1870608, -45.8533193 -23.1865781)",0.003718679843891377,0.9990980433641684,,,
1439268310,3428692257,0,130569516,True,,,Rua Genésia Berardineli Tarantino,secondary,False,38.009,"LINESTRING (-45.8790375 -23.1882145, -45.8788944 -23.18853)",0.0007582578040948888,0.9999349930860916,60,,
1439268310,1437629482,0,130755544,True,,,,residential,False,43.331999999999994,"LINESTRING (-45.8790375 -23.1882145, -45.8790251 -23.1883382, -45.879034 -23.1883601, -45.8790609 -23.1884259, -45.8791141 -23.1884809, -45.8792063 -23.1885305)",1.4827098241980616e-06,,,,
1439268313,1439268315,0,335759756,True,,,Rua Pedro Álvares Cabral,residential,False,33.290000000000006,"LINESTRING (-45.8790832 -23.1885398, -45.8789347 -23.1886503, -45.8789113 -23.1886797, -45.8789085 -23.1887109, -45.8789298 -23.1887634)",0.0015150328983655796,0.9998802234317353,,,
1439268313,3428692257,0,743165720,True,,,,residential,False,19.328,"LINESTRING (-45.8790832 -23.1885398, -45.8790105 -23.1885361, -45.8789378 -23.1885323, -45.8788944 -23.18853)",2.3723357187168985e-06,0.9999856927462187,,,
1439268315,9041604426,0,977056678,True,,,,residential,False,17.686999999999998,"LINESTRING (-45.8789298 -23.1887634, -45.8788781 -23.1887491, -45.8788263 -23.1887348, -45.8787618 -23.188742)",0.0022703252828120725,0.9998261911297668,,,
1439268322,1439268325,0,830910938,False,,,,trunk_link,False,30.053,"LINESTRING (-45.8786558 -23.1879328, -45.8786384 -23.187663)",0.0022614290238668834,0.9970306156005851,60,,
1439268322,8234226904,0,742638143,True,,,,trunk_link,False,48.228,"LINESTRING (-45.8786558 -23.1879328, -45.878717 -23.1881087, -45.8787748 -23.1881721, -45.8788095 -23.1881915, -45.8788377 -23.1882046, -45.8788643 -23.1882095, -45.8788921 -23.1882146, -45.8789453 -23.1882124)",1.7483273850894457e-05,0.9999756776685718,60,,
1439268325,1439268322,0,830910938,False,,,,trunk_link,True,30.053,"LINESTRING (-45.8786384 -23.187663, -45.8786558 -23.1879328)",1.1861678593584493e-06,,60,,
1439268325,1434365021,0,830910939,True,,,,trunk_link,False,79.44999999999999,"LINESTRING (-45.8786384 -23.187663, -45.8785748 -23.1872613, -45.8784604 -23.1869712)",0.0015088055171039476,,60,,
1439285771,1439285812,0,130756574,False,,,Rua Mem de Sá,residential,False,166.04700000000003,"LINESTRING (-45.8779448 -23.1886123, -45.8779313 -23.1885568, -45.8778098 -23.1882512, -45.8777247 -23.1880933, -45.8776171 -23.1879295, -45.8774439 -23.1877275, -45.8772994 -23.1875814, -45.8771914 -23.1875151, -45.8771147 -23.187476, -45.8770679 -23.1874594, -45.8770226 -23.1874498)",0.0007520304228332571,0.9999738892618484,,,
1439285771,1438325801,0,1073705027,True,,,Avenida Pedro Álvares Cabral,secondary,False,68.744,"LINESTRING (-45.8779448 -23.1886123, -45.878512 -23.1885927, -45.8786126 -23.1885652)",0.0023805809905773265,,50,,
1439285775,1439285812,0,286835152,False,,,Rua Regente Feijo,residential,False,81.049,"LINESTRING (-45.8777013 -23.1870729, -45.8770226 -23.1874498)",0.0002113648280833618,0.9997733061235689,,,
1439285775,1439300102,0,325240989,False,,,Rua Henrique Dias,residential,False,113.42,"LINESTRING (-45.8777013 -23.1870729, -45.8774948 -23.1865973, -45.8773722 -23.1863335, -45.8772573 -23.1861393)",0.002048284943994485,0.9998516156264641,,,
1439285775,3319108777,0,325240989,False,,,Rua Henrique Dias,residential,True,176.638,"LINESTRING (-45.8777013 -23.1870729, -45.8782984 -23.1878038, -45.8786811 -23.1883793)",0.0028842250531851505,0.9996797907581974,,,
1439285800,1437646771,0,130652724,True,,,Avenida Pedro Álvares Cabral,secondary,False,45.712999999999994,"LINESTRING (-45.8750656 -23.1885441, -45.8754454 -23.1885701, -45.8755116 -23.1885746)",0.023475847177375424,,50,,
1439285800,1439285801,0,130756572,False,,,Avenida Brasil,residential,False,53.495000000000005,"LINESTRING (-45.8750656 -23.1885441, -45.8750525 -23.1884842, -45.8750424 -23.1884455, -45.8749623 -23.1880725)",0.009877141845582055,0.9990411695658399,30,,
1439285801,1439300110,0,130756572,False,,,Avenida Brasil,residential,False,160.966,"LINESTRING (-45.8749623 -23.1880725, -45.8746686 -23.1866503)",0.01101286021751045,0.9997989376516722,30,,
1439285801,1439285800,0,130756572,False,,,Avenida Brasil,residential,True,53.495,"LINESTRING (-45.8749623 -23.1880725, -45.8750424 -23.1884455, -45.8750525 -23.1884842, -45.8750656 -23.1885441)",0.001338188923468761,,30,,
1439285812,2061113641,0,286835152,False,,,Rua Regente Feijo,residential,False,13.814,"LINESTRING (-45.8770226 -23.1874498, -45.8769042 -23.1875097)",0.0017000054915782162,0.9996906907287021,,,
1439285812,1439285775,0,286835152,False,,,Rua Regente Feijo,residential,True,81.049,"LINESTRING (-45.8770226 -23.1874498, -45.8777013 -23.1870729)",0.002232806513655605,,,,
1439285812,1439285771,0,130756574,False,,,Rua Mem de Sá,residential,True,166.04700000000003,"LINESTRING (-45.8770226 -23.1874498, -45.8770679 -23.1874594, -45.8771147 -23.187476, -45.8771914 -23.1875151, -45.8772994 -23.1875814, -45.8774439 -23.1877275, -45.8776171 -23.1879295, -45.8777247 -23.1880933, -45.8778098 -23.1882512, -45.8779313 -23.1885568, -45.8779448 -23.1886123)",6.643705440251543e-05,,,,
1439285813,2061113639,0,130776963,False,,,Rua Luiz Pasteur,residential,False,163.573,"LINESTRING (-45.8761806 -23.1878561, -45.8758785 -23.1864115)",0.002314334335801373,0.9999055996740259,,,
1439285813,2061113641,0,286835152,False,,,Rua Regente Feijo,residential,True,83.39,"LINESTRING (-45.8761806 -23.1878561, -45.8769042 -23.1875097)",0.00374672392594943,0.9996127701082186,,,
1439285813,2061113642,0,670343680,False,,,Rua Antenor Nascimento,residential,False,63.191,"LINESTRING (-45.8761806 -23.1878561, -45.875574 -23.1879658)",0.0029804958718857733,0.9996663438281438,,,
1439285829,1439285771,0,130652724,True,,,Avenida Pedro Álvares Cabral,secondary,False,83.124,"LINESTRING (-45.8771321 -23.1886398, -45.8779448 -23.1886123)",0.0030638020232893514,,50,,
1439285829,2061113641,0,130756575,False,,,Rua Guararapes,residential,False,127.802,"LINESTRING (-45.8771321 -23.1886398, -45.8771082 -23.1885214, -45.8769042 -23.1875097)",0.0008485054087277443,0.9999265714534302,,,
1439289525,1439289550,0,130756791,True,,,Praça Francisco Escobar,residential,False,65.209,"LINESTRING (-45.8754921 -23.1843951, -45.8748713 -23.1845302)",0.0013419771663438422,0.9999571717559553,,,
1439289525,1439300072,0,130776963,False,,,Rua Luiz Pasteur,residential,False,27.374,"LINESTRING (-45.8754921 -23.1843951, -45.8754385 -23.1841539)",0.00014913162130763226,0.9998954686989463,,,
1439289525,1438347883,0,130776963,False,,,Rua Luiz Pasteur,residential,True,118.851,"LINESTRING (-45.8754921 -23.1843951, -45.8756746 -23.1854507)",0.0002738464496517631,,,,
1439289527,2061113623,0,130776963,False,,,Rua Luiz Pasteur,residential,False,126.272,"LINESTRING (-45.8754158 -23.1839903, -45.8751461 -23.1828821)",0.001261843240401613,0.9999533481332041,,,
1439289527,1439300072,0,130776963,False,,,Rua Luiz Pasteur,residential,True,18.339,"LINESTRING (-45.8754158 -23.1839903, -45.8754385 -23.1841539)",0.0011785004642113522,0.9998424331407977,,,
1439289548,1437646756,0,130652724,True,,,Avenida Pedro Álvares Cabral,secondary,False,67.929,"LINESTRING (-45.8757197 -23.1885923, -45.8763831 -23.1886288)",0.010395039156605258,,50,,
1439289548,2061113642,0,130756789,False,,,Rua Vinte e Sete de Julho,residential,False,71.238,"LINESTRING (-45.8757197 -23.1885923, -45.8756975 -23.188497, -45.875574 -23.1879658)",0.0036347090517356365,0.9999295823041622,,,
1439289550,2061113634,0,130756789,False,,,Rua Vinte e Sete de Julho,residential,True,116.013,"LINESTRING (-45.8748713 -23.1845302, -45.8750926 -23.1855535)",0.0003514580780647871,0.9999550824457761,,,
1439289550,1439289563,0,130756791,True,,,Praça Francisco Escobar,residential,False,64.334,"LINESTRING (-45.8748713 -23.1845302, -45.874254 -23.1846431)",0.0018670730978289517,0.9999323904470786,,,
1439289563,1439300073,0,130756572,False,,,Avenida Brasil,residential,False,27.56,"LINESTRING (-45.874254 -23.1846431, -45.8742037 -23.1843996)",0.0024222443148405677,0.9998395414678691,30,,
1439289563,2061113635,0,130756572,False,,,Avenida Brasil,residential,True,115.976,"LINESTRING (-45.874254 -23.1846431, -45.8744496 -23.1855902, -45.8744656 -23.1856678)",0.0007113334897061969,0.9999404894706937,30,,
1439289576,1439300073,0,130756572,False,,,Avenida Brasil,residential,True,24.796,"LINESTRING (-45.8741574 -23.1841807, -45.8742037 -23.1843996)",0.0007912202621063654,0.9997595747945253,30,,
1439289576,2061113624,0,130756572,False,,,Avenida Brasil,residential,False,121.271,"LINESTRING (-45.8741574 -23.1841807, -45.8741408 -23.1841083, -45.8740996 -23.1839255, -45.8739362 -23.1832002, -45.8739165 -23.1831128)",8.024868320372736e-05,0.9999066347646426,30,,
1439289576,1439289527,0,130756795,True,,,Praça Francisco Escobar,residential,False,132.702,"LINESTRING (-45.8741574 -23.1841807, -45.8742464 -23.1841821, -45.8743192 -23.1841643, -45.8746468 -23.1840245, -45.8748281 -23.1839923, -45.8751615 -23.1839815, -45.8753116 -23.1839867, -45.8754158 -23.1839903)",0.0023290631857917007,,,,
1439289581,1439289612,0,130652724,True,,,Avenida Pedro Álvares Cabral,secondary,False,6.205,"LINESTRING (-45.8741923 -23.1884966, -45.8742528 -23.1885012)",0.02695647479603669,0.9985002036095076,50,,
1439289581,1439484656,0,130756801,True,,,Rua Capitão Raul Fagundes,residential,False,40.235,"LINESTRING (-45.8741923 -23.1884966, -45.8741189 -23.1881411)",0.010088141306686138,0.9998628704500265,,,
1439289583,1439289604,0,130655848,False,,,Rua Manoel Joaquim de Oliveira,residential,False,33.515,"LINESTRING (-45.873648 -23.1858069, -45.8739704 -23.185752)",0.00470323272949807,0.9993254523223665,,,
1439289583,2061113636,0,130655848,False,,,Rua Manoel Joaquim de Oliveira,residential,True,61.974,"LINESTRING (-45.873648 -23.1858069, -45.8730518 -23.1859083)",0.02277184496073214,0.999507078945081,,,
1439289583,2061113629,0,336077243,False,,,Rua Capitão Raul Fagundes,residential,False,147.021,"LINESTRING (-45.873648 -23.1858069, -45.8733798 -23.1845079)",0.005229270977483525,0.9997098274548712,30,,
1439289583,6861284089,0,336077243,False,,,Rua Capitão Raul Fagundes,residential,True,53.039,"LINESTRING (-45.873648 -23.1858069, -45.8737402 -23.1862763)",0.000890229819259822,0.9995436862873865,30,,
1439289595,1439300110,0,130756572,False,,,Avenida Brasil,residential,True,32.088,"LINESTRING (-45.87461 -23.1863668, -45.8746686 -23.1866503)",0.00022559971281934722,0.9998081870162768,30,,
1439289595,1439289604,0,130756812,True,,,Praça Estevão Ferri,residential,False,94.591,"LINESTRING (-45.87461 -23.1863668, -45.8739704 -23.185752)",0.007928283024787762,0.9998829433138715,,,
1439289595,2061113635,0,130756572,False,,,Avenida Brasil,residential,False,79.115,"LINESTRING (-45.87461 -23.1863668, -45.8744763 -23.1857197, -45.8744656 -23.1856678)",0.0002652737246872179,0.9999340522805852,30,,
1439289604,1439289583,0,130655848,False,,,Rua Manoel Joaquim de Oliveira,residential,True,33.515,"LINESTRING (-45.8739704 -23.185752, -45.873648 -23.1858069)",0.020246389991610998,,,,
1439289604,2061113635,0,130655848,False,,,Rua Manoel Joaquim de Oliveira,residential,False,51.476,"LINESTRING (-45.8739704 -23.185752, -45.8743697 -23.1856841, -45.8744656 -23.1856678)",0.004077323125039131,0.9997942235425094,,,
1439289612,1437646789,0,130652724,True,,,Avenida Pedro Álvares Cabral,secondary,False,35.092,"LINESTRING (-45.8742528 -23.1885012, -45.874547 -23.1885199, -45.8745953 -23.188523)",0.027702324263532908,,50,,
1439300025,9308387284,0,885529345,True,,,Avenida Presidente Juscelino Kubitschek,secondary,False,6.164,"LINESTRING (-45.8733768 -23.188316, -45.8734217 -23.188353)",0.0019043912790617254,0.9999380212553314,50,,
