osmid,y,x,highway,street_count,dc,cc,nbc,vulnerability,com,geometry
7812477972,-23.2075479,-45.851883,,1,0.0038684719535783366,0.05741382221696691,0.0,1.0002568355686885,0.011161129852692004,POINT (-45.851883 -23.2075479)
7812477973,-23.2079863,-45.8514247,,3,0.01160541586073501,0.06093260088288588,0.010760763834133517,0.995548010688245,0.025250002479793164,POINT (-45.8514247 -23.2079863)
7812611868,-23.2159188,-45.8516095,,3,0.007736943907156673,0.04773358475015273,0.0038422323182342975,0.9969465597840559,0.030938350503916075,POINT (-45.8516095 -23.2159188)
8113824080,-23.213043,-45.8421503,,3,0.007736943907156673,0.041652151851372936,0.06273147106892778,0.9960158655424832,0.030443576646502834,POINT (-45.8421503 -23.213043)
8113975279,-23.2158366,-45.840541,,3,0.007736943907156673,0.040810626775886205,0.03535978288576012,0.9994423459132018,0.044058198423639935,POINT (-45.840541 -23.2158366)
8163558861,-23.2015999,-45.8586582,,3,0.01160541586073501,0.04952626462109638,0.016302568163189517,0.9984012486485437,0.040792306299357685,POINT (-45.8586582 -23.2015999)
8164030949,-23.2233614,-45.8472932,,3,0.007736943907156673,0.04454243505212011,0.01170287736344144,1.0002928413816707,0.04125778477835728,POINT (-45.8472932 -23.2233614)
8166476405,-23.2225949,-45.84784,,3,0.009671179883945842,0.05369524765565703,0.0651086570804531,0.9965273299703722,0.03894842993890103,POINT (-45.84784 -23.2225949)
8167145017,-23.2026058,-45.8580286,,3,0.005802707930367505,0.04682035943484443,0.0016992636803693903,1.0001673505809292,0.04040839133458707,POINT (-45.8580286 -23.2026058)
8167145019,-23.2025115,-45.8580834,,3,0.005802707930367505,0.04213483550828811,0.0019446038734485973,1.0000050597106565,0.040539149260393856,POINT (-45.8580834 -23.2025115)
8167145022,-23.2012372,-45.8583722,,3,0.009671179883945842,0.045603919349187304,0.0024637514562495526,1.0001916433927036,0.04446590839939005,POINT (-45.8583722 -23.2012372)
8167145023,-23.2013742,-45.8582849,,3,0.009671179883945842,0.04562435670660829,0.00010839924159896459,1.000189375481201,0.04560283846146827,POINT (-45.8582849 -23.2013742)
8167146376,-23.2231814,-45.8561114,,3,0.005802707930367505,0.041888656005236065,0.0038384837988994346,1.0007157104741704,0.02547564625947398,POINT (-45.8561114 -23.2231814)
8167146377,-23.2231609,-45.8562257,,3,0.005802707930367505,0.043731181080380474,0.0038347352795645717,1.000279384100079,0.03327995909430687,POINT (-45.8562257 -23.2231609)
8863783287,-23.2119048,-45.8490605,,3,0.01160541586073501,0.0625421977854317,0.023525316311108782,0.9986698414602623,0.04266828720140601,POINT (-45.8490605 -23.2119048)
8866552518,-23.2021984,-45.8610226,,3,0.009671179883945842,0.05153699987603813,0.012411235547814868,0.9990866704197776,0.04520122741766291,POINT (-45.8610226 -23.2021984)
8866552519,-23.2019441,-45.8608966,,3,0.007736943907156673,0.04909634912959381,0.0019523594269394923,0.9997626656044937,0.04097352793516195,POINT (-45.8608966 -23.2019441)
8962304382,-23.1997062,-45.8598454,,3,0.01160541586073501,0.047263783451776106,0.002377589515183949,1.0000762613703789,0.040380352573745594,POINT (-45.8598454 -23.1997062)
8962304383,-23.1995802,-45.8599591,,3,0.01160541586073501,0.04539245120167903,0.001326908197346949,1.0002783339973558,0.03946135760566034,POINT (-45.8599591 -23.1995802)
8982529158,-23.2071148,-45.8501601,,3,0.01160541586073501,0.060462162700514153,0.019599743765364705,0.9965409766213613,0.035766019453373835,POINT (-45.8501601 -23.2071148)
8982529159,-23.2065458,-45.8502777,,3,0.01160541586073501,0.057034279862815535,0.007108120863687404,0.9967651934128997,0.028400531097415412,POINT (-45.8502777 -23.2065458)
8982529165,-23.2065902,-45.8504413,,3,0.01160541586073501,0.054008588623408876,0.003874719485803108,0.9972434587006196,0.027453652145425975,POINT (-45.8504413 -23.2065902)
8982529166,-23.2071328,-45.8502404,,3,0.01160541586073501,0.057072648029558096,0.006926182857637558,0.9996319408786476,0.03084545976521512,POINT (-45.8502404 -23.2071328)
8982529168,-23.2074685,-45.8508306,,3,0.01160541586073501,0.05695769808387923,0.0025661658192378386,1.000054306272437,0.019693742274065965,POINT (-45.8508306 -23.2074685)
8982529174,-23.2076701,-45.851062,,3,0.01160541586073501,0.05750462582191919,0.003838316048602365,0.999849506885077,0.018547429142320937,POINT (-45.851062 -23.2076701)
8982881549,-23.2066407,-45.8506626,,1,0.0038684719535783366,0.0512258174273552,0.0,1.0007055318704166,0.011734289284416232,POINT (-45.8506626 -23.2066407)
8982881550,-23.2064879,-45.8500631,,1,0.0038684719535783366,0.05393991181261298,0.0,1.0004894390668229,0.011920503212426449,POINT (-45.8500631 -23.2064879)
8992284788,-23.2136133,-45.8461055,,1,0.0038684719535783366,0.052488239613902726,0.0,1.000529509918649,0.011898578950283806,POINT (-45.8461055 -23.2136133)
9301473979,-23.2227633,-45.847695,,3,0.009671179883945842,0.05107675574710302,0.040984436147721695,0.9974242471454342,0.03874950327523008,POINT (-45.847695 -23.2227633)
11294568358,-23.2107468,-45.8482138,,3,0.009671179883945842,0.06770829313323073,0.026004976407749278,0.9971392820202848,0.04190856284595374,POINT (-45.8482138 -23.2107468)
