osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
437564779,-23.5340438,-46.6176208,3,0.002126528442317916,0.02975338914150828,0.008534145559690079,-0.0001605486843749553,3.289421444570815,0.0665098351274052,11536.415709018707,,,POINT (-46.6176208 -23.5340438)
437564782,-23.533289,-46.6169504,3,0.0015948963317384372,0.029188249602958898,0.013575586369602958,-9.6778620811392e-05,3.3615457575384764,0.0665098351274052,11536.415709018707,,,POINT (-46.6169504 -23.533289)
437564783,-23.5329658,-46.6166693,3,0.0015948963317384372,0.028343887236029548,0.013571910190114915,-0.00012007389541669295,3.3754032632403907,0.0665098351274052,11536.415709018707,,,POINT (-46.6166693 -23.5329658)
437564784,-23.5327497,-46.6165047,3,0.0015948963317384372,0.027547003110912887,0.0075011633277946976,-0.00020219046438996248,3.476631191793427,0.0665098351274052,11536.415709018707,,,POINT (-46.6165047 -23.5327497)
437564792,-23.5318517,-46.6152726,3,0.000531632110579479,0.0,0.0,-0.00040534210126452617,1.6521384825416614,0.0665098351274052,11536.415709018707,,,POINT (-46.6152726 -23.5318517)
437564793,-23.5305995,-46.6164138,4,0.002126528442317916,0.026108908979322165,0.002120296993680891,-0.00014886844576341438,4.676701930151083,0.0665098351274052,11536.415709018707,,,POINT (-46.6164138 -23.5305995)
437564794,-23.5300233,-46.6168172,4,0.002126528442317916,0.025844693590970753,0.004743633611214798,-9.711740577942811e-05,4.47375765167875,0.0665098351274052,11536.415709018707,,,POINT (-46.6168172 -23.5300233)
437564795,-23.5293495,-46.6172555,4,0.002126528442317916,0.028090144658986068,0.0029635717422035255,-0.00018512045474545428,4.249089287448833,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6172555 -23.5293495)
437564796,-23.5285394,-46.6178359,3,0.001063264221158958,0.027334897694284908,6.928184419785763e-06,-0.00036628693848856687,2.423583625579454,0.0665098351274052,11536.415709018707,,,POINT (-46.6178359 -23.5285394)
444959641,-23.5551964,-46.652634,3,0.0031897926634768745,0.031261415663294594,0.00207110296695963,0.0015651535964911253,3.029504606348069,0.0665098351274052,11536.415709018707,,,POINT (-46.652634 -23.5551964)
444959643,-23.5556688,-46.6542748,3,0.001063264221158958,0.03029330253985716,0.0,-0.0002035306493093148,1.6415077190139344,0.0665098351274052,11536.415709018707,,,POINT (-46.6542748 -23.5556688)
444959649,-23.5546187,-46.6548807,3,0.000531632110579479,0.0,0.0,-0.0001434974634868146,1.644862341084021,0.0665098351274052,11536.415709018707,,,POINT (-46.6548807 -23.5546187)
444959652,-23.5532913,-46.6523246,3,0.0015948963317384372,0.0312690272707884,0.004729246459302666,0.0011125515657166632,3.147096812134043,0.0665098351274052,11536.415709018707,,,POINT (-46.6523246 -23.5532913)
444959655,-23.5527313,-46.651295,3,0.002126528442317916,0.034450512541782025,0.011184411079002044,0.0006566669399979345,3.317824964827877,0.0665098351274052,11536.415709018707,,,POINT (-46.651295 -23.5527313)
444959880,-23.5399598,-46.6530533,4,0.001063264221158958,0.030733454112631616,0.002763108646278897,-0.00017433150553002537,2.407826892348437,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6530533 -23.5399598)
444960268,-23.5564362,-46.6530092,3,0.0015948963317384372,0.0312402314262417,0.0006058155274280693,-7.340940761378223e-06,2.414701315426675,0.0665098351274052,11536.415709018707,,,POINT (-46.6530092 -23.5564362)
444960269,-23.5559166,-46.6511331,3,0.002126528442317916,0.03336991776096554,0.004909049604340463,0.00031877455453643383,3.2227226318664703,0.0665098351274052,11536.415709018707,,,POINT (-46.6511331 -23.5559166)
444960270,-23.5558289,-46.6503322,3,0.002126528442317916,0.034544503987608555,0.02345215456040523,0.0002185276259494609,3.2846638427221198,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6503322 -23.5558289)
444960277,-23.554654,-46.6529144,2,0.001063264221158958,0.03029330253985716,0.0,-0.0002035306493093148,1.6415077190139349,0.0665098351274052,11536.415709018707,,,POINT (-46.6529144 -23.554654)
445042742,-23.5378168,-46.632976,4,0.002126528442317916,0.04304788102866117,0.0316740089013561,0.001032075801320394,4.445154681471509,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.632976 -23.5378168)
445042749,-23.558503,-46.6151766,3,0.000531632110579479,0.0,0.0,-0.0001900036667587864,1.6472158247252866,0.0665098351274052,11536.415709018707,,,POINT (-46.6151766 -23.558503)
445042750,-23.5575713,-46.6177702,3,0.0015948963317384372,0.000531632110579479,0.0005166446095897383,0.0007693897120802825,3.2417669881599007,0.0665098351274052,11536.415709018707,,,POINT (-46.6177702 -23.5575713)
445042751,-23.5571036,-46.619234,3,0.002126528442317916,0.03377994925397956,0.0010396094200685463,-5.480102503880132e-05,3.5338951137433163,0.0665098351274052,11536.415709018707,,,POINT (-46.619234 -23.5571036)
445042752,-23.5566883,-46.6205272,3,0.002126528442317916,0.03459368901243073,0.0015227866571651566,-1.208728584547352e-05,4.034463354489729,0.0665098351274052,11536.415709018707,,,POINT (-46.6205272 -23.5566883)
445042753,-23.5562751,-46.6217722,3,0.0015948963317384372,0.034595685954263274,0.027552831499891007,0.00027477469040746263,3.908512082469635,0.0665098351274052,11536.415709018707,,,POINT (-46.6217722 -23.5562751)
445042754,-23.5391554,-46.6270468,4,0.002126528442317916,0.041540081305001204,0.06416986646918423,0.0009098224689051279,5.6088320579606,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6270468 -23.5391554)
445042755,-23.5448442,-46.6263167,4,0.002126528442317916,0.04076401847918792,0.04612703103023528,0.0019208230150925538,4.54651677658822,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6263167 -23.5448442)
445042757,-23.5431404,-46.6267792,3,0.0015948963317384372,0.03709076616419239,0.00913501368124416,0.00022049139320494258,3.367737175981993,0.0665098351274052,11536.415709018707,,,POINT (-46.6267792 -23.5431404)
445042758,-23.541872,-46.6268473,3,0.0015948963317384372,0.033386028615732866,0.0038694005259560017,0.0003199601503595869,3.389623366924619,0.0665098351274052,11536.415709018707,,,POINT (-46.6268473 -23.541872)
445042759,-23.5405104,-46.6269061,3,0.002126528442317916,0.03980468460765264,0.023431051643393538,0.0015537644208018827,3.5128388895323974,0.0665098351274052,11536.415709018707,,,POINT (-46.6269061 -23.5405104)
