u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction,est_width
60641043,60685352,0,447117762,True,3,secondary,40,False,253.17700000000002,"LINESTRING (-46.6329267 -23.5525309, -46.6327589 -23.5525278, -46.6306088 -23.5525149, -46.630443 -23.5525158)",0.008800910537837582,Rua Tabatinguera,,,,,,,
60641048,3713156706,0,22999960,False,2,living_street,20,False,105.798,"LINESTRING (-46.6325558 -23.5517762, -46.6326508 -23.5517366, -46.6330578 -23.5515669, -46.6335006 -23.5513823)",0.0011608466497215909,Praça Clóvis Beviláqua,,,,10,,,
60641048,60641052,0,"[943037800, 134365461]",True,4,primary,50,False,159.53,"LINESTRING (-46.6325558 -23.5517762, -46.6325361 -23.5517365, -46.6324767 -23.5516163, -46.6323831 -23.5514271, -46.6321931 -23.551043, -46.6320422 -23.5507425, -46.6320109 -23.5506745, -46.6319095 -23.5504696)",0.029660368455726675,Rua Anita Garibaldi,,,,,,,
60641052,2396502011,0,"[8579128, 647497032, 425691399]",True,"['4', '2']",primary,40,False,108.277,"LINESTRING (-46.6319095 -23.5504696, -46.6318677 -23.5504285, -46.6318231 -23.55039, -46.631782 -23.5503587, -46.6317391 -23.5503295, -46.6315708 -23.5502441, -46.630988 -23.5500007)",0.023532601133891752,Avenida Rangel Pestana,,,,,,,
60641052,60641101,0,"[513951450, 211556997]",True,2,secondary,"['50', '40']",False,123.267,"LINESTRING (-46.6319095 -23.5504696, -46.6318796 -23.5503427, -46.6318784 -23.5502173, -46.6319519 -23.5498556, -46.6320637 -23.5494765, -46.6320901 -23.549387)",0.0061267079450366135,"['Rua Roberto Simonsen', 'Praça Clóvis Beviláqua']",,,,,,,
60641086,10253168505,0,48802851,True,1,residential,40,False,70.11399999999999,"LINESTRING (-46.6354804 -23.5511669, -46.6354561 -23.5510897, -46.635319 -23.5506436, -46.6352934 -23.5505601)",0.0003061808300098164,Rua Quintino Bocaiuva,,,,,,,
60641086,3312393273,0,425455982,True,2,secondary,40,False,142.262,"LINESTRING (-46.6354804 -23.5511669, -46.6355836 -23.5511252, -46.6366235 -23.5506657, -46.6367399 -23.5506159)",0.013908670544889435,Rua Riachuelo,,,,,,,
60641088,60641086,0,519155193,True,2,secondary,40,False,31.886000000000003,"LINESTRING (-46.6353811 -23.5514227, -46.6353819 -23.5513331, -46.6353913 -23.5512718, -46.6354067 -23.5512402, -46.6354349 -23.5512019, -46.6354804 -23.5511669)",0.01421591075169754,Rua Riachuelo,,,,,,,
60641089,4249862475,0,23013102,True,1,residential,40,False,87.229,"LINESTRING (-46.6336403 -23.5451434, -46.6335712 -23.5450744, -46.6332198 -23.5446833, -46.6330885 -23.544544)",0.00205669062637488,Ladeira Porto Geral,,,,,,,
60641089,3738626452,0,"[1002086273, 425691411, 933050892, 933608711]",True,"['1', '2']",secondary,40,False,102.833,"LINESTRING (-46.6336403 -23.5451434, -46.6336788 -23.5450654, -46.6338398 -23.5448057, -46.6339319 -23.5446638, -46.633987 -23.5445727, -46.6340665 -23.5444548, -46.6341015 -23.5444001, -46.6341468 -23.5443448)",0.016461072647974712,Rua Boa Vista,,,,,,,
60641100,2396502031,0,8103480,True,2,secondary,40,False,75.866,"LINESTRING (-46.6322968 -23.5486338, -46.6326171 -23.5487396, -46.6329951 -23.5488698)",0.025561566108992125,Rua Floriano Peixoto,,,,,,,
60641100,4903887706,0,"[425457913, 456380334]",False,,residential,,False,101.93999999999998,"LINESTRING (-46.6322968 -23.5486338, -46.6323219 -23.5485576, -46.6323475 -23.5484882, -46.6324337 -23.5482882, -46.6324469 -23.5482702, -46.632462 -23.5482606, -46.6324851 -23.5482602, -46.6325107 -23.5482687, -46.6327778 -23.5483711, -46.6329779 -23.5484477)",0.000447268884238931,Largo Pátio do Colégio,,,,,,,
60641101,60641100,0,204071640,True,2,secondary,40,False,86.363,"LINESTRING (-46.6320901 -23.549387, -46.6321146 -23.5492994, -46.632277 -23.5487062, -46.6322968 -23.5486338)",0.025563684862588712,Rua Roberto Simonsen,,,,,,,
60641101,60641102,0,425691444,True,3,primary,40,False,74.422,"LINESTRING (-46.6320901 -23.549387, -46.632193 -23.549399, -46.6328143 -23.5494719)",0.007794064076961005,Rua Venceslau Brás,,,,,,,
60641102,3713156708,0,8103483,False,,residential,,False,67.365,"LINESTRING (-46.6328143 -23.5494719, -46.6328769 -23.550075)",0.000447268884238931,Rua Irmã Simpliciana,,,,,,,
60641102,3713147155,0,"[425691408, 933050893]",True,2,primary,40,False,40.581,"LINESTRING (-46.6328143 -23.5494719, -46.6330573 -23.5495003, -46.6330922 -23.5495006, -46.6331114 -23.5494975, -46.6331258 -23.5494877, -46.6331864 -23.5494387)",0.007791945323364415,Rua Venceslau Brás,,,,,,,
60641149,60641181,0,290026187,True,2,primary,40,False,93.216,"LINESTRING (-46.6356661 -23.5546563, -46.636003 -23.5553641, -46.6360307 -23.5554251)",0.003283117201421445,Avenida da Liberdade,,,,,,,
60641181,1836039193,0,"[424637889, 16975122, 172730502]",True,"['3', '2']",primary,40,False,144.868,"LINESTRING (-46.6360307 -23.5554251, -46.6360903 -23.5555738, -46.6362483 -23.556153, -46.6363573 -23.5565848, -46.6363824 -23.5566864)",0.004143587526939301,Avenida da Liberdade,viaduct,,,,,,
60641188,2070954431,0,8579133,True,2,tertiary,,False,11.14,"LINESTRING (-46.6376933 -23.5593063, -46.6376078 -23.5593687)",0.00483244908271908,Rua Condessa de São Joaquim,,,,,,,
60641188,2396850249,0,196799736,True,2,primary,50,False,326.91200000000003,"LINESTRING (-46.6376933 -23.5593063, -46.6378952 -23.5596874, -46.6379168 -23.5597283, -46.6381679 -23.5601616, -46.6382222 -23.5602697, -46.6383623 -23.5605273, -46.6384381 -23.5606988, -46.6384576 -23.5607424, -46.6384964 -23.5608826, -46.6386507 -23.5614962, -46.6386882 -23.5616453, -46.6387638 -23.5619734, -46.6387818 -23.5620502)",0.011963708538283838,Avenida da Liberdade,,,,,,,
60641188,1833396340,0,"[425927089, 196799743]",False,3,tertiary,,False,36.242999999999995,"LINESTRING (-46.6376933 -23.5593063, -46.6377949 -23.559231, -46.6379685 -23.5590999)",0.009412955992407742,Rua Condessa de São Joaquim,,,,,,,
60641197,1833396340,0,"[1066424908, 428111149, 16652239, 425927088, 16652218, 885207103]",False,"['2', '3', '4']",tertiary,,True,157.188,"LINESTRING (-46.6391654 -23.5582085, -46.639081 -23.558273, -46.6389997 -23.5583336, -46.6387752 -23.5585009, -46.6387651 -23.5585083, -46.6385282 -23.5586835, -46.6382995 -23.5588521, -46.6382762 -23.5588696, -46.6379685 -23.5590999)",0.00840616248790303,"['Viaduto Condessa de São Joaquim', 'Rua Condessa de São Joaquim']",yes,,,,,,
60641197,60641201,0,"[425927090, 197054866]",True,2,tertiary,,False,89.723,"LINESTRING (-46.6391654 -23.5582085, -46.6392391 -23.5581563, -46.6397699 -23.557761, -46.6398507 -23.5577021)",0.01195375438991396,Rua Condessa de São Joaquim,,,,,,,
60641199,60641197,0,"[8579136, 425927086, 425926839]",True,,residential,,False,157.147,"LINESTRING (-46.6401017 -23.5593312, -46.6400423 -23.5592569, -46.6392308 -23.5582817, -46.6391654 -23.5582085)",0.002157031336781306,Rua Conde de São Joaquim,,,,,,,
60641199,60641204,0,197054868,True,,residential,,False,70.633,"LINESTRING (-46.6401017 -23.5593312, -46.6396402 -23.5596843, -46.6395684 -23.5597368)",0.0014156615448239426,Rua Humaitá,,,,,,,
60641200,60641199,0,"[369637281, 425926844]",True,,residential,,False,93.616,"LINESTRING (-46.6408305 -23.5588189, -46.6407116 -23.5588985, -46.6404663 -23.5590725, -46.6401017 -23.5593312)",0.0035737522584035424,Rua Humaitá,,,,,,,
60641200,172016927,0,425926847,True,,residential,,False,214.283,"LINESTRING (-46.6408305 -23.5588189, -46.6408553 -23.5588884, -46.6410226 -23.5594748, -46.6413549 -23.5606849)",0.0038451416930188986,Rua Martiniano de Carvalho,,,,,,,
60641201,4561913704,0,197054866,True,2,tertiary,,False,8.064,"LINESTRING (-46.6398507 -23.5577021, -46.6399115 -23.5576557)",0.007586497506507917,Rua Condessa de São Joaquim,,,,,,,
60641201,60641200,0,425926848,True,,residential,,False,159.36,"LINESTRING (-46.6398507 -23.5577021, -46.6399097 -23.5577726, -46.6407538 -23.5587317, -46.6408305 -23.5588189)",0.00436619750660778,Rua dos Bororós,,,,,,,
60641204,172015342,0,172433904,True,2,secondary,40,False,151.119,"LINESTRING (-46.6395684 -23.5597368, -46.6399808 -23.5603236, -46.6402827 -23.5609239)",0.02234488977103177,Rua Maestro Cardim,,,,,,,
60641211,10253168505,0,"[8103462, 1003722199]",True,2,tertiary,40,False,87.87799999999999,"LINESTRING (-46.634488 -23.550842, -46.6345884 -23.5508068, -46.6347943 -23.5507346, -46.6350908 -23.5506315, -46.6351985 -23.5505941, -46.6352934 -23.5505601)",0.011337447503040356,Rua Senador Feijó,,,,,,,
60641211,5062832283,0,262851665,True,3,primary,40,False,101.765,"LINESTRING (-46.634488 -23.550842, -46.6348739 -23.5516306, -46.6348962 -23.5516772)",0.004060815324064376,Praça da Sé,,,,,,,
60641252,60641282,0,8103485,True,4,secondary,40,False,69.50699999999999,"LINESTRING (-46.636659 -23.5495688, -46.6365865 -23.5496339, -46.6365596 -23.5496617, -46.6365274 -23.5496992, -46.636514 -23.5497214, -46.636503 -23.5497446, -46.6364939 -23.5497702, -46.6364861 -23.5497969, -46.6364817 -23.5498437, -46.6364801 -23.5498867, -46.6364853 -23.5499389, -46.6364953 -23.5499899, -46.6365356 -23.5501329)",0.008482918621506122,Largo São Francisco,,,,,,,
60641252,4247741913,0,"[262851681, 425455930, 22999755, 977619572]",True,"['1', '2']",secondary,40,False,164.15699999999998,"LINESTRING (-46.636659 -23.5495688, -46.6365364 -23.5495913, -46.6363057 -23.5496271, -46.636182 -23.5496548, -46.635868 -23.549725, -46.6352095 -23.5498521, -46.6350842 -23.5498758)",0.008152785900444109,"['Rua Benjamim Constant', 'Largo São Francisco']",,,,,,,
60641257,60641252,0,"[262851680, 997700499, 933354647]",True,"['3', '4']",secondary,,False,82.92599999999999,"LINESTRING (-46.6374572 -23.5494279, -46.6372318 -23.5494761, -46.6370492 -23.5495151, -46.6368536 -23.5495421, -46.636783 -23.5495519, -46.6367002 -23.5495631, -46.636659 -23.5495688)",0.01663676389874854,Largo São Francisco,,,,,,,
60641282,3312393273,0,324535432,True,4,secondary,40,False,57.604,"LINESTRING (-46.6365356 -23.5501329, -46.6367008 -23.5505229, -46.6367399 -23.5506159)",0.020567061555008464,Rua Cristovão Colombo,,,,,,,
60641305,598617885,0,"[755536601, 334434102, 1003306303]",True,2,secondary,,False,110.84400000000001,"LINESTRING (-46.6355562 -23.552893, -46.6355861 -23.5531448, -46.6356047 -23.5533015, -46.6356738 -23.553884)",0.0006748746593984328,Rua Doutor Rodrigo Silva,,,,,,,
60641305,60641028,0,"[1005082920, 8103471]",True,2,secondary,,False,111.113,"LINESTRING (-46.6355562 -23.552893, -46.6355455 -23.5527887, -46.6354917 -23.5522851, -46.6354905 -23.5522789, -46.6354564 -23.5520116, -46.635442 -23.5518993)",0.0029185877144682925,Rua Doutor Rodrigo Silva,,,,,,,
60641326,60641181,0,8579178,True,,residential,,False,13.197,"LINESTRING (-46.6359047 -23.5554524, -46.6360307 -23.5554251)",0.0008615297023161755,Rua dos Estudantes,,,,,,,
60641326,60641387,0,211060858,False,3,residential,,False,65.596,"LINESTRING (-46.6359047 -23.5554524, -46.6358167 -23.5554669, -46.6352632 -23.555491)",0.005833905629713271,Rua dos Estudantes,,,,,,,
60641326,2451555636,0,231281389,True,2,primary,40,False,136.51399999999998,"LINESTRING (-46.6359047 -23.5554524, -46.6358551 -23.55536, -46.6355224 -23.554686, -46.6354285 -23.5544939, -46.635351 -23.5543346)",0.010128947288717223,Avenida da Liberdade,,,,,,,
60641336,60641326,0,"[16975107, 172730498, 933518003]",True,2,primary,"['50', '40']",False,146.038,"LINESTRING (-46.6362791 -23.5567191, -46.6362473 -23.5565929, -46.6361362 -23.556177, -46.6359795 -23.5556389, -46.6359047 -23.5554524)",0.013078694826762832,Avenida da Liberdade,viaduct,,,,,,
60641341,2210723698,0,231281382,True,2,residential,,False,15.37,"LINESTRING (-46.6364403 -23.5572532, -46.636587 -23.5572852)",0.0024062830918532446,Rua Doutor Américo de Campos,,,,,,,
60641341,60641336,0,231281385,True,2,primary,50,False,61.81,"LINESTRING (-46.6364403 -23.5572532, -46.6364038 -23.557172, -46.6363718 -23.5571009, -46.6362791 -23.5567191)",0.0016046915645308356,Avenida da Liberdade,,,,,,,
60641359,1665298733,0,153916354,True,2,tertiary_link,,False,28.439,"LINESTRING (-46.6331555 -23.5529895, -46.6331704 -23.5529515, -46.6331725 -23.5529095, -46.6331641 -23.5528577, -46.6331725 -23.5528115, -46.6331834 -23.5527893, -46.6331989 -23.5527682, -46.6332192 -23.5527525)",0.00031574426674512357,,,,,,,,
60641359,60641043,0,565520814,True,4,tertiary,50,False,56.074,"LINESTRING (-46.6331555 -23.5529895, -46.6329656 -23.552609, -46.6329267 -23.5525309)",0.009298746138618828,Rua Anita Garibaldi,,,,,,,
60641364,1665298733,0,153916355,True,3,tertiary,,False,33.419000000000004,"LINESTRING (-46.6332336 -23.5524714, -46.6332044 -23.552522, -46.6331841 -23.5525657, -46.6331744 -23.5526063, -46.6331887 -23.5527013, -46.6332192 -23.5527525)",0.0041573568662982615,Rua Conde do Pinhal,,,,,,,
60641364,60641043,0,244936652,True,5,primary,50,False,31.981,"LINESTRING (-46.6332336 -23.5524714, -46.6330425 -23.5525112, -46.6329267 -23.5525309)",0.007814588508192576,Praça Doutor João Mendes,,,,,,,
60641382,60641411,0,1005029797,True,,residential,30,False,115.82600000000001,"LINESTRING (-46.6342403 -23.5555339, -46.6341538 -23.5555305, -46.6332482 -23.5554794, -46.6331061 -23.5554703)",0.008889970485963329,Rua dos Estudantes,,,,,,,
60641382,5044001584,0,1005029799,True,2,tertiary,40,False,66.473,"LINESTRING (-46.6342403 -23.5555339, -46.6342356 -23.5556134, -46.6341942 -23.5561302)",0.007440321932207202,Rua da Glória,,,,,,,
60641387,1243571522,0,108358684,False,,living_street,,True,56.732,"LINESTRING (-46.6352632 -23.555491, -46.6353183 -23.5549833)",0.000447268884238931,Praça da Liberdade,,,,,,,
60641387,1836035458,0,1005029798,True,,residential,30,False,64.368,"LINESTRING (-46.6352632 -23.555491, -46.6346329 -23.5555266)",0.007130848246514391,Rua dos Estudantes,,,,,,,
60641387,60641326,0,211060858,False,3,residential,,True,65.596,"LINESTRING (-46.6352632 -23.555491, -46.6358167 -23.5554669, -46.6359047 -23.5554524)",0.003746747170782241,Rua dos Estudantes,,,,,,,
60641411,60685368,0,8579169,False,4,tertiary,40,True,56.08899999999999,"LINESTRING (-46.6331061 -23.5554703, -46.6330978 -23.5555833, -46.6330758 -23.5558849, -46.6330693 -23.5559736)",0.000678509839006695,Rua Conselheiro Furtado,,,,,,,
60641411,60685365,0,424630860,True,,residential,30,False,114.354,"LINESTRING (-46.6331061 -23.5554703, -46.6329575 -23.5554606, -46.6320652 -23.555396, -46.6319876 -23.5553904)",0.006727556500785112,Rua dos Estudantes,,,,,,,
60641411,247950279,0,1005029796,False,4,tertiary,40,False,84.18,"LINESTRING (-46.6331061 -23.5554703, -46.633114 -23.5553425, -46.6331216 -23.555218, -46.6331632 -23.5547151)",0.007542720595479699,Rua Conselheiro Furtado,,,,,,,
60641414,661211978,0,22999494,False,4,tertiary,50,False,35.589,"LINESTRING (-46.6332639 -23.5534514, -46.6332863 -23.553132)",0.008892942516960396,Rua Conselheiro Furtado,,,,,,,
60641414,60685357,0,8579406,False,,residential,,False,133.739,"LINESTRING (-46.6332639 -23.5534514, -46.6331269 -23.5534834, -46.6329762 -23.5535185, -46.6319924 -23.5537481)",0.0031216843357479854,Rua Conde de Sarzedas,,,,,,,
60641414,247950279,0,1005029796,False,4,tertiary,40,True,140.892,"LINESTRING (-46.6332639 -23.5534514, -46.6332594 -23.5535116, -46.6332123 -23.5540988, -46.6331632 -23.5547151)",0.0003338486179818721,Rua Conselheiro Furtado,,,,,,,
60641427,60641341,0,"[841434976, 211060855]",True,2,residential,,False,132.917,"LINESTRING (-46.6351386 -23.5571857, -46.6352449 -23.5571927, -46.6359258 -23.5572377, -46.6363925 -23.5572518, -46.6364403 -23.5572532)",0.0022033735911643725,Rua Doutor Américo de Campos,,,,,,,
60641427,60641387,0,"[108358683, 8579180, 244936637]",True,,residential,40,False,188.89800000000002,"LINESTRING (-46.6351386 -23.5571857, -46.6351419 -23.557114, -46.6351573 -23.5567794, -46.6352053 -23.5562871, -46.6352087 -23.5562417, -46.6352632 -23.555491)",0.005045808541179948,"['Rua Galvão Bueno', 'Viaduto Cidade de Osaka']",yes,,,,,,
60641430,60641427,0,244936637,True,,residential,,False,65.247,"LINESTRING (-46.635098 -23.5577713, -46.6351329 -23.5572683, -46.6351386 -23.5571857)",0.0028899787698123897,Rua Galvão Bueno,,,,,,,
60641438,176017405,0,196799745,True,2,tertiary,,False,133.56,"LINESTRING (-46.6341192 -23.5571091, -46.6341129 -23.5571898, -46.6340977 -23.5573853, -46.634036 -23.5581807, -46.6340262 -23.5583072)",0.006182387398080563,Rua da Glória,,,,,,,
60641438,60641427,0,211060855,True,2,residential,,False,104.259,"LINESTRING (-46.6341192 -23.5571091, -46.6342887 -23.5571235, -46.6350544 -23.5571814, -46.6351386 -23.5571857)",0.00436026273933021,Rua Doutor Américo de Campos,,,,,,,
60641444,246650794,0,16976549,False,4,tertiary,,True,133.74099999999999,"LINESTRING (-46.6330029 -23.5570412, -46.6329968 -23.5571477, -46.632995 -23.5571781, -46.6329657 -23.5576946, -46.6329405 -23.5581377, -46.632934 -23.5582423)",0.0048229673433054,Rua Conselheiro Furtado,,,,,,,
60641444,60641438,0,"[1005029795, 565942869]",True,3,residential,,False,114.03299999999999,"LINESTRING (-46.6330029 -23.5570412, -46.6331234 -23.5570485, -46.6331803 -23.557052, -46.6337651 -23.5570876, -46.63403 -23.5571037, -46.6341192 -23.5571091)",0.004934397164059794,Praça Almeida Júnior,,,,,,,
60641444,176007901,0,"[16975352, 565942870, 779662527]",False,4,tertiary,,False,86.49900000000001,"LINESTRING (-46.6330029 -23.5570412, -46.6330085 -23.5569423, -46.6330169 -23.5567961, -46.6330444 -23.556314, -46.6330481 -23.5562644)",0.0037288173298847026,"['Rua Conselheiro Furtado', 'Viaduto Shuhei Uetsuka']",viaduct,,,,,,
60641488,617798750,0,"[8579208, 779584031, 48651855]",False,"['3', '2']",secondary,40,False,228.75200000000004,"LINESTRING (-46.6387668 -23.5459273, -46.6386039 -23.5460555, -46.6382921 -23.5462938, -46.6382757 -23.5463059, -46.6377768 -23.5466741, -46.6370427 -23.5472255, -46.6370328 -23.547233)",0.004792115841632398,Viaduto do Chá,yes,,,,,,
60641488,60641511,0,"[425694028, 134363701]",True,2,secondary,,False,117.53399999999999,"LINESTRING (-46.6387668 -23.5459273, -46.6386632 -23.5458018, -46.6385589 -23.5456796, -46.6384226 -23.5455112, -46.6383603 -23.5454334, -46.6381917 -23.545223, -46.6380773 -23.5450802)",0.03994029956057372,Praça Ramos de Azevedo,,,,,,,
60641511,60641571,0,49436729,True,2,secondary,,False,71.684,"LINESTRING (-46.6380773 -23.5450802, -46.6386448 -23.5446995)",0.03993818080697713,Praça Ramos de Azevedo,,,,,,,
60641511,9965301287,0,8579210,False,,residential,,True,105.24399999999999,"LINESTRING (-46.6380773 -23.5450802, -46.6375477 -23.5454315, -46.6373252 -23.5455791, -46.6372417 -23.5456361)",0.000447268884238931,Praça Ramos de Azevedo,,,,,,,
60641571,60685613,0,8579555,True,1,tertiary,,False,26.235,"LINESTRING (-46.6386448 -23.5446995, -46.6387199 -23.5448024, -46.6387906 -23.5448939)",0.011240161115914037,Praça Ramos de Azevedo,,,,,,,
60641571,1477495382,0,"[49436728, 48651836]",True,2,secondary,,False,143.724,"LINESTRING (-46.6386448 -23.5446995, -46.6385304 -23.5445339, -46.6381452 -23.543923, -46.6380934 -23.5438408, -46.638068 -23.5437708, -46.6380586 -23.5436902, -46.6380619 -23.5436361, -46.6380869 -23.5435556, -46.638088 -23.5435525)",0.028696960314264976,"['Rua Conselheiro Crispiniano', 'Avenida São João']",,,,,,,
60641664,60641488,0,"[425694029, 425694030]",True,3,secondary,40,False,195.47899999999996,"LINESTRING (-46.6397608 -23.547423, -46.6396943 -23.5473566, -46.6396643 -23.5473116, -46.6395459 -23.5471333, -46.6393371 -23.5467767, -46.6391292 -23.5464218, -46.6389818 -23.5461701, -46.6388828 -23.5460507, -46.6388292 -23.5459868, -46.6387668 -23.5459273)",0.015313180624813452,Rua Coronel Xavier de Toledo,,,,,,,
60685349,60685350,0,8103459,False,,living_street,20,False,100.594,"LINESTRING (-46.6343559 -23.5505721, -46.6339045 -23.5507496, -46.6338797 -23.5507816, -46.633871 -23.5508222, -46.6339125 -23.5509476, -46.6340198 -23.5511695)",0.009643077251770712,Praça da Sé,,,,,,,
60685349,60641211,0,568491295,True,3,primary,40,False,32.893,"LINESTRING (-46.6343559 -23.5505721, -46.6344329 -23.5507293, -46.6344449 -23.5507538, -46.634488 -23.550842)",0.015399322203902948,Praça da Sé,,,,,,,
60685350,60641031,0,8103459,False,,living_street,20,False,99.535,"LINESTRING (-46.6340198 -23.5511695, -46.6344161 -23.5519876)",0.0003629586339794241,Praça da Sé,,,,,,,
60685350,60685349,0,8103459,False,,living_street,20,True,100.594,"LINESTRING (-46.6340198 -23.5511695, -46.6339125 -23.5509476, -46.633871 -23.5508222, -46.6338797 -23.5507816, -46.6339045 -23.5507496, -46.6343559 -23.5505721)",0.0025060331424559645,Praça da Sé,,,,,,,
