u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction
396034445,597283,0,1080789231,True,3,primary,50,False,207.673,"LINESTRING (-46.6240972 -23.5548386, -46.6243107 -23.5546468, -46.6245204 -23.5544167, -46.6246936 -23.5542253, -46.6248732 -23.5540108, -46.6249695 -23.5538852, -46.6250736 -23.5537214, -46.6251756 -23.5535218, -46.6252641 -23.5533268)",0.013250887076714471,Avenida do Estado,,,,,,
396034448,334381427,0,128508560,True,2,secondary,,False,77.009,"LINESTRING (-46.6225114 -23.5541997, -46.6225319 -23.5540464, -46.6225795 -23.5536989, -46.6226024 -23.5535122)",0.004582155084255925,Rua Luís Gama,,,,,,
396034450,2389081949,0,"[457093355, 519490879]",True,3,primary,50,False,63.81,"LINESTRING (-46.6223953 -23.552208, -46.6218916 -23.5522458, -46.6217717 -23.5522579)",0.01681451787064032,Avenida Alcântara Machado,,,,,,
418517427,4293928070,0,27238983,False,,residential,,False,45.885000000000005,"LINESTRING (-46.6222026 -23.5565205, -46.6221772 -23.556708, -46.6221529 -23.5569306)",0.0041508365729878635,Rua Luís Gama,,,,,,
418517427,445043502,0,237048446,True,3,primary,50,False,243.368,"LINESTRING (-46.6222026 -23.5565205, -46.6220446 -23.5565909, -46.6212868 -23.5568457, -46.6199618 -23.5572735)",0.002348939575830332,Avenida do Estado,,,,,,
418517428,418517427,0,237048446,True,3,primary,50,False,38.702,"LINESTRING (-46.6225425 -23.5563656, -46.6224837 -23.556396, -46.6222026 -23.5565205)",0.006479768145616851,Avenida do Estado,,,,,,
437564553,929701844,0,38882818,False,2,residential,,True,43.362,"LINESTRING (-46.6204677 -23.5379973, -46.6204681 -23.5380456, -46.6204749 -23.5383872)",0.002338935574229692,Rua Rodrigues dos Santos,,,,,,
437564553,929701846,0,251826975,True,2,secondary,50,False,77.286,"LINESTRING (-46.6204677 -23.5379973, -46.6203913 -23.5379945, -46.6197103 -23.5379669)",0.0007816459917300254,Rua Oriente,,,,,,
437564553,461894881,0,251826976,False,2,tertiary,,False,78.233,"LINESTRING (-46.6204677 -23.5379973, -46.6204678 -23.5379002, -46.6204593 -23.5373731, -46.6204579 -23.5372938)",0.017870481525943713,Rua Rodrigues dos Santos,,,,,,
437564554,461879297,0,237048484,False,,residential,,False,82.789,"LINESTRING (-46.6221973 -23.5380702, -46.6221953 -23.5381446, -46.6221638 -23.5388141)",0.0007823129251700681,Rua Monsenhor de Andrade,,,,,,
437564554,4348977689,0,237048486,True,2,secondary,50,False,109.255,"LINESTRING (-46.6221973 -23.5380702, -46.6221061 -23.538067, -46.6211267 -23.5380253)",0.017028144591169803,Rua Oriente,,,,,,
445042742,2368800294,0,"[8377160, 424572754]",True,2,tertiary,40,False,207.75499999999997,"LINESTRING (-46.632976 -23.5378168, -46.6329809 -23.5377417, -46.6329839 -23.5376792, -46.6330373 -23.5365677, -46.6330606 -23.5360831, -46.6330675 -23.5359503)",0.005110147089138686,Rua Florêncio de Abreu,,,,,,
445042742,304055048,0,532967532,True,2,tertiary,50,False,100.5,"LINESTRING (-46.632976 -23.5378168, -46.6328861 -23.537821, -46.6327494 -23.5378283, -46.6326307 -23.5378501, -46.6322907 -23.5379334, -46.6320145 -23.5380011)",0.029612294444724078,Rua Paula Sousa,,,,,,
445042752,445043730,0,128508557,False,,residential,,True,39.751,"LINESTRING (-46.6205272 -23.5566883, -46.6204997 -23.5563317)",6.669334400426838e-07,Rua Coronel Cintra,,,,,,
445042752,445042753,0,183489045,True,3,primary,50,False,135.00799999999998,"LINESTRING (-46.6205272 -23.5566883, -46.6212564 -23.5564584, -46.6214275 -23.5564045, -46.6217722 -23.5562751)",0.0007856475923702813,Avenida do Estado,,,,,,
445042753,25871539,0,1080789231,True,3,primary,50,False,57.927,"LINESTRING (-46.6217722 -23.5562751, -46.6218487 -23.5562471, -46.6222841 -23.5560493)",0.01565658745210272,Avenida do Estado,,,,,,
445042754,457055028,0,"[272320520, 231245220, 928981781]",True,3,trunk,50,False,414.28800000000007,"LINESTRING (-46.6270468 -23.5391554, -46.6268319 -23.5386773, -46.6267405 -23.5384679, -46.6264097 -23.5376792, -46.6262595 -23.5373411, -46.6260597 -23.5369169, -46.625711 -23.536162, -46.6255338 -23.535791, -46.625498 -23.5357113)",0.05246900623164129,Avenida do Estado,,BR-050,,,,
445042755,175993568,0,705005537,True,4,primary,,False,20.419,"LINESTRING (-46.6263167 -23.5448442, -46.6264166 -23.5448508, -46.6265165 -23.5448573)",0.029518929136321266,Rua do Gasômetro,,,,,,
445042755,8932144981,0,710195117,True,4,primary,50,False,119.26,"LINESTRING (-46.6263167 -23.5448442, -46.6263793 -23.5445855, -46.6265786 -23.5437989)",0.02699791393515204,Avenida Mercúrio,,,,,,
445042757,445042795,0,37916349,True,,residential,,False,174.98000000000002,"LINESTRING (-46.6267792 -23.5431404, -46.6266713 -23.5431147, -46.6251151 -23.5427545)",0.008484710922886171,Rua Polignano a Mare,,,,,,
445042757,6595269574,0,705005532,True,4,primary,50,False,40.356,"LINESTRING (-46.6267792 -23.5431404, -46.6268679 -23.5428494, -46.6268834 -23.5427903)",0.0074653512300406994,Avenida Mercúrio,,,,,,
445042758,445042768,0,37916342,True,,residential,,False,131.976,"LINESTRING (-46.6268473 -23.541872, -46.625626 -23.5414782)",0.0015416444596116465,Rua Benjamim de Oliveira,,,,,,
445042758,304024099,0,702319652,True,2,secondary,,False,84.876,"LINESTRING (-46.6268473 -23.541872, -46.6268831 -23.5411094)",0.005251313728954779,Rua Santa Rosa,,,,,,
445042759,2814556790,0,51835037,False,2,secondary,,False,36.254,"LINESTRING (-46.6269061 -23.5405104, -46.6269197 -23.5401846)",0.005205957491221591,Rua Santa Rosa,,,,,,
445042759,445042761,0,37916339,True,1,tertiary,40,False,202.63299999999998,"LINESTRING (-46.6269061 -23.5405104, -46.6267931 -23.5404793, -46.6252839 -23.5400643, -46.6250069 -23.5399736)",0.026007789999512115,Rua Mendes Caldeira,,,,,,
445042761,4307635020,0,"[37916339, 431552166]",True,"['1', '2']",tertiary,40,False,316.613,"LINESTRING (-46.6250069 -23.5399736, -46.6243894 -23.5397716, -46.6226457 -23.5391591, -46.6224253 -23.5396538)",0.008238913359830147,"['Praça Domingues de Almeida Júnior', 'Rua Mendes Caldeira']",,,,,,
445042761,304024158,0,37916343,True,,residential,,False,62.885,"LINESTRING (-46.6250069 -23.5399736, -46.6249822 -23.5400341, -46.6247908 -23.5405033)",0.017772878240322237,Rua da Alfândega,,,,,,
445042764,445042765,0,37916341,True,2,tertiary,,False,87.7,"LINESTRING (-46.6220551 -23.540321, -46.6219986 -23.541108)",0.009199731020227636,Rua Monsenhor de Andrade,,,,,,
445042765,661212096,0,37916341,True,2,tertiary,,False,19.562,"LINESTRING (-46.6219986 -23.541108, -46.621976 -23.5412827)",0.013188081916141556,Rua Monsenhor de Andrade,,,,,,
445042766,2530563762,0,37916351,True,,residential,,False,62.306,"LINESTRING (-46.6216904 -23.5427944, -46.6217909 -23.5428134, -46.6218226 -23.5428194, -46.622289 -23.5429076)",0.00903574763238629,Rua Assunção,,,,,,
445042766,445042956,0,37916358,False,,residential,,True,148.67600000000002,"LINESTRING (-46.6216904 -23.5427944, -46.6216056 -23.5427579, -46.6215965 -23.542754, -46.6215107 -23.5427054, -46.6207817 -23.5422632, -46.620466 -23.5420697)",0.004485616468809747,Rua Sampaio Moreira,,,,,,
445042766,8003099020,0,"[945192154, 945192155]",True,"['1', '2']",tertiary,,False,124.947,"LINESTRING (-46.6216904 -23.5427944, -46.6216672 -23.5428828, -46.6215093 -23.5434843, -46.6214366 -23.5437436, -46.6214214 -23.5437979, -46.6214195 -23.5438045, -46.6213836 -23.5438812)",0.004308574557642607,Rua Monsenhor de Andrade,,,,,,
445042768,445042769,0,37916342,True,,residential,,False,117.353,"LINESTRING (-46.625626 -23.5414782, -46.624539 -23.5411307)",0.003136296606184563,Rua Benjamim de Oliveira,,,,,,
445042769,445042764,0,37916342,True,,residential,,False,268.742,"LINESTRING (-46.624539 -23.5411307, -46.6220551 -23.540321)",0.0005595714476266696,Rua Benjamim de Oliveira,,,,,,
445042769,445042771,0,37916343,True,,residential,,False,87.385,"LINESTRING (-46.624539 -23.5411307, -46.6242738 -23.541792, -46.6242432 -23.5418683)",0.022956798657936126,Rua da Alfândega,,,,,,
445042771,445042773,0,37916343,True,,residential,,False,74.44800000000001,"LINESTRING (-46.6242432 -23.5418683, -46.6242145 -23.5419444, -46.6239972 -23.5424987)",0.024007663448296718,Rua da Alfândega,,,,,,
445042771,445042765,0,37916352,True,,residential,,False,243.934,"LINESTRING (-46.6242432 -23.5418683, -46.6241679 -23.5418428, -46.6238544 -23.5417366, -46.6225279 -23.5412873, -46.6220982 -23.5411417, -46.6219986 -23.541108)",0.003984349295273667,Rua Fernandes Silva,,,,,,
445042773,445042774,0,37916343,True,,residential,,False,84.24300000000001,"LINESTRING (-46.6239972 -23.5424987, -46.6239595 -23.5425914, -46.6237604 -23.543096, -46.6237139 -23.5432104)",0.027739688140105263,Rua da Alfândega,,,,,,
445042774,445042776,0,37916343,True,,residential,,False,125.515,"LINESTRING (-46.6237139 -23.5432104, -46.6236853 -23.5432786, -46.623321 -23.5441756, -46.6232836 -23.544268)",0.023041332872599803,Rua da Alfândega,,,,,,
445042774,445042797,0,37916351,True,,residential,,False,124.68700000000001,"LINESTRING (-46.6237139 -23.5432104, -46.6237808 -23.5432241, -46.6248126 -23.5434367, -46.6249073 -23.5434562)",0.01775426449869533,Rua Assunção,,,,,,
445042776,2530563802,0,37916343,True,,residential,,False,23.708,"LINESTRING (-46.6232836 -23.544268, -46.6232487 -23.544354, -46.6232033 -23.5444681)",0.00951371313319529,Rua da Alfândega,,,,,,
445042776,6621565033,0,237048499,True,2,primary,50,False,142.46,"LINESTRING (-46.6232836 -23.544268, -46.6243659 -23.5444758, -46.6246529 -23.5445238)",0.018419298963763164,Rua do Gasômetro,,,,,,
445042786,445042755,0,245958752,True,4,primary,50,False,140.739,"LINESTRING (-46.6249574 -23.5446286, -46.62559 -23.5447388, -46.626121 -23.5448313, -46.6263167 -23.5448442)",0.03051073201073943,Rua do Gasômetro,,,,,,
445042790,445043071,0,37916373,True,2,tertiary,40,False,83.745,"LINESTRING (-46.6238538 -23.5445469, -46.623824 -23.54464, -46.6236426 -23.5451938, -46.6236182 -23.5452684)",0.009553004463002826,Rua Monsenhor Anacleto,,,,,,
445042790,445042786,0,237048502,True,2,primary,50,False,113.64399999999999,"LINESTRING (-46.6238538 -23.5445469, -46.6247824 -23.5446593, -46.6249574 -23.5446286)",0.01346592050984908,Rua do Gasômetro,,,,,,
445042792,2530563802,0,237048502,True,2,primary,50,False,78.328,"LINESTRING (-46.6224422 -23.5443713, -46.6229422 -23.5444349, -46.6230398 -23.5444473, -46.6232033 -23.5444681)",0.0134972086383761,Rua do Gasômetro,,,,,,
445042792,2389062263,0,447007235,True,,residential,,False,30.497,"LINESTRING (-46.6224422 -23.5443713, -46.6224837 -23.544251, -46.6225324 -23.5441098)",0.002059493366666245,Rua Vasco da Gama,,,,,,
445042794,4348999868,0,51835049,True,2,tertiary,,False,148.615,"LINESTRING (-46.6216663 -23.5441667, -46.6216763 -23.5442378, -46.6216752 -23.5442995, -46.6216674 -23.5443317, -46.6216539 -23.5443651, -46.6213114 -23.5448494, -46.6209933 -23.5453037, -46.620982 -23.5453178)",0.00172696856520386,Rua Jairo Góes,,,,,,
445042794,445042792,0,237048502,True,2,primary,50,False,83.706,"LINESTRING (-46.6216663 -23.5441667, -46.6217762 -23.5442379, -46.6218386 -23.5442711, -46.6219097 -23.5442936, -46.6223341 -23.5443555, -46.6224422 -23.5443713)",0.003894927784132515,Rua do Gasômetro,,,,,,
445042795,445042773,0,37916349,True,,residential,,False,117.454,"LINESTRING (-46.6251151 -23.5427545, -46.6239972 -23.5424987)",0.003728023091168371,Rua Polignano a Mare,,,,,,
445042795,445042796,0,705005536,True,,residential,,False,61.883,"LINESTRING (-46.6251151 -23.5427545, -46.6253235 -23.5422318)",0.006617861430286402,Rua do Lucas,,,,,,
445042796,445042768,0,705005536,True,,residential,,False,89.29,"LINESTRING (-46.6253235 -23.5422318, -46.625626 -23.5414782)",0.001590650545932659,Rua do Lucas,,,,,,
445042796,445042771,0,37916352,True,,residential,,False,117.309,"LINESTRING (-46.6253235 -23.5422318, -46.6243382 -23.5419003, -46.6242432 -23.5418683)",0.005031212484993999,Rua Fernandes Silva,,,,,,
445042797,3609406634,0,37916351,True,,residential,,False,74.677,"LINESTRING (-46.6249073 -23.5434562, -46.6250085 -23.5434766, -46.6256228 -23.5436003)",0.017283584765560616,Rua Assunção,,,,,,
445042797,445042795,0,705005536,True,,residential,,False,80.94800000000001,"LINESTRING (-46.6249073 -23.5434562, -46.6249306 -23.5433666, -46.6250392 -23.5429489, -46.6251151 -23.5427545)",0.0018571719979283005,Rua do Lucas,,,,,,
445042803,4307635538,0,37916358,False,,residential,,False,106.643,"LINESTRING (-46.619498 -23.5414472, -46.6203544 -23.541998)",4.001600640256103e-06,Rua Sampaio Moreira,,,,,,
445042803,661212096,0,"[281624193, 37916353]",True,,residential,,False,334.457,"LINESTRING (-46.619498 -23.5414472, -46.6205515 -23.5403995, -46.6205605 -23.5403955, -46.6205692 -23.5403956, -46.6205774 -23.5403984, -46.6212867 -23.540855, -46.6217843 -23.5411698, -46.621976 -23.5412827)",0.0007863145258103242,"['Rua Domingos Paiva', 'Rua Bucolismo']",,,,,,
445042845,445042926,0,37916499,True,,residential,,False,137.249,"LINESTRING (-46.6202695 -23.5524256, -46.6203443 -23.553658)",0.015643732045389765,Rua Mem de Sá,,,,,,
445042926,445043691,0,128508555,True,,residential,,False,196.64000000000001,"LINESTRING (-46.6203443 -23.553658, -46.6203942 -23.5543476, -46.620435 -23.5550265, -46.6204478 -23.5554237)",0.013266298002989743,Rua Coronel Cintra,,,,,,
445042926,458788030,0,128508563,False,3,secondary,50,False,98.322,"LINESTRING (-46.6203443 -23.553658, -46.6208617 -23.5536231, -46.6213063 -23.5535932)",0.0047217050841500624,Rua da Mooca,,,,,,
445042927,8747129200,0,944404758,True,2,secondary,,False,5.08,"LINESTRING (-46.6237287 -23.5534295, -46.6237782 -23.5534242)",0.007888733959562291,Rua da Mooca,,,,,,
445042927,396034439,0,37916485,True,,secondary,,False,32.272,"LINESTRING (-46.6237287 -23.5534295, -46.6237647 -23.553462, -46.6237953 -23.5534985, -46.6238147 -23.5535434, -46.6238241 -23.5535882, -46.6238305 -23.553692)",0.0005875683606776044,Rua Wandenkolk,,,,,,
445042927,2389087306,0,230398376,True,2,secondary,,False,35.551,"LINESTRING (-46.6237287 -23.5534295, -46.6238093 -23.5534599, -46.6238934 -23.5534813, -46.6239796 -23.5534933, -46.6240667 -23.5534958)",0.009785110710580896,Viaduto Governador Roberto Abreu Sodré,,,,,,
445042956,4307635538,0,37916358,False,,residential,,True,13.892,"LINESTRING (-46.620466 -23.5420697, -46.6203544 -23.541998)",0.002345604908630119,Rua Sampaio Moreira,,,,,,
445042956,445042766,0,37916358,False,,residential,,False,148.67600000000002,"LINESTRING (-46.620466 -23.5420697, -46.6207817 -23.5422632, -46.6215107 -23.5427054, -46.6215965 -23.542754, -46.6216056 -23.5427579, -46.6216904 -23.5427944)",0.0038475390156062425,Rua Sampaio Moreira,,,,,,
445042956,3701154929,0,37916359,False,,residential,,False,184.454,"LINESTRING (-46.620466 -23.5420697, -46.6199894 -23.5427851, -46.6195949 -23.5433849, -46.6195265 -23.5434874)",0.0013770397047707975,Rua Correia de Andrade,,,,,,
445042995,1938339438,0,183462522,True,2,residential,,False,192.048,"LINESTRING (-46.6297328 -23.5385993, -46.6297005 -23.5385202, -46.6290889 -23.5370426, -46.6290654 -23.5369842)",0.0021570850562447202,Rua Plínio Ramos,,,,,,
445042995,171976302,0,935509301,True,3,tertiary,50,False,95.511,"LINESTRING (-46.6297328 -23.5385993, -46.6294313 -23.5386765, -46.6289384 -23.5388029, -46.6288305 -23.5388306)",0.051064903877010216,Rua Paula Sousa,,,,,,
445042997,3375721596,0,333520069,True,,residential,40,False,65.00200000000001,"LINESTRING (-46.6306512 -23.5383623, -46.6306825 -23.538451, -46.6306998 -23.5389421)",0.006413004638052551,Rua Barão de Duprat,,,,,,
445042997,445042995,0,532967532,True,2,tertiary,50,False,97.26299999999999,"LINESTRING (-46.6306512 -23.5383623, -46.630577 -23.5383804, -46.6298412 -23.5385704, -46.6297328 -23.5385993)",0.05321798733261468,Rua Paula Sousa,,,,,,
445043024,661211993,0,"[37916367, 37916365, 944843847]",True,"['1', '2']","['primary_link', 'primary']",40,False,73.02099999999999,"LINESTRING (-46.6261545 -23.5483765, -46.6262042 -23.5481442, -46.6262017 -23.5480632, -46.6261905 -23.5479941, -46.6261691 -23.5479058, -46.6260696 -23.5478574, -46.6259975 -23.5478212)",0.0013815233163972666,"['Rua da Figueira', 'Avenida Rangel Pestana']",,,,,,
445043024,6564989830,0,"[279007739, 279007740, 944843845]",True,"['4', '5', '2']",primary,50,False,183.02099999999996,"LINESTRING (-46.6261545 -23.5483765, -46.6262698 -23.5481663, -46.6263634 -23.5479141, -46.6264098 -23.5477138, -46.626428 -23.5475858, -46.6264529 -23.5473595, -46.6264583 -23.5471861, -46.6264543 -23.5470123, -46.6264446 -23.5467768)",0.012165681828286848,Rua da Figueira,,,,,,
445043035,3609406629,0,37916369,False,,residential,,True,65.282,"LINESTRING (-46.6264327 -23.5465568, -46.6258591 -23.5462957)",0.0017056826382456597,Rua Maria Domitila,,,,,,
445043035,133484408,0,"[1031685923, 410081054]",True,5,primary,50,False,58.179,"LINESTRING (-46.6264327 -23.5465568, -46.6264236 -23.546452, -46.6264057 -23.5462242, -46.6263989 -23.5461144, -46.6263973 -23.5460347)",0.019921776533784488,Rua da Figueira,,,,,,
445043071,3609406632,0,37916369,False,,residential,,False,217.563,"LINESTRING (-46.6236182 -23.5452684, -46.6236889 -23.5453008, -46.6237305 -23.5453199, -46.6237753 -23.5453405, -46.6251684 -23.5459794, -46.6254647 -23.5461153, -46.6255269 -23.5461439)",0.00296443513025146,Rua Maria Domitila,,,,,,
445043071,445043075,0,37916369,False,,residential,,True,145.211,"LINESTRING (-46.6236182 -23.5452684, -46.6235708 -23.5452489, -46.623555 -23.5452425, -46.6235381 -23.5452356, -46.6227632 -23.5449177, -46.6224175 -23.5447823, -46.6223146 -23.544742)",0.0008558635897471432,Rua Maria Domitila,,,,,,
445043071,2389060503,0,945192153,True,1,tertiary,40,False,145.30700000000002,"LINESTRING (-46.6236182 -23.5452684, -46.6235957 -23.5453378, -46.623585 -23.5453706, -46.6232578 -23.5463764, -46.6232136 -23.5465214)",0.008063064543941264,Rua Monsenhor Anacleto,,,,,,
445043075,445043071,0,37916369,False,,residential,,False,145.21099999999998,"LINESTRING (-46.6223146 -23.544742, -46.6224175 -23.5447823, -46.6227632 -23.5449177, -46.6235381 -23.5452356, -46.623555 -23.5452425, -46.6235708 -23.5452489, -46.6236182 -23.5452684)",0.0010799861255043328,Rua Maria Domitila,,,,,,
445043075,445042792,0,37916372,True,,residential,,False,43.224,"LINESTRING (-46.6223146 -23.544742, -46.6224128 -23.5444567, -46.622427 -23.5444154, -46.6224422 -23.5443713)",0.011657772620269645,Rua Vasco da Gama,,,,,,
445043082,5571096466,0,582543454,True,,primary_link,,False,14.088,"LINESTRING (-46.6217133 -23.546003, -46.6217532 -23.5458817)",0.006997432722810337,,,,,,,
445043082,445043182,0,961097960,True,2,primary,50,False,35.428,"LINESTRING (-46.6217133 -23.546003, -46.6214053 -23.5458554)",0.00430919741906197,Avenida Rangel Pestana,,,,,,
445043088,8890725866,0,961097959,True,2,primary,50,False,16.293,"LINESTRING (-46.6231836 -23.54662, -46.6230744 -23.546513)",0.006029835499779778,Avenida Rangel Pestana,,,,,,
445043088,445043180,0,181593980,True,2,primary,50,False,52.115,"LINESTRING (-46.6231836 -23.54662, -46.6230407 -23.5466249, -46.6228699 -23.5465474, -46.6228323 -23.5465303, -46.6227107 -23.5464751)",0.017058576708300913,Avenida Rangel Pestana,,,,,,
445043088,2580267330,0,961097965,True,1,tertiary,40,False,117.869,"LINESTRING (-46.6231836 -23.54662, -46.6231422 -23.5467555, -46.6228771 -23.5476421)",0.013570085880661468,Rua Carneiro Leão,,,,,,
