osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
5007915895,-23.5322446,-46.6186736,traffic_signals,5,0.0012594458438287153,0.030262569880240155,0.027096507147350752,0.0010115102405281917,,POINT (-46.6186736 -23.5322446)
5043959851,-23.5665323,-46.6257492,,3,0.0015113350125944584,0.028427984347292545,0.0009822979476332,0.0008322529001887237,,POINT (-46.6257492 -23.5665323)
5043965921,-23.5725995,-46.6273492,,3,0.0010075566750629723,0.025426544101848976,0.0004912124379558708,0.00026801055033726204,,POINT (-46.6273492 -23.5725995)
5043974887,-23.5646233,-46.6238737,,1,0.0005037783375314861,0.027245793565067587,0.0,-8.020077881131001e-05,,POINT (-46.6238737 -23.5646233)
5043974890,-23.5658315,-46.6244249,,3,0.0015113350125944584,0.02802878843449677,0.0009822979476332,0.0007883315761171069,,POINT (-46.6244249 -23.5658315)
5043974900,-23.5654356,-46.6291209,,3,0.0015113350125944584,0.02631080230133819,0.0009822979476332,0.0006575767371533295,,POINT (-46.6291209 -23.5654356)
5043977466,-23.5658136,-46.6352626,,3,0.0015113350125944584,0.027980375884883082,0.0009822979476332,0.0007707168116910785,,POINT (-46.6352626 -23.5658136)
5043977467,-23.564091,-46.6335216,,3,0.0007556675062972292,0.03064612558757965,0.000938718189820142,1.4063099103671449e-05,,POINT (-46.6335216 -23.564091)
5043980815,-23.5583479,-46.6286268,,3,0.0015113350125944584,0.030122011441934726,0.0009822979476332,0.0010653507024546748,,POINT (-46.6286268 -23.5583479)
5044001584,-23.5561302,-46.6341942,,3,0.0007556675062972292,0.03188703865627332,0.003931458882566361,0.00015279501000122023,,POINT (-46.6341942 -23.5561302)
5044001588,-23.5559507,-46.6299073,,3,0.0015113350125944584,0.030715455635293754,0.0008314217575843485,0.00015496644563204486,,POINT (-46.6299073 -23.5559507)
5044001591,-23.5556005,-46.6299393,,3,0.0015113350125944584,0.030218716350370864,0.0008749420949323799,0.0005992794825503278,,POINT (-46.6299393 -23.5556005)
