osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
445043272,-23.5493789,-46.6156927,3,0.0006184291898577613,0.03170634981357082,0.0,-0.00027113454434364977,,,POINT (-46.6156927 -23.5493789)
445043283,-23.5512509,-46.6167611,4,0.0012368583797155227,0.03271218349846393,0.0,-0.0001458432151956654,traffic_signals,,POINT (-46.6167611 -23.5512509)
445043318,-23.5495643,-46.6179542,3,0.001855287569573284,0.03388820959757376,0.0036668727947880885,-0.00013225574764856685,traffic_signals,,POINT (-46.6179542 -23.5495643)
445043325,-23.5481594,-46.6189323,4,0.0030921459492888066,0.03636166408402629,0.008654020720579506,0.0006443931091932834,,,POINT (-46.6189323 -23.5481594)
445043342,-23.5484088,-46.6198665,3,0.003710575139146568,0.037012672186263536,0.008145714195873387,1.1161024450720285e-05,,,POINT (-46.6198665 -23.5484088)
445043356,-23.5479364,-46.6201353,3,0.0024737167594310453,0.036725458185403806,0.002246309386356132,-5.663354471780259e-05,,,POINT (-46.6201353 -23.5479364)
445043378,-23.549064,-46.6170851,3,0.001855287569573284,0.03388515763678595,0.0,-0.00025038709025562104,,,POINT (-46.6170851 -23.549064)
445043469,-23.5534696,-46.625882,3,0.001855287569573284,0.03798801747785976,0.030579526926203637,0.0019042113932545744,,,POINT (-46.625882 -23.5534696)
445043476,-23.5543097,-46.6251455,3,0.001855287569573284,0.041319165287663294,0.02997022448743473,0.001309107210375012,,,POINT (-46.6251455 -23.5543097)
445043481,-23.5547275,-46.6247731,3,0.001855287569573284,0.039627406630976275,0.029967928339452585,0.0013625296017756622,,,POINT (-46.6247731 -23.5547275)
445043502,-23.5572735,-46.6199618,3,0.0024737167594310453,0.03713963123258021,0.016538773196557614,0.0019492073720631705,,,POINT (-46.6199618 -23.5572735)
445043506,-23.5574918,-46.6192678,3,0.0024737167594310453,0.03580116267276864,0.008760890593720838,0.000518917675365935,,,POINT (-46.6192678 -23.5574918)
445043513,-23.5579524,-46.6178383,3,0.001855287569573284,0.03452568824844229,0.0035609428289767753,0.0009807263454368715,,,POINT (-46.6178383 -23.5579524)
445043546,-23.5526412,-46.6250992,3,0.0024737167594310453,0.038989877627923525,8.551693361756001e-05,0.00027026084198064133,,,POINT (-46.6250992 -23.5526412)
445043573,-23.5566016,-46.6245635,4,0.003710575139146568,0.04038883816219435,0.015779963608550187,0.001912934769970532,,,POINT (-46.6245635 -23.5566016)
445043594,-23.5527648,-46.6236633,4,0.004329004329004329,0.04053897040910028,0.0016069196812781373,0.0001494730982549945,,,POINT (-46.6236633 -23.5527648)
445043618,-23.558319,-46.6219962,3,0.0024737167594310453,0.03501568777920123,0.0016913299301040494,-0.00011418415938842356,,,POINT (-46.6219962 -23.558319)
445043624,-23.5598578,-46.6218241,4,0.0024737167594310453,0.03337123387298716,0.014582081681348473,-2.4868929233559293e-06,traffic_signals,,POINT (-46.6218241 -23.5598578)
445043686,-23.5553821,-46.6213347,3,0.001855287569573284,0.03621292772949586,0.0015974939330667761,0.0001392779025900386,,,POINT (-46.6213347 -23.5553821)
445043691,-23.5554237,-46.6204478,4,0.0024737167594310453,0.037396180306568466,0.01348852530717365,0.00044391529670775523,,,POINT (-46.6204478 -23.5554237)
445043696,-23.5554786,-46.6190676,4,0.003710575139146568,0.03605330769542564,0.004387779913746375,1.658124563765807e-05,mini_roundabout,,POINT (-46.6190676 -23.5554786)
445043699,-23.5555444,-46.6173748,4,0.0024737167594310453,0.034768158487255944,0.0006734410685966556,0.0012959506564624427,traffic_signals,,POINT (-46.6173748 -23.5555444)
445043703,-23.5556238,-46.6158445,3,0.0006184291898577613,0.033601038930150595,0.0,-0.00018203955811072227,,,POINT (-46.6158445 -23.5556238)
445043723,-23.5558746,-46.6204746,3,0.0024737167594310453,0.03603949416757299,0.013274381093282824,9.131911394322085e-05,,,POINT (-46.6204746 -23.5558746)
445043730,-23.5563317,-46.6204997,4,0.0030921459492888066,0.03476735530488468,0.018194117614404273,0.00010121315285430988,,,POINT (-46.6204997 -23.5563317)
445043751,-23.5605645,-46.6188354,4,0.0024737167594310453,0.031256682792063305,0.008861409100093682,-7.357418281921086e-05,,,POINT (-46.6188354 -23.5605645)
445043754,-23.5598211,-46.6185274,4,0.0024737167594310453,0.032280404015997424,0.007998631495802641,-0.0001553836664227594,,,POINT (-46.6185274 -23.5598211)
445043760,-23.5589028,-46.618151,3,0.001855287569573284,0.03336679473313043,0.003270671454900592,-6.495438501316267e-05,,,POINT (-46.618151 -23.5589028)
445043799,-23.5564624,-46.6175528,4,0.0024737167594310453,0.0013914656771799629,0.0006080965239381081,0.0009978948003405922,traffic_signals,,POINT (-46.6175528 -23.5564624)
