osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42453999,40.7478768,-73.9754305,traffic_signals,4,0.012307692307692308,0.08042367706205648,0.019894890624941798,0.0011689003242836154,POINT (-73.9754305 40.7478768)
42454378,40.7390984,-73.9913883,traffic_signals,4,0.006153846153846154,0.05176875635377839,0.0073609782841794905,-0.0021909293444103894,POINT (-73.9913883 40.7390984)
42454428,40.7541655,-73.9803921,traffic_signals,4,0.012307692307692308,0.07223695409581812,0.039550655111141295,0.00048783799781870285,POINT (-73.9803921 40.7541655)
42454495,40.7457827,-73.974319,traffic_signals,4,0.012307692307692308,0.07940180120631249,0.002297161399725503,0.0003001823802371501,POINT (-73.974319 40.7457827)
42454522,40.7426835,-73.984473,traffic_signals,4,0.012307692307692308,0.07466015052292053,0.06125032925312353,0.001509179710923527,POINT (-73.984473 40.7426835)
42455915,40.7450699,-73.9725748,traffic_signals,4,0.006153846153846154,0.0782754016104884,0.0,-0.0007425143200695586,POINT (-73.9725748 40.7450699)
42456555,40.7414386,-73.9853785,traffic_signals,4,0.012307692307692308,0.06654307866538897,0.03123813176909298,0.00043447674043662395,POINT (-73.9853785 40.7414386)
42456568,40.7451552,-73.9826672,traffic_signals,4,0.012307692307692308,0.08769781859931114,0.09475160881444243,0.003386120470890507,POINT (-73.9826672 40.7451552)
42457476,40.7553471,-73.9754421,traffic_signals,4,0.012307692307692308,0.07466015052292053,0.031802507986098454,0.0008080850003459455,POINT (-73.9754421 40.7553471)
42458333,40.7483294,-73.9803101,traffic_signals,4,0.012307692307692308,0.09513850139497808,0.030233087949689725,0.0016594062284660703,POINT (-73.9803101 40.7483294)
100522479,40.7509394,-73.9785484,,3,0.012307692307692308,0.10148106815464329,0.11314792474145176,0.020427911010824338,POINT (-73.9785484 40.7509394)
100522728,40.7552761,-73.9752669,traffic_signals,4,0.012307692307692308,0.0799639881077007,0.03316033517141617,0.00038976705927814994,POINT (-73.9752669 40.7552761)
100522741,40.7546355,-73.9757004,traffic_signals,4,0.012307692307692308,0.08691943559399182,0.05380738125435366,0.002819719947142744,POINT (-73.9757004 40.7546355)
427840965,40.7562704,-73.9949687,,3,0.006153846153846154,0.059037030341378166,0.011889838556505224,0.010449736493942091,POINT (-73.9949687 40.7562704)
427840967,40.7560047,-73.995113,,3,0.00923076923076923,0.062491132902148964,0.014814814814814815,0.01810603363201421,POINT (-73.995113 40.7560047)
427840984,40.7545575,-73.9978498,,3,0.003076923076923077,0.0,0.0,-0.0021417463655578855,POINT (-73.9978498 40.7545575)
427841023,40.7566236,-73.9951455,,3,0.006153846153846154,0.05597275049673574,0.008945868945868947,0.00685655706801962,POINT (-73.9951455 40.7566236)
427841034,40.7559056,-73.9953727,motorway_junction,3,0.00923076923076923,0.053235866139091946,0.005982905982905983,0.0036277772655375897,POINT (-73.9953727 40.7559056)
